,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NRL 2024,Round 1,"Saturday, 2nd March, 2024",6:30pm (local time),62004,1290,"40,746","Manly Warringah
SEA EAGLES",12,36,5,"South Sydney
RABBITOHS",10,24,1
0,NRL 2024,Round 1,"Saturday, 2nd March, 2024",8:30pm (local time),62005,1290,"40,746","Sydney
ROOSTERS",8,20,5,"Brisbane
BRONCOS",4,10,7
0,NRL 2024,Round 1,"Thursday, 7th March, 2024",8:00pm (local time),62006,11,"22,378","Newcastle
KNIGHTS",6,12,6,"Canberra
RAIDERS",8,28,6
0,NRL 2024,Round 1,"Friday, 8th March, 2024",8:00pm (local time),62007,6,"24,076",WARRIORS,12,12,8,"Cronulla Sutherland
SHARKS",6,16,8
0,NRL 2024,Round 1,"Friday, 8th March, 2024",8:05pm (local time),62008,251,"20,169","Melbourne
STORM",2,8,9,"Penrith
PANTHERS",0,0,6
0,NRL 2024,Round 1,"Saturday, 9th March, 2024",5:30pm (local time),62009,940,"29,171","Parramatta
EELS",14,26,7,"Canterbury Bankstown
BULLDOGS",0,8,7
0,NRL 2024,Round 1,"Saturday, 9th March, 2024",6:35pm (local time),62010,149,"14,537","Gold Coast
TITANS",4,4,5,"St George Illawarra
DRAGONS",6,28,3
0,NRL 2024,Round 1,"Sunday, 10th March, 2024",3:05pm (local time),62011,1097,"32,477",DOLPHINS,12,18,3,"North Queensland
COWBOYS",31,43,5
0,NRL 2024,Round 2,"Thursday, 14th March, 2024",7:00pm (local time),62012,1097,"35,507","Brisbane
BRONCOS",12,28,4,"South Sydney
RABBITOHS",0,18,3
0,NRL 2024,Round 2,"Friday, 15th March, 2024",6:00pm (local time),62013,9,"12,928","Cronulla Sutherland
SHARKS",6,25,5,"Canterbury Bankstown
BULLDOGS",6,6,5
0,NRL 2024,Round 2,"Friday, 15th March, 2024",8:00pm (local time),62014,3,"21,522","Penrith
PANTHERS",16,26,5,"Parramatta
EELS",18,18,4
0,NRL 2024,Round 2,"Saturday, 16th March, 2024",3:00pm (local time),62015,4,"16,968","Canberra
RAIDERS",24,32,10,WESTS TIGERS,12,12,6
0,NRL 2024,Round 2,"Saturday, 16th March, 2024",4:30pm (local time),62016,985,"18,986","North Queensland
COWBOYS",0,21,10,"Newcastle
KNIGHTS",12,20,5
0,NRL 2024,Round 2,"Saturday, 16th March, 2024",7:35pm (local time),62017,251,"21,927","Melbourne
STORM",18,30,5,WARRIORS,6,26,7
0,NRL 2024,Round 2,"Sunday, 17th March, 2024",4:05pm (local time),62018,5,"17,284","Manly Warringah
SEA EAGLES",12,21,9,"Sydney
ROOSTERS",10,14,4
0,NRL 2024,Round 2,"Sunday, 17th March, 2024",5:15pm (local time),62019,968,"10,011",DOLPHINS,10,38,3,"St George Illawarra
DRAGONS",0,0,6
0,NRL 2024,Round 3,"Thursday, 21st March, 2024",8:00pm (local time),62020,3,"20,089","Penrith
PANTHERS",22,34,4,"Brisbane
BRONCOS",2,12,7
0,NRL 2024,Round 3,"Friday, 22nd March, 2024",8:00pm (local time),62021,134,"17,249",WARRIORS,6,18,6,"Canberra
RAIDERS",4,10,4
0,NRL 2024,Round 3,"Friday, 22nd March, 2024",8:00pm (local time),62022,1096,"37,594","Sydney
ROOSTERS",18,48,5,"South Sydney
RABBITOHS",0,6,5
0,NRL 2024,Round 3,"Saturday, 23rd March, 2024",3:00pm (local time),62023,27,"12,037","Canterbury Bankstown
BULLDOGS",12,32,3,"Gold Coast
TITANS",0,0,9
0,NRL 2024,Round 3,"Saturday, 23rd March, 2024",5:30pm (local time),62024,23,"9,252","St George Illawarra
DRAGONS",18,24,7,"North Queensland
COWBOYS",22,46,4
0,NRL 2024,Round 3,"Saturday, 23rd March, 2024",7:35pm (local time),62025,7,"15,990",WESTS TIGERS,18,32,5,"Cronulla Sutherland
SHARKS",6,6,2
0,NRL 2024,Round 3,"Sunday, 24th March, 2024",4:05pm (local time),62026,940,"20,354","Parramatta
EELS",16,28,9,"Manly Warringah
SEA EAGLES",18,24,5
0,NRL 2024,Round 3,"Sunday, 24th March, 2024",6:15pm (local time),62027,11,"21,889","Newcastle
KNIGHTS",14,14,5,"Melbourne
STORM",0,12,4
0,NRL 2024,Round 4,"Thursday, 28th March, 2024",8:00pm (local time),62028,1096,"25,898","Sydney
ROOSTERS",6,16,9,"Penrith
PANTHERS",14,22,4
0,NRL 2024,Round 4,"Friday, 29th March, 2024",4:05pm (local time),62029,20,"35,275","South Sydney
RABBITOHS",10,20,6,"Canterbury Bankstown
BULLDOGS",12,16,11
0,NRL 2024,Round 4,"Friday, 29th March, 2024",7:00pm (local time),62030,1097,"45,793","Brisbane
BRONCOS",20,38,3,"North Queensland
COWBOYS",12,12,3
0,NRL 2024,Round 4,"Saturday, 30th March, 2024",5:30pm (local time),62031,21,"16,215","St George Illawarra
DRAGONS",14,20,5,"Manly Warringah
SEA EAGLES",6,12,4
0,NRL 2024,Round 4,"Saturday, 30th March, 2024",6:35pm (local time),62032,149,"13,898","Gold Coast
TITANS",10,14,5,DOLPHINS,12,30,4
0,NRL 2024,Round 4,"Sunday, 31st March, 2024",6:05pm (local time),62033,6,"24,112",WARRIORS,12,20,3,"Newcastle
KNIGHTS",6,12,4
0,NRL 2024,Round 4,"Sunday, 31st March, 2024",6:15pm (local time),62034,9,"12,692","Cronulla Sutherland
SHARKS",18,36,3,"Canberra
RAIDERS",18,22,3
