,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1936,Round 1,"Saturday, 11th April, 1936",3:15pm (local time),9812,109,"7,143","Balmain
TIGERS",3,33,,"St George
DRAGONS",0,6,
0,NSWRFL 1936,Round 1,"Saturday, 11th April, 1936",3:15pm (local time),9811,76,"1,000",NEWTOWN,20,21,,UNIVERSITY,3,0,
0,NSWRFL 1936,Round 1,"Monday, 13th April, 1936",3:15pm (local time),9813,27,"4,000",CANTERBURY BANKSTOWN,2,11,,"Western Suburbs
MAGPIES",3,6,
0,NSWRFL 1936,Round 1,"Monday, 13th April, 1936",3:15pm (local time),9814,109,"9,480","South Sydney
RABBITOHS",4,9,,EASTERN SUBURBS,15,26,
0,NSWRFL 1936,Round 2,"Saturday, 18th April, 1936",3:15pm (local time),9816,27,"3,000",CANTERBURY BANKSTOWN,17,22,,UNIVERSITY,3,7,
0,NSWRFL 1936,Round 2,"Saturday, 18th April, 1936",3:15pm (local time),9815,76,"7,000",NEWTOWN,11,21,,"South Sydney
RABBITOHS",2,2,
0,NSWRFL 1936,Round 2,"Saturday, 18th April, 1936",3:15pm (local time),9818,154,"4,000","St George
DRAGONS",5,15,,EASTERN SUBURBS,7,18,
0,NSWRFL 1936,Round 2,"Saturday, 18th April, 1936",3:15pm (local time),9817,24,"9,200","Western Suburbs
MAGPIES",3,8,,NORTH SYDNEY,10,28,
0,NSWRFL 1936,Round 3,"Saturday, 25th April, 1936",3:15pm (local time),9821,7,"8,861","Balmain
TIGERS",0,13,,"Western Suburbs
MAGPIES",12,30,
0,NSWRFL 1936,Round 3,"Saturday, 25th April, 1936",3:15pm (local time),9822,24,"16,598",NEWTOWN,7,20,,CANTERBURY BANKSTOWN,4,4,
0,NSWRFL 1936,Round 3,"Saturday, 25th April, 1936",3:15pm (local time),9819,25,"6,000",NORTH SYDNEY,21,41,,UNIVERSITY,5,5,
0,NSWRFL 1936,Round 3,"Saturday, 25th April, 1936",3:15pm (local time),9820,154,"6,000","St George
DRAGONS",2,7,,"South Sydney
RABBITOHS",5,11,
0,NSWRFL 1936,Round 4,"Saturday, 2nd May, 1936",3:15pm (local time),9823,7,"4,000","Balmain
TIGERS",10,25,,UNIVERSITY,4,9,
0,NSWRFL 1936,Round 4,"Saturday, 2nd May, 1936",3:15pm (local time),9824,24,"16,517",NORTH SYDNEY,2,8,,NEWTOWN,20,29,
0,NSWRFL 1936,Round 4,"Saturday, 2nd May, 1936",3:15pm (local time),9825,27,"5,000","South Sydney
RABBITOHS",4,22,,CANTERBURY BANKSTOWN,3,5,
0,NSWRFL 1936,Round 4,"Saturday, 2nd May, 1936",3:15pm (local time),9826,112,"7,786","Western Suburbs
MAGPIES",12,17,,EASTERN SUBURBS,8,17,
0,NSWRFL 1936,Round 5,"Saturday, 13th June, 1936",3:15pm (local time),9827,24,"9,806","Balmain
TIGERS",6,11,,NEWTOWN,0,6,
0,NSWRFL 1936,Round 5,"Saturday, 13th June, 1936",3:15pm (local time),9828,109,"4,000",EASTERN SUBURBS,10,34,,UNIVERSITY,5,8,
0,NSWRFL 1936,Round 5,"Saturday, 13th June, 1936",3:15pm (local time),9830,25,"3,000",NORTH SYDNEY,0,3,,CANTERBURY BANKSTOWN,3,8,
0,NSWRFL 1936,Round 5,"Saturday, 13th June, 1936",3:15pm (local time),9829,112,"3,000","Western Suburbs
MAGPIES",5,11,,"St George
DRAGONS",15,15,
0,NSWRFL 1936,Round 6,"Saturday, 20th June, 1936",3:15pm (local time),9834,27,"4,000",CANTERBURY BANKSTOWN,13,24,,"Balmain
TIGERS",2,12,
0,NSWRFL 1936,Round 6,"Saturday, 20th June, 1936",3:15pm (local time),9833,24,"9,033",EASTERN SUBURBS,5,23,,NEWTOWN,3,11,
0,NSWRFL 1936,Round 6,"Saturday, 20th June, 1936",3:15pm (local time),9831,25,"6,000",NORTH SYDNEY,7,12,,"South Sydney
RABBITOHS",4,9,
0,NSWRFL 1936,Round 6,"Saturday, 20th June, 1936",3:15pm (local time),9832,154,"1,500","St George
DRAGONS",5,12,,UNIVERSITY,6,6,
0,NSWRFL 1936,Round 7,"Saturday, 27th June, 1936",3:15pm (local time),9836,7,"4,000","Balmain
TIGERS",2,12,,NORTH SYDNEY,2,7,
0,NSWRFL 1936,Round 7,"Saturday, 27th June, 1936",3:15pm (local time),9838,24,"7,938",EASTERN SUBURBS,2,18,,CANTERBURY BANKSTOWN,8,18,
0,NSWRFL 1936,Round 7,"Saturday, 27th June, 1936",3:15pm (local time),9835,76,"5,000",NEWTOWN,2,23,,"St George
DRAGONS",12,15,
0,NSWRFL 1936,Round 7,"Saturday, 27th June, 1936",3:15pm (local time),9837,112,"3,000","Western Suburbs
MAGPIES",0,12,,"South Sydney
RABBITOHS",5,5,
0,NSWRFL 1936,Round 8,"Saturday, 4th July, 1936",3:15pm (local time),9839,7,"3,000","Balmain
TIGERS",12,23,,"South Sydney
RABBITOHS",3,6,
