,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1976,Round 1,"Saturday, 20th March, 1976",3:00pm (local time),13568,44,"12,017","South Sydney
RABBITOHS",0,10,7,"St George
DRAGONS",14,31,15
0,NSWRFL 1976,Round 1,"Sunday, 21st March, 1976",3:00pm (local time),13569,7,"12,700","Balmain
TIGERS",10,24,11,CANTERBURY BANKSTOWN,2,25,18
0,NSWRFL 1976,Round 1,"Sunday, 21st March, 1976",3:00pm (local time),13570,9,"7,629","Cronulla Sutherland
SHARKS",12,15,12,"Manly Warringah
SEA EAGLES",9,27,8
0,NSWRFL 1976,Round 1,"Sunday, 21st March, 1976",3:00pm (local time),13571,111,"7,159","Parramatta
EELS",15,25,7,"Newtown
JETS",18,28,8
0,NSWRFL 1976,Round 1,"Sunday, 21st March, 1976",3:00pm (local time),13572,3,"6,414","Penrith
PANTHERS",20,43,8,"North Sydney
BEARS",0,9,8
0,NSWRFL 1976,Round 1,"Sunday, 21st March, 1976",3:00pm (local time),13573,110,"8,538","Western Suburbs
MAGPIES",0,8,9,"Eastern Suburbs
ROOSTERS",0,5,10
0,NSWRFL 1976,Round 2,"Saturday, 27th March, 1976",3:00pm (local time),13574,76,"2,777","Newtown
JETS",5,10,8,"North Sydney
BEARS",11,19,8
0,NSWRFL 1976,Round 2,"Sunday, 28th March, 1976",3:00pm (local time),13577,27,"11,024",CANTERBURY BANKSTOWN,17,20,13,"Cronulla Sutherland
SHARKS",5,20,5
0,NSWRFL 1976,Round 2,"Sunday, 28th March, 1976",3:00pm (local time),13578,109,"10,220","Eastern Suburbs
ROOSTERS",2,16,6,"Penrith
PANTHERS",10,12,6
0,NSWRFL 1976,Round 2,"Sunday, 28th March, 1976",3:00pm (local time),13575,5,"12,059","Manly Warringah
SEA EAGLES",5,17,10,"Western Suburbs
MAGPIES",8,13,14
0,NSWRFL 1976,Round 2,"Sunday, 28th March, 1976",3:00pm (local time),13576,111,"9,019","Parramatta
EELS",7,21,12,"South Sydney
RABBITOHS",2,4,6
0,NSWRFL 1976,Round 2,"Sunday, 28th March, 1976",3:00pm (local time),13579,23,"12,270","St George
DRAGONS",9,9,11,"Balmain
TIGERS",12,22,9
0,NSWRFL 1976,Round 3,"Saturday, 3rd April, 1976",3:00pm (local time),13580,7,"10,029","Balmain
TIGERS",12,28,10,"Parramatta
EELS",4,12,9
0,NSWRFL 1976,Round 3,"Sunday, 4th April, 1976",3:00pm (local time),13583,27,"16,046",CANTERBURY BANKSTOWN,3,21,10,"Manly Warringah
SEA EAGLES",18,31,8
0,NSWRFL 1976,Round 3,"Sunday, 4th April, 1976",3:00pm (local time),13585,76,"5,379","Newtown
JETS",8,13,3,"Eastern Suburbs
ROOSTERS",8,17,4
0,NSWRFL 1976,Round 3,"Sunday, 4th April, 1976",3:00pm (local time),13581,25,"5,941","North Sydney
BEARS",7,14,14,"South Sydney
RABBITOHS",12,19,9
0,NSWRFL 1976,Round 3,"Sunday, 4th April, 1976",3:00pm (local time),13582,3,"11,744","Penrith
PANTHERS",12,18,7,"Western Suburbs
MAGPIES",8,18,12
0,NSWRFL 1976,Round 3,"Sunday, 4th April, 1976",3:00pm (local time),13584,23,"10,083","St George
DRAGONS",3,15,13,"Cronulla Sutherland
SHARKS",7,12,10
0,NSWRFL 1976,Round 4,"Saturday, 10th April, 1976",3:00pm (local time),13586,110,"9,075","Western Suburbs
MAGPIES",7,19,11,CANTERBURY BANKSTOWN,7,12,9
0,NSWRFL 1976,Round 4,"Sunday, 11th April, 1976",3:00pm (local time),13588,7,"9,152","Balmain
TIGERS",8,18,8,"North Sydney
BEARS",7,10,14
0,NSWRFL 1976,Round 4,"Sunday, 11th April, 1976",3:00pm (local time),13589,9,"7,609","Cronulla Sutherland
SHARKS",6,9,11,"Parramatta
EELS",18,28,10
0,NSWRFL 1976,Round 4,"Sunday, 11th April, 1976",3:00pm (local time),13587,5,"18,077","Manly Warringah
SEA EAGLES",5,30,7,"St George
DRAGONS",4,4,13
0,NSWRFL 1976,Round 4,"Sunday, 11th April, 1976",3:00pm (local time),13590,3,"8,747","Penrith
PANTHERS",11,22,8,"Newtown
JETS",7,17,11
