,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1916,Round 1,"Saturday, 6th May, 1916",3:15pm (local time),8599,103,"6,000","Balmain
TIGERS",2,12,,GLEBE,2,2,
0,NSWRFL 1916,Round 1,"Saturday, 6th May, 1916",3:15pm (local time),8600,105,"1,000",EASTERN SUBURBS,2,5,,ANNANDALE,2,2,
0,NSWRFL 1916,Round 1,"Saturday, 6th May, 1916",3:15pm (local time),8598,155,"4,000",NEWTOWN,0,0,,"South Sydney
RABBITOHS",3,20,
0,NSWRFL 1916,Round 1,"Saturday, 6th May, 1916",3:15pm (local time),8601,164,"3,000","Western Suburbs
MAGPIES",0,6,,NORTH SYDNEY,4,9,
0,NSWRFL 1916,Round 2,"Saturday, 13th May, 1916",3:15pm (local time),8602,105,"1,000",GLEBE,6,16,,ANNANDALE,5,5,
0,NSWRFL 1916,Round 2,"Saturday, 13th May, 1916",3:15pm (local time),8605,24,"4,000",NEWTOWN,7,11,,EASTERN SUBURBS,0,5,
0,NSWRFL 1916,Round 2,"Saturday, 13th May, 1916",3:15pm (local time),8603,103,"3,000","South Sydney
RABBITOHS",3,11,,NORTH SYDNEY,2,7,
0,NSWRFL 1916,Round 2,"Saturday, 13th May, 1916",3:15pm (local time),8604,150,"4,000","Western Suburbs
MAGPIES",0,10,,"Balmain
TIGERS",14,19,
0,NSWRFL 1916,Round 3,"Saturday, 20th May, 1916",3:15pm (local time),8607,105,"3,000","Balmain
TIGERS",3,11,,ANNANDALE,0,0,
0,NSWRFL 1916,Round 3,"Saturday, 20th May, 1916",3:15pm (local time),8608,103,"3,500",NEWTOWN,3,5,,GLEBE,5,9,
0,NSWRFL 1916,Round 3,"Saturday, 20th May, 1916",3:15pm (local time),8606,109,"2,000",NORTH SYDNEY,6,6,,EASTERN SUBURBS,2,4,
0,NSWRFL 1916,Round 3,"Saturday, 20th May, 1916",3:15pm (local time),8609,155,"3,000","Western Suburbs
MAGPIES",5,5,,"South Sydney
RABBITOHS",5,13,
0,NSWRFL 1916,Round 4,"Saturday, 27th May, 1916",3:15pm (local time),8610,164,300,ANNANDALE,8,8,,"Western Suburbs
MAGPIES",3,3,
0,NSWRFL 1916,Round 4,"Saturday, 27th May, 1916",3:15pm (local time),8612,24,"3,000","Balmain
TIGERS",2,7,,NEWTOWN,6,8,
0,NSWRFL 1916,Round 4,"Saturday, 27th May, 1916",3:15pm (local time),8613,103,"3,000",EASTERN SUBURBS,7,7,,"South Sydney
RABBITOHS",3,9,
0,NSWRFL 1916,Round 4,"Saturday, 27th May, 1916",3:15pm (local time),8611,105,"3,000",GLEBE,9,12,,NORTH SYDNEY,2,5,
0,NSWRFL 1916,Round 5,"Saturday, 3rd June, 1916",3:15pm (local time),8615,105,"2,000",NEWTOWN,10,26,,ANNANDALE,0,6,
0,NSWRFL 1916,Round 5,"Saturday, 3rd June, 1916",3:15pm (local time),8614,150,"2,000",NORTH SYDNEY,2,2,,"Balmain
TIGERS",8,17,
0,NSWRFL 1916,Round 5,"Saturday, 3rd June, 1916",3:15pm (local time),8616,103,"6,000","South Sydney
RABBITOHS",0,10,,GLEBE,2,2,
0,NSWRFL 1916,Round 5,"Saturday, 3rd June, 1916",3:15pm (local time),8617,164,"1,500","Western Suburbs
MAGPIES",5,5,,EASTERN SUBURBS,7,12,
0,NSWRFL 1916,Round 6,"Monday, 5th June, 1916",3:15pm (local time),8621,103,"1,500",GLEBE,2,2,,EASTERN SUBURBS,2,2,
0,NSWRFL 1916,Round 6,"Monday, 5th June, 1916",3:15pm (local time),8619,155,500,NEWTOWN,2,2,,"Western Suburbs
MAGPIES",2,4,
0,NSWRFL 1916,Round 6,"Monday, 5th June, 1916",3:15pm (local time),8618,105,300,NORTH SYDNEY,2,8,,ANNANDALE,3,3,
0,NSWRFL 1916,Round 6,"Monday, 5th June, 1916",3:15pm (local time),8620,24,"15,000","South Sydney
RABBITOHS",5,10,,"Balmain
TIGERS",8,24,
0,NSWRFL 1916,Round 7,"Saturday, 10th June, 1916",3:15pm (local time),8624,24,"5,000","Balmain
TIGERS",5,5,,EASTERN SUBURBS,4,4,
0,NSWRFL 1916,Round 7,"Saturday, 10th June, 1916",3:15pm (local time),8622,105,"2,000",GLEBE,17,25,,"Western Suburbs
MAGPIES",10,13,
0,NSWRFL 1916,Round 7,"Saturday, 10th June, 1916",3:15pm (local time),8623,155,"1,500",NEWTOWN,5,8,,NORTH SYDNEY,13,13,
0,NSWRFL 1916,Round 7,"Saturday, 10th June, 1916",3:15pm (local time),8625,103,"1,000","South Sydney
RABBITOHS",0,11,,ANNANDALE,2,4,
