,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NRL 2005,Round 1,"Friday, 11th March, 2005",7:30pm (local time),2324,20,"33,105",BULLDOGS,28,46,7,"St George Illawarra
DRAGONS",0,28,9
0,NRL 2005,Round 1,"Saturday, 12th March, 2005",5:30pm (local time),2327,20,"17,107",WESTS TIGERS,12,12,7,"Parramatta
EELS",10,28,6
0,NRL 2005,Round 1,"Saturday, 12th March, 2005",7:30pm (local time),2325,9,"19,562","Cronulla Sutherland
SHARKS",6,20,8,"Penrith
PANTHERS",8,14,5
0,NRL 2005,Round 1,"Saturday, 12th March, 2005",7:30pm (local time),2326,1,"22,186","Sydney
ROOSTERS",0,24,5,"South Sydney
RABBITOHS",12,12,6
0,NRL 2005,Round 1,"Sunday, 13th March, 2005",2:00pm (local time),2328,6,"13,682",WARRIORS,2,20,10,"Manly Warringah
SEA EAGLES",12,26,6
0,NRL 2005,Round 1,"Sunday, 13th March, 2005",2:30pm (local time),2329,12,"10,484","Melbourne
STORM",22,48,6,"Newcastle
KNIGHTS",0,10,5
0,NRL 2005,Round 1,"Sunday, 13th March, 2005",3:00pm (local time),352,1097,"43,488","Brisbane
BRONCOS",18,29,7,"North Queensland
COWBOYS",10,16,4
0,NRL 2005,Round 2,"Friday, 18th March, 2005",7:30pm (local time),353,14,"21,138","North Queensland
COWBOYS",12,24,8,BULLDOGS,6,12,7
0,NRL 2005,Round 2,"Saturday, 19th March, 2005",5:30pm (local time),2330,4,"11,835","Canberra
RAIDERS",14,39,5,"Newcastle
KNIGHTS",6,14,5
0,NRL 2005,Round 2,"Saturday, 19th March, 2005",7:30pm (local time),2332,21,"9,032","St George Illawarra
DRAGONS",0,12,8,"Melbourne
STORM",24,46,6
0,NRL 2005,Round 2,"Saturday, 19th March, 2005",7:30pm (local time),2331,1097,"24,719","Brisbane
BRONCOS",4,12,9,WARRIORS,10,24,12
