,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1929,Round 1,"Saturday, 20th April, 1929",3:15pm (local time),9364,150,"11,000","Balmain
TIGERS",0,0,,"South Sydney
RABBITOHS",5,17,
0,NSWRFL 1929,Round 1,"Saturday, 20th April, 1929",3:15pm (local time),9365,109,"6,000",EASTERN SUBURBS,8,19,,UNIVERSITY,5,10,
0,NSWRFL 1929,Round 1,"Saturday, 20th April, 1929",3:15pm (local time),9362,158,"9,000",GLEBE,7,7,,NEWTOWN,3,5,
0,NSWRFL 1929,Round 1,"Saturday, 20th April, 1929",3:15pm (local time),9363,154,"11,000","St George
DRAGONS",4,9,,"Western Suburbs
MAGPIES",2,5,
0,NSWRFL 1929,Round 2,"Thursday, 25th April, 1929",3:15pm (local time),9367,150,"8,000","Balmain
TIGERS",13,18,,"Western Suburbs
MAGPIES",10,18,
0,NSWRFL 1929,Round 2,"Thursday, 25th April, 1929",3:15pm (local time),9369,25,,NORTH SYDNEY,8,10,,EASTERN SUBURBS,5,10,
0,NSWRFL 1929,Round 2,"Thursday, 25th April, 1929",3:15pm (local time),9366,154,"7,000","St George
DRAGONS",11,19,,UNIVERSITY,0,0,
0,NSWRFL 1929,Round 2,"Thursday, 25th April, 1929",3:15pm (local time),9368,109,"14,500","South Sydney
RABBITOHS",14,28,,GLEBE,2,2,
0,NSWRFL 1929,Round 3,"Saturday, 27th April, 1929",3:15pm (local time),9372,105,"1,500",GLEBE,8,8,,"Balmain
TIGERS",0,7,
0,NSWRFL 1929,Round 3,"Saturday, 27th April, 1929",3:15pm (local time),9373,158,"3,000",NEWTOWN,12,19,,EASTERN SUBURBS,0,13,
0,NSWRFL 1929,Round 3,"Saturday, 27th April, 1929",3:15pm (local time),9370,109,"8,000",NORTH SYDNEY,0,10,,"St George
DRAGONS",5,8,
0,NSWRFL 1929,Round 3,"Saturday, 27th April, 1929",3:15pm (local time),9371,112,"5,000","Western Suburbs
MAGPIES",3,24,,UNIVERSITY,4,4,
0,NSWRFL 1929,Round 4,"Saturday, 4th May, 1929",3:15pm (local time),9374,150,"2,000","Balmain
TIGERS",3,27,,UNIVERSITY,9,14,
0,NSWRFL 1929,Round 4,"Saturday, 4th May, 1929",3:15pm (local time),9375,154,"8,000","St George
DRAGONS",2,13,,NEWTOWN,7,7,
0,NSWRFL 1929,Round 4,"Saturday, 4th May, 1929",3:15pm (local time),9377,109,"18,000","South Sydney
RABBITOHS",6,17,,EASTERN SUBURBS,0,5,
0,NSWRFL 1929,Round 4,"Saturday, 4th May, 1929",3:15pm (local time),9376,112,"10,000","Western Suburbs
MAGPIES",7,29,,NORTH SYDNEY,3,3,
0,NSWRFL 1929,Round 5,"Saturday, 11th May, 1929",3:15pm (local time),9381,105,"1,000",GLEBE,2,5,,EASTERN SUBURBS,3,5,
0,NSWRFL 1929,Round 5,"Saturday, 11th May, 1929",3:15pm (local time),9378,25,"2,000",NORTH SYDNEY,14,25,,UNIVERSITY,5,11,
0,NSWRFL 1929,Round 5,"Saturday, 11th May, 1929",3:15pm (local time),9379,109,"10,134","St George
DRAGONS",5,5,,"South Sydney
RABBITOHS",9,17,
0,NSWRFL 1929,Round 5,"Saturday, 11th May, 1929",3:15pm (local time),9380,112,"2,000","Western Suburbs
MAGPIES",17,25,,NEWTOWN,0,3,
0,NSWRFL 1929,Round 6,"Saturday, 18th May, 1929",3:15pm (local time),9382,105,"2,500",GLEBE,3,12,,"St George
DRAGONS",8,23,
0,NSWRFL 1929,Round 6,"Saturday, 18th May, 1929",3:15pm (local time),9383,158,"10,000",NEWTOWN,2,12,,UNIVERSITY,5,5,
0,NSWRFL 1929,Round 6,"Saturday, 18th May, 1929",3:15pm (local time),9385,25,"4,000",NORTH SYDNEY,10,19,,"Balmain
TIGERS",10,10,
0,NSWRFL 1929,Round 6,"Saturday, 18th May, 1929",3:15pm (local time),9384,103,"36,818","South Sydney
RABBITOHS",5,13,,"Western Suburbs
MAGPIES",7,7,
0,NSWRFL 1929,Round 7,"Saturday, 15th June, 1929",3:15pm (local time),9389,103,"1,000",EASTERN SUBURBS,0,8,,"Balmain
TIGERS",11,23,
0,NSWRFL 1929,Round 7,"Saturday, 15th June, 1929",3:15pm (local time),9386,109,"5,132",NEWTOWN,8,14,,NORTH SYDNEY,5,12,
0,NSWRFL 1929,Round 7,"Saturday, 15th June, 1929",3:15pm (local time),9387,105,"2,000","South Sydney
RABBITOHS",16,29,,UNIVERSITY,7,9,
0,NSWRFL 1929,Round 7,"Saturday, 15th June, 1929",3:15pm (local time),9388,112,"5,000","Western Suburbs
MAGPIES",13,17,,GLEBE,4,12,
