,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1915,Round 1,"Saturday, 8th May, 1915",3:15pm (local time),8542,103,"2,000",ANNANDALE,3,3,,EASTERN SUBURBS,12,25,
0,NSWRFL 1915,Round 1,"Saturday, 8th May, 1915",3:15pm (local time),8544,105,"8,000","Balmain
TIGERS",6,11,,NEWTOWN,4,11,
0,NSWRFL 1915,Round 1,"Saturday, 8th May, 1915",3:15pm (local time),8543,24,"12,850",GLEBE,4,17,,"South Sydney
RABBITOHS",5,7,
0,NSWRFL 1915,Round 1,"Saturday, 8th May, 1915",3:15pm (local time),8545,164,"2,000","Western Suburbs
MAGPIES",2,7,,NORTH SYDNEY,3,10,
0,NSWRFL 1915,Round 2,"Saturday, 15th May, 1915",3:15pm (local time),8548,150,"4,500","Balmain
TIGERS",11,34,,"Western Suburbs
MAGPIES",0,0,
0,NSWRFL 1915,Round 2,"Saturday, 15th May, 1915",3:15pm (local time),8546,105,"4,000",GLEBE,3,17,,ANNANDALE,5,5,
0,NSWRFL 1915,Round 2,"Saturday, 15th May, 1915",3:15pm (local time),8549,25,"5,000",NORTH SYDNEY,0,6,,EASTERN SUBURBS,10,23,
0,NSWRFL 1915,Round 2,"Saturday, 15th May, 1915",3:15pm (local time),8547,24,"15,000","South Sydney
RABBITOHS",8,8,,NEWTOWN,2,7,
0,NSWRFL 1915,Round 3,"Saturday, 22nd May, 1915",3:15pm (local time),8550,105,"2,000",ANNANDALE,5,5,,"South Sydney
RABBITOHS",7,14,
0,NSWRFL 1915,Round 3,"Saturday, 22nd May, 1915",3:15pm (local time),8552,24,"18,000","Balmain
TIGERS",7,14,,EASTERN SUBURBS,2,7,
0,NSWRFL 1915,Round 3,"Saturday, 22nd May, 1915",3:15pm (local time),8551,155,"1,500",NEWTOWN,15,18,,"Western Suburbs
MAGPIES",0,3,
0,NSWRFL 1915,Round 3,"Saturday, 22nd May, 1915",3:15pm (local time),8553,25,"5,000",NORTH SYDNEY,2,7,,GLEBE,13,28,
0,NSWRFL 1915,Round 4,"Saturday, 29th May, 1915",3:15pm (local time),8555,24,"5,000",EASTERN SUBURBS,3,3,,NEWTOWN,0,5,
0,NSWRFL 1915,Round 4,"Saturday, 29th May, 1915",3:15pm (local time),8557,105,"20,000",GLEBE,0,5,,"Balmain
TIGERS",16,18,
0,NSWRFL 1915,Round 4,"Saturday, 29th May, 1915",3:15pm (local time),8556,25,"2,000",NORTH SYDNEY,5,8,,ANNANDALE,5,30,
0,NSWRFL 1915,Round 4,"Saturday, 29th May, 1915",3:15pm (local time),8554,155,"4,000","South Sydney
RABBITOHS",,30,,"Western Suburbs
MAGPIES",,3,
0,NSWRFL 1915,Round 5,"Saturday, 12th June, 1915",3:15pm (local time),8558,105,"4,000",ANNANDALE,0,8,,"Balmain
TIGERS",11,24,
0,NSWRFL 1915,Round 5,"Saturday, 12th June, 1915",3:15pm (local time),8559,103,"12,000",NEWTOWN,3,11,,GLEBE,7,12,
