,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NRL 1998,Round 1,"Friday, 13th March, 1998",7:30pm (local time),996,6,"10,754","Auckland
WARRIORS",10,18,3,"South Sydney
RABBITOHS",10,24,7
0,NRL 1998,Round 1,"Friday, 13th March, 1998",7:30pm (local time),62,33,"11,289","Adelaide
RAMS",4,8,13,"North Queensland
COWBOYS",14,18,7
0,NRL 1998,Round 1,"Friday, 13th March, 1998",7:30pm (local time),995,13,"39,109","Brisbane
BRONCOS",8,22,16,"Manly Warringah
SEA EAGLES",6,6,6
0,NRL 1998,Round 1,"Saturday, 14th March, 1998",3:30pm (local time),999,8,"12,222","Parramatta
EELS",14,27,11,"Penrith
PANTHERS",10,16,6
0,NRL 1998,Round 1,"Saturday, 14th March, 1998",7:30pm (local time),997,7,"7,120","Balmain
TIGERS",16,40,10,"Gold Coast
CHARGERS",0,6,8
0,NRL 1998,Round 1,"Saturday, 14th March, 1998",7:30pm (local time),1000,9,"17,828","Cronulla Sutherland
SHARKS",0,14,10,"Sydney City
ROOSTERS",18,36,8
0,NRL 1998,Round 1,"Saturday, 14th March, 1998",7:30pm (local time),998,21,"10,695","Illawarra
STEELERS",12,12,13,"Melbourne
STORM",6,14,10
0,NRL 1998,Round 1,"Sunday, 15th March, 1998",2:30pm (local time),1002,27,"8,453","Canterbury Bankstown
BULLDOGS",6,20,5,"Canberra
RAIDERS",2,10,11
0,NRL 1998,Round 1,"Sunday, 15th March, 1998",2:30pm (local time),1001,25,"11,268","North Sydney
BEARS",8,14,4,"Newcastle
KNIGHTS",6,18,6
0,NRL 1998,Round 1,"Sunday, 15th March, 1998",2:30pm (local time),1003,23,"7,206","St George
DRAGONS",10,36,10,"Western Suburbs
MAGPIES",10,18,11
0,NRL 1998,Round 2,"Friday, 20th March, 1998",7:30pm (local time),1004,1,"15,221","Sydney City
ROOSTERS",2,8,7,"North Sydney
BEARS",8,26,8
