,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1981,Round 1,"Saturday, 28th March, 1981",3:00pm (local time),4468,7,"7,815","Balmain
TIGERS",2,12,7,"Eastern Suburbs
ROOSTERS",9,11,18
0,NSWRFL 1981,Round 1,"Sunday, 29th March, 1981",3:00pm (local time),4469,27,"17,501","Canterbury Bankstown
BULLDOGS",2,2,9,"St George
DRAGONS",10,28,10
0,NSWRFL 1981,Round 1,"Sunday, 29th March, 1981",3:00pm (local time),4471,111,"7,928","Parramatta
EELS",17,33,10,"Newtown
JETS",9,9,12
0,NSWRFL 1981,Round 1,"Sunday, 29th March, 1981",3:00pm (local time),4473,3,"5,835","Penrith
PANTHERS",17,23,12,"Cronulla Sutherland
SHARKS",7,12,9
0,NSWRFL 1981,Round 1,"Sunday, 29th March, 1981",3:00pm (local time),4472,44,"6,126","South Sydney
RABBITOHS",2,7,6,"North Sydney
BEARS",7,22,15
0,NSWRFL 1981,Round 1,"Sunday, 29th March, 1981",3:00pm (local time),4470,110,"9,137","Western Suburbs
MAGPIES",2,12,11,"Manly Warringah
SEA EAGLES",7,24,16
0,NSWRFL 1981,Round 2,"Saturday, 4th April, 1981",3:00pm (local time),4474,76,"3,376","Newtown
JETS",10,12,15,"Western Suburbs
MAGPIES",7,12,16
0,NSWRFL 1981,Round 2,"Sunday, 5th April, 1981",3:00pm (local time),4476,7,"9,254","Balmain
TIGERS",7,12,9,"Manly Warringah
SEA EAGLES",7,19,14
0,NSWRFL 1981,Round 2,"Sunday, 5th April, 1981",3:00pm (local time),4477,109,"4,468","Eastern Suburbs
ROOSTERS",15,20,11,"Penrith
PANTHERS",7,17,13
0,NSWRFL 1981,Round 2,"Sunday, 5th April, 1981",3:00pm (local time),4479,25,"4,215","North Sydney
BEARS",3,6,12,"Cronulla Sutherland
SHARKS",12,24,10
