,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NRL 2021,Round 1,"Thursday, 11th March, 2021",8:05pm (local time),45027,251,"11,812","Melbourne
STORM",22,26,,"South Sydney
RABBITOHS",6,18,
0,NRL 2021,Round 1,"Friday, 12th March, 2021",6:00pm (local time),45028,11,"19,555","Newcastle
KNIGHTS",18,32,,"Canterbury Bankstown
BULLDOGS",10,16,
0,NRL 2021,Round 1,"Friday, 12th March, 2021",8:05pm (local time),45029,1097,"28,313","Brisbane
BRONCOS",16,16,,"Parramatta
EELS",0,24,
0,NRL 2021,Round 1,"Saturday, 13th March, 2021",3:00pm (local time),45030,26,"3,771",WARRIORS,6,19,,"Gold Coast
TITANS",0,6,
0,NRL 2021,Round 1,"Saturday, 13th March, 2021",5:30pm (local time),45031,24,"15,097","Sydney
ROOSTERS",26,46,,"Manly Warringah
SEA EAGLES",4,4,
0,NRL 2021,Round 1,"Saturday, 13th March, 2021",7:35pm (local time),45032,3,"14,077","Penrith
PANTHERS",8,24,,"North Queensland
COWBOYS",0,0,
0,NRL 2021,Round 1,"Sunday, 14th March, 2021",4:05pm (local time),45033,4,"15,680","Canberra
RAIDERS",6,30,,WESTS TIGERS,6,12,
0,NRL 2021,Round 1,"Sunday, 14th March, 2021",6:15pm (local time),45034,23,"7,636","St George Illawarra
DRAGONS",0,18,,"Cronulla Sutherland
SHARKS",14,32,
0,NRL 2021,Round 2,"Thursday, 18th March, 2021",8:05pm (local time),45035,940,"10,416","Parramatta
EELS",6,16,,"Melbourne
STORM",6,12,
0,NRL 2021,Round 2,"Friday, 19th March, 2021",6:00pm (local time),45036,26,"4,595",WARRIORS,6,16,,"Newcastle
KNIGHTS",8,20,
0,NRL 2021,Round 2,"Friday, 19th March, 2021",8:05pm (local time),45037,149,"17,822","Gold Coast
TITANS",22,28,,"Brisbane
BRONCOS",4,16,
0,NRL 2021,Round 2,"Saturday, 20th March, 2021",3:00pm (local time),45038,940,"5,062","Canterbury Bankstown
BULLDOGS",0,0,,"Penrith
PANTHERS",10,28,
0,NRL 2021,Round 2,"Saturday, 20th March, 2021",5:30pm (local time),45039,5,"3,218","Manly Warringah
SEA EAGLES",6,12,,"South Sydney
RABBITOHS",14,26,
0,NRL 2021,Round 2,"Saturday, 20th March, 2021",7:35pm (local time),45040,985,"15,120","North Queensland
COWBOYS",6,18,,"St George Illawarra
DRAGONS",13,25,
0,NRL 2021,Round 2,"Sunday, 21st March, 2021",4:05pm (local time),45041,19,"6,107",WESTS TIGERS,6,6,,"Sydney
ROOSTERS",18,40,
0,NRL 2021,Round 2,"Sunday, 21st March, 2021",6:15pm (local time),45042,23,"3,145","Cronulla Sutherland
SHARKS",0,10,,"Canberra
RAIDERS",12,12,
0,NRL 2021,Round 3,"Thursday, 25th March, 2021",8:05pm (local time),45043,3,"14,077","Penrith
PANTHERS",6,12,,"Melbourne
STORM",6,10,
0,NRL 2021,Round 3,"Friday, 26th March, 2021",6:00pm (local time),45044,21,"9,253","St George Illawarra
DRAGONS",18,38,,"Manly Warringah
SEA EAGLES",6,12,
0,NRL 2021,Round 3,"Friday, 26th March, 2021",8:05pm (local time),45045,20,"22,838","South Sydney
RABBITOHS",18,26,,"Sydney
ROOSTERS",0,16,
0,NRL 2021,Round 3,"Saturday, 27th March, 2021",3:00pm (local time),45046,4,"13,456","Canberra
RAIDERS",25,31,,WARRIORS,6,34,
0,NRL 2021,Round 3,"Saturday, 27th March, 2021",5:30pm (local time),45047,1097,"22,509","Brisbane
BRONCOS",2,24,,"Canterbury Bankstown
BULLDOGS",0,0,
0,NRL 2021,Round 3,"Saturday, 27th March, 2021",7:35pm (local time),45048,940,"19,236","Parramatta
EELS",10,28,,"Cronulla Sutherland
SHARKS",4,4,
0,NRL 2021,Round 3,"Sunday, 28th March, 2021",4:05pm (local time),45049,11,"20,239","Newcastle
KNIGHTS",8,20,,WESTS TIGERS,12,24,
0,NRL 2021,Round 3,"Sunday, 28th March, 2021",6:15pm (local time),45050,985,"12,627","North Queensland
COWBOYS",0,8,,"Gold Coast
TITANS",26,44,
