,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1953,Round 11,"Saturday, 27th June, 1953",3:15pm (local time),11064,7,,"Balmain
TIGERS",6,14,,EASTERN SUBURBS,10,16,
0,NSWRFL 1953,Round 11,"Saturday, 27th June, 1953",3:15pm (local time),11063,155,"8,000",NEWTOWN,5,5,,"South Sydney
RABBITOHS",0,5,
0,NSWRFL 1953,Round 11,"Saturday, 27th June, 1953",3:15pm (local time),11065,111,,"Parramatta
EELS",9,19,,"Manly Warringah
SEA EAGLES",12,30,
0,NSWRFL 1953,Round 11,"Saturday, 27th June, 1953",3:15pm (local time),11066,24,"17,000","St George
DRAGONS",2,14,,NORTH SYDNEY,0,2,
0,NSWRFL 1953,Round 11,"Saturday, 27th June, 1953",3:15pm (local time),11067,112,"6,000","Western Suburbs
MAGPIES",6,10,,CANTERBURY BANKSTOWN,12,25,
0,NSWRFL 1953,Round 12,"Saturday, 4th July, 1953",3:15pm (local time),11069,24,"13,220",CANTERBURY BANKSTOWN,0,7,,NORTH SYDNEY,2,2,
0,NSWRFL 1953,Round 12,"Saturday, 4th July, 1953",3:15pm (local time),11071,5,,"Manly Warringah
SEA EAGLES",3,7,,"Balmain
TIGERS",10,13,
0,NSWRFL 1953,Round 12,"Saturday, 4th July, 1953",3:15pm (local time),11068,111,,"Parramatta
EELS",8,10,,"St George
DRAGONS",2,4,
0,NSWRFL 1953,Round 12,"Saturday, 4th July, 1953",3:15pm (local time),11072,44,,"South Sydney
RABBITOHS",11,21,,EASTERN SUBURBS,0,2,
0,NSWRFL 1953,Round 12,"Saturday, 4th July, 1953",3:15pm (local time),11070,112,,"Western Suburbs
MAGPIES",3,9,,NEWTOWN,4,19,
0,NSWRFL 1953,Round 13,"Saturday, 11th July, 1953",3:15pm (local time),11075,7,"5,000","Balmain
TIGERS",4,26,,"St George
DRAGONS",7,12,
0,NSWRFL 1953,Round 13,"Saturday, 11th July, 1953",3:15pm (local time),11076,24,"13,595",CANTERBURY BANKSTOWN,0,9,,"Parramatta
EELS",7,9,
0,NSWRFL 1953,Round 13,"Saturday, 11th July, 1953",3:15pm (local time),11077,109,,EASTERN SUBURBS,8,12,,NEWTOWN,4,18,
0,NSWRFL 1953,Round 13,"Saturday, 11th July, 1953",3:15pm (local time),11073,5,,"Manly Warringah
SEA EAGLES",5,5,,"South Sydney
RABBITOHS",8,27,
0,NSWRFL 1953,Round 13,"Saturday, 11th July, 1953",3:15pm (local time),11074,25,"6,000",NORTH SYDNEY,14,50,,"Western Suburbs
MAGPIES",3,19,
0,NSWRFL 1953,Round 14,"Saturday, 18th July, 1953",3:15pm (local time),11080,7,,"Balmain
TIGERS",0,7,,CANTERBURY BANKSTOWN,3,14,
0,NSWRFL 1953,Round 14,"Saturday, 18th July, 1953",3:15pm (local time),11081,109,,EASTERN SUBURBS,13,23,,"Western Suburbs
MAGPIES",3,10,
0,NSWRFL 1953,Round 14,"Saturday, 18th July, 1953",3:15pm (local time),11082,155,,NEWTOWN,21,35,,"Manly Warringah
SEA EAGLES",2,4,
0,NSWRFL 1953,Round 14,"Saturday, 18th July, 1953",3:15pm (local time),11078,24,"14,390",NORTH SYDNEY,3,8,,"Parramatta
EELS",2,12,
0,NSWRFL 1953,Round 14,"Saturday, 18th July, 1953",3:15pm (local time),11079,23,"9,316","St George
DRAGONS",8,18,,"South Sydney
RABBITOHS",7,15,
0,NSWRFL 1953,Round 15,"Saturday, 1st August, 1953",3:15pm (local time),11084,109,,EASTERN SUBURBS,15,32,,"Manly Warringah
SEA EAGLES",16,24,
0,NSWRFL 1953,Round 15,"Saturday, 1st August, 1953",3:15pm (local time),11086,25,"7,000",NORTH SYDNEY,15,43,,"Balmain
TIGERS",4,20,
0,NSWRFL 1953,Round 15,"Saturday, 1st August, 1953",3:15pm (local time),11083,111,,"Parramatta
EELS",9,22,,"Western Suburbs
MAGPIES",3,6,
0,NSWRFL 1953,Round 15,"Saturday, 1st August, 1953",3:15pm (local time),11085,24,"16,517","St George
DRAGONS",7,20,,NEWTOWN,8,16,
0,NSWRFL 1953,Round 15,"Saturday, 1st August, 1953",3:15pm (local time),11087,44,"11,060","South Sydney
RABBITOHS",21,51,,CANTERBURY BANKSTOWN,6,15,
0,NSWRFL 1953,Round 16,"Saturday, 8th August, 1953",3:15pm (local time),11089,7,"3,500","Balmain
TIGERS",7,34,,"Parramatta
EELS",6,12,
0,NSWRFL 1953,Round 16,"Saturday, 8th August, 1953",3:15pm (local time),11090,27,"7,000",CANTERBURY BANKSTOWN,3,12,,NEWTOWN,10,12,
0,NSWRFL 1953,Round 16,"Saturday, 8th August, 1953",3:15pm (local time),11091,109,,EASTERN SUBURBS,8,30,,"St George
DRAGONS",12,15,
0,NSWRFL 1953,Round 16,"Saturday, 8th August, 1953",3:15pm (local time),11088,5,"1,000","Manly Warringah
SEA EAGLES",5,13,,"Western Suburbs
MAGPIES",17,28,
0,NSWRFL 1953,Round 16,"Saturday, 8th August, 1953",3:15pm (local time),11092,24,"29,812","South Sydney
RABBITOHS",22,38,,NORTH SYDNEY,13,17,
0,NSWRFL 1953,Round 17,"Saturday, 15th August, 1953",3:15pm (local time),11094,24,"16,171",CANTERBURY BANKSTOWN,12,15,,EASTERN SUBURBS,4,16,
0,NSWRFL 1953,Round 17,"Saturday, 15th August, 1953",3:15pm (local time),11096,25,"8,097",NORTH SYDNEY,8,21,,NEWTOWN,2,7,
0,NSWRFL 1953,Round 17,"Saturday, 15th August, 1953",3:15pm (local time),11093,111,,"Parramatta
EELS",4,11,,"South Sydney
RABBITOHS",16,29,
0,NSWRFL 1953,Round 17,"Saturday, 15th August, 1953",3:15pm (local time),11095,23,"4,500","St George
DRAGONS",11,38,,"Manly Warringah
SEA EAGLES",2,10,
0,NSWRFL 1953,Round 17,"Saturday, 15th August, 1953",3:15pm (local time),11097,112,"3,000","Western Suburbs
MAGPIES",5,14,,"Balmain
TIGERS",10,15,
0,NSWRFL 1953,Round 18,"Saturday, 22nd August, 1953",3:15pm (local time),11100,7,"4,500","Balmain
TIGERS",6,11,,"South Sydney
RABBITOHS",5,19,
0,NSWRFL 1953,Round 18,"Saturday, 22nd August, 1953",3:15pm (local time),11101,24,"19,911",EASTERN SUBURBS,11,14,,NORTH SYDNEY,4,11,
0,NSWRFL 1953,Round 18,"Saturday, 22nd August, 1953",3:15pm (local time),11102,5,,"Manly Warringah
SEA EAGLES",13,16,,CANTERBURY BANKSTOWN,0,10,
0,NSWRFL 1953,Round 18,"Saturday, 22nd August, 1953",3:15pm (local time),11098,155,"1,000",NEWTOWN,12,19,,"Parramatta
EELS",3,5,
0,NSWRFL 1953,Round 18,"Saturday, 22nd August, 1953",3:15pm (local time),11099,23,"4,000","St George
DRAGONS",2,19,,"Western Suburbs
MAGPIES",2,9,
0,NSWRFL 1953,Semi Final,"Saturday, 29th August, 1953",3:00pm (local time),11103,24,"30,392","South Sydney
RABBITOHS",0,5,,NORTH SYDNEY,2,4,
0,NSWRFL 1953,Semi Final,"Saturday, 5th September, 1953",3:00pm (local time),11104,24,"37,753","St George
DRAGONS",5,25,,EASTERN SUBURBS,4,7,
0,NSWRFL 1953,Final,"Saturday, 12th September, 1953",3:00pm (local time),11105,24,"44,581","South Sydney
RABBITOHS",15,31,,"St George
DRAGONS",0,12,
