,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1961,Round 1,"Saturday, 15th April, 1961",3:00pm (local time),11771,24,"12,513",CANTERBURY BANKSTOWN,,9,,"Manly Warringah
SEA EAGLES",,15,
0,NSWRFL 1961,Round 1,"Saturday, 15th April, 1961",3:00pm (local time),11770,76,"5,410",NEWTOWN,,15,,"Western Suburbs
MAGPIES",,25,
0,NSWRFL 1961,Round 1,"Saturday, 15th April, 1961",3:00pm (local time),11772,25,"6,777","North Sydney
BEARS",,19,,"Balmain
TIGERS",,21,
0,NSWRFL 1961,Round 1,"Sunday, 16th April, 1961",3:00pm (local time),11773,23,"12,397","St George
DRAGONS",13,18,,"Parramatta
EELS",5,8,
0,NSWRFL 1961,Round 1,"Sunday, 16th April, 1961",3:00pm (local time),11774,109,"17,485","South Sydney
RABBITOHS",2,11,,EASTERN SUBURBS,10,25,
0,NSWRFL 1961,Round 2,"Saturday, 22nd April, 1961",3:00pm (local time),11776,24,"21,146","Balmain
TIGERS",7,12,,"St George
DRAGONS",12,23,
0,NSWRFL 1961,Round 2,"Saturday, 22nd April, 1961",3:00pm (local time),11775,5,"4,173","Manly Warringah
SEA EAGLES",10,16,,"South Sydney
RABBITOHS",12,19,
0,NSWRFL 1961,Round 2,"Saturday, 22nd April, 1961",3:00pm (local time),11777,111,"5,810","Parramatta
EELS",17,43,,NEWTOWN,0,10,
0,NSWRFL 1961,Round 2,"Saturday, 22nd April, 1961",3:00pm (local time),11778,112,"6,764","Western Suburbs
MAGPIES",4,36,,CANTERBURY BANKSTOWN,4,14,
0,NSWRFL 1961,Round 2,"Sunday, 23rd April, 1961",3:00pm (local time),11779,109,"5,302",EASTERN SUBURBS,16,34,,"North Sydney
BEARS",5,21,
0,NSWRFL 1961,Round 3,"Tuesday, 25th April, 1961",3:00pm (local time),11781,7,"2,330","Balmain
TIGERS",4,6,,"Parramatta
EELS",2,9,
0,NSWRFL 1961,Round 3,"Tuesday, 25th April, 1961",3:00pm (local time),11782,27,"7,087",CANTERBURY BANKSTOWN,,18,,NEWTOWN,,13,
0,NSWRFL 1961,Round 3,"Tuesday, 25th April, 1961",3:00pm (local time),11783,25,"5,302","North Sydney
BEARS",5,17,,"Manly Warringah
SEA EAGLES",9,9,
0,NSWRFL 1961,Round 3,"Tuesday, 25th April, 1961",3:00pm (local time),11784,24,"19,386","St George
DRAGONS",5,13,,EASTERN SUBURBS,5,7,
