,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1917,Round 1,"Saturday, 12th May, 1917",3:15pm (local time),8656,150,"3,000","Balmain
TIGERS",0,5,,NEWTOWN,3,3,
0,NSWRFL 1917,Round 1,"Saturday, 12th May, 1917",3:15pm (local time),8658,105,"2,500",GLEBE,5,26,,ANNANDALE,0,5,
0,NSWRFL 1917,Round 1,"Saturday, 12th May, 1917",3:15pm (local time),8657,103,"1,000",NORTH SYDNEY,0,0,,EASTERN SUBURBS,5,10,
0,NSWRFL 1917,Round 1,"Saturday, 12th May, 1917",3:15pm (local time),8655,24,"4,000","South Sydney
RABBITOHS",7,13,,"Western Suburbs
MAGPIES",5,5,
0,NSWRFL 1917,Round 2,"Saturday, 19th May, 1917",3:15pm (local time),8659,105,"1,000",ANNANDALE,0,6,,"South Sydney
RABBITOHS",15,20,
0,NSWRFL 1917,Round 2,"Saturday, 19th May, 1917",3:15pm (local time),8661,150,"4,000","Balmain
TIGERS",21,37,,NORTH SYDNEY,0,3,
0,NSWRFL 1917,Round 2,"Saturday, 19th May, 1917",3:15pm (local time),8662,24,"6,000",GLEBE,0,5,,EASTERN SUBURBS,2,4,
0,NSWRFL 1917,Round 2,"Saturday, 19th May, 1917",3:15pm (local time),8660,155,"1,500",NEWTOWN,3,10,,"Western Suburbs
MAGPIES",5,5,
0,NSWRFL 1917,Round 3,"Saturday, 26th May, 1917",3:15pm (local time),8663,155,,ANNANDALE,0,0,,NEWTOWN,0,5,
0,NSWRFL 1917,Round 3,"Saturday, 26th May, 1917",3:15pm (local time),8665,150,"4,000","Balmain
TIGERS",6,21,,"Western Suburbs
MAGPIES",0,0,
0,NSWRFL 1917,Round 3,"Saturday, 26th May, 1917",3:15pm (local time),8664,105,"1,800",GLEBE,13,26,,NORTH SYDNEY,0,0,
0,NSWRFL 1917,Round 3,"Saturday, 26th May, 1917",3:15pm (local time),8666,103,"8,000","South Sydney
RABBITOHS",0,6,,EASTERN SUBURBS,4,9,
0,NSWRFL 1917,Round 4,"Saturday, 2nd June, 1917",3:15pm (local time),8667,150,"3,000",ANNANDALE,0,2,,"Balmain
TIGERS",8,21,
0,NSWRFL 1917,Round 4,"Saturday, 2nd June, 1917",3:15pm (local time),8669,24,"4,000",EASTERN SUBURBS,0,3,,NEWTOWN,3,11,
0,NSWRFL 1917,Round 4,"Saturday, 2nd June, 1917",3:15pm (local time),8668,105,"9,000",GLEBE,7,12,,"South Sydney
RABBITOHS",2,9,
0,NSWRFL 1917,Round 4,"Saturday, 2nd June, 1917",3:15pm (local time),8670,164,"1,000","Western Suburbs
MAGPIES",10,26,,NORTH SYDNEY,4,6,
0,NSWRFL 1917,Round 5,"Monday, 4th June, 1917",3:15pm (local time),8671,164,,ANNANDALE,3,6,,"Western Suburbs
MAGPIES",8,11,
0,NSWRFL 1917,Round 5,"Monday, 4th June, 1917",3:15pm (local time),8674,24,"12,000",EASTERN SUBURBS,2,2,,"Balmain
TIGERS",3,13,
0,NSWRFL 1917,Round 5,"Monday, 4th June, 1917",3:15pm (local time),8672,105,"5,000",NEWTOWN,0,2,,GLEBE,13,29,
0,NSWRFL 1917,Round 5,"Monday, 4th June, 1917",3:15pm (local time),8673,103,,NORTH SYDNEY,12,17,,"South Sydney
RABBITOHS",16,32,
0,NSWRFL 1917,Round 6,"Saturday, 9th June, 1917",3:15pm (local time),8675,105,800,ANNANDALE,3,8,,NORTH SYDNEY,10,10,
0,NSWRFL 1917,Round 6,"Saturday, 9th June, 1917",3:15pm (local time),8677,103,"15,000",GLEBE,0,0,,"Balmain
TIGERS",2,7,
0,NSWRFL 1917,Round 6,"Saturday, 9th June, 1917",3:15pm (local time),8676,24,"2,000",NEWTOWN,5,8,,"South Sydney
RABBITOHS",3,19,
0,NSWRFL 1917,Round 6,"Saturday, 9th June, 1917",3:15pm (local time),8678,164,"1,500","Western Suburbs
MAGPIES",5,15,,EASTERN SUBURBS,0,2,
0,NSWRFL 1917,Round 7,"Saturday, 16th June, 1917",3:15pm (local time),8680,24,"20,000","Balmain
TIGERS",6,11,,"South Sydney
RABBITOHS",2,9,
0,NSWRFL 1917,Round 7,"Saturday, 16th June, 1917",3:15pm (local time),8681,103,100,EASTERN SUBURBS,6,14,,ANNANDALE,5,9,
0,NSWRFL 1917,Round 7,"Saturday, 16th June, 1917",3:15pm (local time),8679,155,,NEWTOWN,0,9,,NORTH SYDNEY,0,3,
0,NSWRFL 1917,Round 7,"Saturday, 16th June, 1917",3:15pm (local time),8682,105,"2,000","Western Suburbs
MAGPIES",0,8,,GLEBE,13,5,
0,NSWRFL 1917,Round 8,"Saturday, 23rd June, 1917",3:15pm (local time),8683,105,"2,000",ANNANDALE,0,5,,GLEBE,13,31,
