,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRL 1985,Round 6,"Saturday, 20th April, 1985",,5176,44,"4,347","South Sydney
RABBITOHS",0,14,9,"North Sydney
BEARS",6,18,10
0,NSWRL 1985,Round 6,"Sunday, 21st April, 1985",,5177,27,"18,247","Canterbury Bankstown
BULLDOGS",8,10,8,"St George
DRAGONS",4,10,15
0,NSWRL 1985,Round 6,"Sunday, 21st April, 1985",,5181,9,"3,092","Cronulla Sutherland
SHARKS",20,32,13,"Canberra
RAIDERS",0,12,11
0,NSWRL 1985,Round 6,"Sunday, 21st April, 1985",,5180,5,"15,219","Manly Warringah
SEA EAGLES",4,10,9,"Balmain
TIGERS",4,6,16
0,NSWRL 1985,Round 6,"Sunday, 21st April, 1985",,5179,3,"14,607","Penrith
PANTHERS",12,24,6,"Parramatta
EELS",6,16,7
0,NSWRL 1985,Round 6,"Sunday, 21st April, 1985",,5178,110,"4,516","Western Suburbs
MAGPIES",4,16,18,"Illawarra
STEELERS",4,6,13
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5183,7,"8,120","Balmain
TIGERS",2,8,9,"Eastern Suburbs
ROOSTERS",0,12,9
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5184,48,"4,512","Canberra
RAIDERS",8,44,6,"Western Suburbs
MAGPIES",6,12,11
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5185,21,"5,259","Illawarra
STEELERS",0,0,13,"Canterbury Bankstown
BULLDOGS",6,6,12
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5182,25,"4,082","North Sydney
BEARS",4,10,12,"Penrith
PANTHERS",10,22,14
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5186,27,"5,349","Parramatta
EELS",10,16,9,"Cronulla Sutherland
SHARKS",6,12,7
0,NSWRL 1985,Round 7,"Thursday, 25th April, 1985",,5187,24,"15,766","St George
DRAGONS",6,20,8,"Manly Warringah
SEA EAGLES",8,16,6
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5192,27,"5,502","Canterbury Bankstown
BULLDOGS",10,26,8,"Canberra
RAIDERS",2,2,10
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5189,9,"3,782","Cronulla Sutherland
SHARKS",6,16,8,"North Sydney
BEARS",2,2,8
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5190,5,"6,025","Manly Warringah
SEA EAGLES",8,18,9,"Illawarra
STEELERS",0,6,8
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5188,3,"6,218","Penrith
PANTHERS",6,16,15,"South Sydney
RABBITOHS",5,11,13
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5193,24,"9,278","St George
DRAGONS",8,8,11,"Eastern Suburbs
ROOSTERS",4,4,21
0,NSWRL 1985,Round 8,"Sunday, 28th April, 1985",,5191,110,"5,258","Western Suburbs
MAGPIES",0,0,3,"Parramatta
EELS",0,6,5
0,NSWRL 1985,Round 9,"Saturday, 4th May, 1985",,5194,23,"13,694","St George
DRAGONS",13,19,10,"Balmain
TIGERS",6,24,11
0,NSWRL 1985,Round 9,"Sunday, 5th May, 1985",,5196,48,"10,367","Canberra
RAIDERS",12,20,5,"Manly Warringah
SEA EAGLES",6,20,8
0,NSWRL 1985,Round 9,"Sunday, 5th May, 1985",,5199,21,"6,759","Illawarra
STEELERS",0,4,13,"Eastern Suburbs
ROOSTERS",2,6,7
0,NSWRL 1985,Round 9,"Sunday, 5th May, 1985",,5195,25,"4,426","North Sydney
BEARS",18,22,4,"Western Suburbs
MAGPIES",10,20,4
0,NSWRL 1985,Round 9,"Sunday, 5th May, 1985",,5197,27,"16,459","Parramatta
EELS",10,22,4,"Canterbury Bankstown
BULLDOGS",0,2,5
0,NSWRL 1985,Round 9,"Sunday, 5th May, 1985",,5198,44,"5,935","South Sydney
RABBITOHS",12,18,8,"Cronulla Sutherland
SHARKS",0,12,11
0,NSWRL 1985,Round 10,"Saturday, 11th May, 1985",,5200,9,"4,166","Cronulla Sutherland
SHARKS",0,2,11,"Penrith
PANTHERS",0,8,11
0,NSWRL 1985,Round 10,"Sunday, 12th May, 1985",,5202,7,"5,100","Balmain
TIGERS",14,20,5,"Illawarra
STEELERS",8,12,8
0,NSWRL 1985,Round 10,"Sunday, 12th May, 1985",,5203,27,"6,200","Canterbury Bankstown
BULLDOGS",10,16,5,"North Sydney
BEARS",8,8,6
0,NSWRL 1985,Round 10,"Sunday, 12th May, 1985",,5204,109,"3,530","Eastern Suburbs
ROOSTERS",8,16,8,"Canberra
RAIDERS",12,14,7
0,NSWRL 1985,Round 10,"Sunday, 12th May, 1985",,5201,5,"16,028","Manly Warringah
SEA EAGLES",14,14,9,"Parramatta
EELS",6,10,8
0,NSWRL 1985,Round 10,"Sunday, 12th May, 1985",3:00pm (local time),5205,112,"5,391","Western Suburbs
MAGPIES",8,24,6,"South Sydney
RABBITOHS",8,16,7
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5209,48,"8,619","Canberra
RAIDERS",0,10,16,"Balmain
TIGERS",10,13,11
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5206,21,"8,074","Illawarra
STEELERS",2,6,2,"St George
DRAGONS",8,14,8
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5208,25,"8,516","North Sydney
BEARS",4,4,13,"Manly Warringah
SEA EAGLES",14,18,9
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5211,27,"8,398","Parramatta
EELS",10,34,9,"Eastern Suburbs
ROOSTERS",2,8,3
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5207,3,"7,606","Penrith
PANTHERS",3,9,7,"Western Suburbs
MAGPIES",6,18,8
0,NSWRL 1985,Round 11,"Sunday, 19th May, 1985",,5210,44,"5,863","South Sydney
RABBITOHS",9,21,11,"Canterbury Bankstown
BULLDOGS",6,6,8
0,NSWRL 1985,Round 12,"Saturday, 25th May, 1985",,5212,11,"15,160","Canberra
RAIDERS",20,20,13,"St George
DRAGONS",4,10,5
0,NSWRL 1985,Round 12,"Sunday, 26th May, 1985",,5214,7,"13,310","Balmain
TIGERS",10,17,8,"Parramatta
EELS",0,4,9
0,NSWRL 1985,Round 12,"Sunday, 26th May, 1985",,5215,27,"7,224","Canterbury Bankstown
BULLDOGS",0,6,8,"Penrith
PANTHERS",4,17,6
0,NSWRL 1985,Round 12,"Sunday, 26th May, 1985",,5216,109,"4,312","Eastern Suburbs
ROOSTERS",6,10,8,"North Sydney
BEARS",14,14,9
0,NSWRL 1985,Round 12,"Sunday, 26th May, 1985",,5213,5,"9,303","Manly Warringah
SEA EAGLES",6,12,11,"South Sydney
RABBITOHS",8,20,13
0,NSWRL 1985,Round 12,"Sunday, 26th May, 1985",,5217,110,"6,806","Western Suburbs
MAGPIES",0,18,9,"Cronulla Sutherland
SHARKS",28,36,6
0,NSWRL 1985,Round 13,"Saturday, 1st June, 1985",,5218,3,"4,869","Penrith
PANTHERS",2,6,13,"Eastern Suburbs
ROOSTERS",18,26,8
0,NSWRL 1985,Round 13,"Sunday, 2nd June, 1985",,5220,9,"7,324","Cronulla Sutherland
SHARKS",10,26,4,"Manly Warringah
SEA EAGLES",0,11,9
0,NSWRL 1985,Round 13,"Sunday, 2nd June, 1985",,5219,25,"8,423","North Sydney
BEARS",0,6,6,"St George
DRAGONS",16,22,10
0,NSWRL 1985,Round 13,"Sunday, 2nd June, 1985",,5221,27,"4,781","Parramatta
EELS",20,26,8,"Illawarra
STEELERS",0,6,10
0,NSWRL 1985,Round 13,"Sunday, 2nd June, 1985",,5222,44,"10,290","South Sydney
RABBITOHS",8,12,11,"Balmain
TIGERS",10,24,7
0,NSWRL 1985,Round 13,"Sunday, 2nd June, 1985",,5223,110,"5,128","Western Suburbs
MAGPIES",0,0,10,"Canterbury Bankstown
BULLDOGS",26,52,10
0,NSWRL 1985,Round 14,"Saturday, 8th June, 1985",,5224,44,"5,334","South Sydney
RABBITOHS",8,14,6,"Eastern Suburbs
ROOSTERS",0,6,12
0,NSWRL 1985,Round 14,"Sunday, 9th June, 1985",,5229,9,"8,240","Cronulla Sutherland
SHARKS",8,16,10,"Canterbury Bankstown
BULLDOGS",2,24,5
0,NSWRL 1985,Round 14,"Sunday, 9th June, 1985",,5228,21,"4,627","Illawarra
STEELERS",16,22,6,"Canberra
RAIDERS",13,31,5
0,NSWRL 1985,Round 14,"Sunday, 9th June, 1985",,5227,25,"6,930","North Sydney
BEARS",6,6,6,"Balmain
TIGERS",8,29,10
0,NSWRL 1985,Round 14,"Sunday, 9th June, 1985",,5225,27,"16,299","Parramatta
EELS",12,16,6,"St George
DRAGONS",2,12,6
0,NSWRL 1985,Round 14,"Sunday, 9th June, 1985",3:00pm (local time),5226,3,"7,227","Penrith
PANTHERS",8,22,11,"Manly Warringah
SEA EAGLES",4,10,9
0,NSWRL 1985,Round 15,"Saturday, 15th June, 1985",,5230,23,"10,241","St George
DRAGONS",26,42,11,"South Sydney
RABBITOHS",6,18,8
0,NSWRL 1985,Round 15,"Sunday, 16th June, 1985",,5232,7,"7,607","Balmain
TIGERS",6,18,3,"Penrith
PANTHERS",6,12,9
0,NSWRL 1985,Round 15,"Sunday, 16th June, 1985",,5233,48,"16,114","Canberra
RAIDERS",0,10,9,"Parramatta
EELS",18,24,8
0,NSWRL 1985,Round 15,"Sunday, 16th June, 1985",,5235,109,"4,334","Eastern Suburbs
ROOSTERS",6,25,11,"Cronulla Sutherland
SHARKS",12,18,7
0,NSWRL 1985,Round 15,"Sunday, 16th June, 1985",,5231,5,"6,505","Manly Warringah
SEA EAGLES",16,42,6,"Western Suburbs
MAGPIES",6,18,5
0,NSWRL 1985,Round 15,"Sunday, 16th June, 1985",,5234,25,"2,060","North Sydney
BEARS",0,8,3,"Illawarra
STEELERS",0,26,10
0,NSWRL 1985,Round 16,"Saturday, 22nd June, 1985",,5236,3,"8,004","Penrith
PANTHERS",6,6,5,"St George
DRAGONS",4,16,10
0,NSWRL 1985,Round 16,"Sunday, 23rd June, 1985",,5239,9,"7,406","Cronulla Sutherland
SHARKS",12,28,5,"Balmain
TIGERS",2,8,9
0,NSWRL 1985,Round 16,"Sunday, 23rd June, 1985",,5237,109,"3,264","Eastern Suburbs
ROOSTERS",8,20,10,"Western Suburbs
MAGPIES",14,20,7
0,NSWRL 1985,Round 16,"Sunday, 23rd June, 1985",,5240,25,"1,408","North Sydney
BEARS",12,12,5,"Canberra
RAIDERS",16,42,6
0,NSWRL 1985,Round 16,"Sunday, 23rd June, 1985",,5238,44,"3,649","South Sydney
RABBITOHS",6,10,7,"Illawarra
STEELERS",14,14,10
0,NSWRL 1985,Round 16,"Monday, 24th June, 1985",,5241,24,"10,166","Canterbury Bankstown
BULLDOGS",10,16,7,"Manly Warringah
SEA EAGLES",2,12,13
0,NSWRL 1985,Round 17,"Saturday, 29th June, 1985",,5242,48,"5,347","Canberra
RAIDERS",6,17,10,"South Sydney
RABBITOHS",10,10,5
0,NSWRL 1985,Round 17,"Sunday, 30th June, 1985",,5243,21,"4,591","Illawarra
STEELERS",6,6,6,"Penrith
PANTHERS",16,32,5
0,NSWRL 1985,Round 17,"Sunday, 30th June, 1985",,5244,27,"4,408","Parramatta
EELS",2,18,11,"North Sydney
BEARS",6,10,4
0,NSWRL 1985,Round 17,"Sunday, 30th June, 1985",,5246,23,"10,105","St George
DRAGONS",12,28,4,"Cronulla Sutherland
SHARKS",4,10,7
0,NSWRL 1985,Round 17,"Sunday, 30th June, 1985",,5245,110,"6,385","Western Suburbs
MAGPIES",4,10,14,"Balmain
TIGERS",6,16,7
0,NSWRL 1985,Round 17,"Monday, 1st July, 1985",,5247,24,"8,168","Canterbury Bankstown
BULLDOGS",4,14,10,"Eastern Suburbs
ROOSTERS",4,7,12
0,NSWRL 1985,Round 18,"Saturday, 6th July, 1985",,5249,21,"3,433","Illawarra
STEELERS",2,2,11,"Cronulla Sutherland
SHARKS",22,28,8
0,NSWRL 1985,Round 18,"Saturday, 6th July, 1985",,5248,3,"3,869","Penrith
PANTHERS",22,28,7,"Canberra
RAIDERS",6,22,10
0,NSWRL 1985,Round 18,"Sunday, 7th July, 1985",,5251,27,"8,117","Canterbury Bankstown
BULLDOGS",12,12,6,"Balmain
TIGERS",14,18,11
0,NSWRL 1985,Round 18,"Sunday, 7th July, 1985",,5252,5,"4,024","Manly Warringah
SEA EAGLES",18,22,12,"Eastern Suburbs
ROOSTERS",0,0,13
0,NSWRL 1985,Round 18,"Sunday, 7th July, 1985",,5250,110,"4,724","Western Suburbs
MAGPIES",10,19,8,"St George
DRAGONS",14,16,9
0,NSWRL 1985,Round 18,"Monday, 8th July, 1985",7:30pm (local time),5253,24,"10,280","South Sydney
RABBITOHS",13,19,11,"Parramatta
EELS",0,6,5
0,NSWRL 1985,Round 19,"Saturday, 13th July, 1985",3:00pm (local time),5254,7,"9,011","Balmain
TIGERS",16,24,6,"Manly Warringah
SEA EAGLES",10,16,12
0,NSWRL 1985,Round 19,"Sunday, 14th July, 1985",,5257,48,"5,024","Canberra
RAIDERS",8,16,7,"Cronulla Sutherland
SHARKS",12,18,7
0,NSWRL 1985,Round 19,"Sunday, 14th July, 1985",,5255,21,"4,038","Illawarra
STEELERS",8,20,8,"Western Suburbs
MAGPIES",18,32,11
0,NSWRL 1985,Round 19,"Sunday, 14th July, 1985",,5256,25,"4,005","North Sydney
BEARS",10,12,6,"South Sydney
RABBITOHS",0,8,8
0,NSWRL 1985,Round 19,"Sunday, 14th July, 1985",,5258,24,"14,170","St George
DRAGONS",2,16,17,"Canterbury Bankstown
BULLDOGS",6,6,9
0,NSWRL 1985,Round 19,"Monday, 15th July, 1985",,5259,24,"8,080","Parramatta
EELS",12,21,11,"Penrith
PANTHERS",4,10,7
0,NSWRL 1985,Round 20,"Saturday, 20th July, 1985",,5260,109,"8,511","Eastern Suburbs
ROOSTERS",4,6,8,"Balmain
TIGERS",4,7,8
0,NSWRL 1985,Round 20,"Sunday, 21st July, 1985",,5262,27,"5,224","Canterbury Bankstown
BULLDOGS",8,24,3,"Illawarra
STEELERS",0,4,8
0,NSWRL 1985,Round 20,"Sunday, 21st July, 1985",,5263,9,"7,853","Cronulla Sutherland
SHARKS",22,26,4,"Parramatta
EELS",12,18,3
0,NSWRL 1985,Round 20,"Sunday, 21st July, 1985",,5264,3,"4,224","Penrith
PANTHERS",16,22,11,"North Sydney
BEARS",14,22,3
0,NSWRL 1985,Round 20,"Sunday, 21st July, 1985",3:00pm (local time),5261,5,"13,327","Manly Warringah
SEA EAGLES",0,6,6,"St George
DRAGONS",8,23,11
0,NSWRL 1985,Round 20,"Monday, 22nd July, 1985",,5265,24,"7,192","Western Suburbs
MAGPIES",6,12,8,"Canberra
RAIDERS",6,12,9
0,NSWRL 1985,Round 21,"Saturday, 27th July, 1985",,5266,27,"5,799","Parramatta
EELS",20,42,4,"Western Suburbs
MAGPIES",0,4,7
0,NSWRL 1985,Round 21,"Sunday, 28th July, 1985",,5268,48,"8,400","Canberra
RAIDERS",,16,10,"Canterbury Bankstown
BULLDOGS",,28,5
0,NSWRL 1985,Round 21,"Sunday, 28th July, 1985",,5267,21,"5,091","Illawarra
STEELERS",8,12,9,"Manly Warringah
SEA EAGLES",12,18,14
0,NSWRL 1985,Round 21,"Sunday, 28th July, 1985",,5270,23,"11,506","St George
DRAGONS",10,22,10,"Eastern Suburbs
ROOSTERS",14,22,6
0,NSWRL 1985,Round 21,"Sunday, 28th July, 1985",,5269,44,"7,455","South Sydney
RABBITOHS",12,14,9,"Penrith
PANTHERS",6,10,6
0,NSWRL 1985,Round 21,"Monday, 29th July, 1985",,5271,24,"6,288","Cronulla Sutherland
SHARKS",8,24,5,"North Sydney
BEARS",6,12,8
0,NSWRL 1985,Round 22,"Saturday, 3rd August, 1985",,5272,27,"16,200","Canterbury Bankstown
BULLDOGS",11,19,16,"Parramatta
EELS",4,4,8
0,NSWRL 1985,Round 22,"Sunday, 4th August, 1985",,5273,7,"21,707","Balmain
TIGERS",7,15,8,"St George
DRAGONS",14,17,12
0,NSWRL 1985,Round 22,"Sunday, 4th August, 1985",,5274,109,"2,438","Eastern Suburbs
ROOSTERS",4,14,5,"Illawarra
STEELERS",8,24,4
0,NSWRL 1985,Round 22,"Sunday, 4th August, 1985",,5275,5,"6,255","Manly Warringah
SEA EAGLES",6,17,13,"Canberra
RAIDERS",2,2,8
0,NSWRL 1985,Round 22,"Sunday, 4th August, 1985",,5276,112,"4,557","North Sydney
BEARS",10,24,8,"Western Suburbs
MAGPIES",0,8,5
0,NSWRL 1985,Round 22,"Monday, 5th August, 1985",7:30pm (local time),5277,24,"8,914","South Sydney
RABBITOHS",16,22,9,"Cronulla Sutherland
SHARKS",12,20,7
0,NSWRL 1985,Round 23,"Saturday, 10th August, 1985",,5278,3,"5,266","Penrith
PANTHERS",12,24,6,"Cronulla Sutherland
SHARKS",12,16,8
0,NSWRL 1985,Round 23,"Sunday, 11th August, 1985",,5280,48,"5,226","Canberra
RAIDERS",0,6,5,"Eastern Suburbs
ROOSTERS",10,24,6
0,NSWRL 1985,Round 23,"Sunday, 11th August, 1985",,5282,25,"5,055","North Sydney
BEARS",14,14,11,"Canterbury Bankstown
BULLDOGS",12,32,10
0,NSWRL 1985,Round 23,"Sunday, 11th August, 1985",,5281,27,"12,453","Parramatta
EELS",8,20,10,"Manly Warringah
SEA EAGLES",0,8,10
0,NSWRL 1985,Round 23,"Sunday, 11th August, 1985",,5279,44,"5,254","South Sydney
RABBITOHS",14,26,10,"Western Suburbs
MAGPIES",4,18,11
0,NSWRL 1985,Round 23,"Monday, 12th August, 1985",,5283,24,"8,837","Balmain
TIGERS",8,17,5,"Illawarra
STEELERS",2,4,13
0,NSWRL 1985,Round 24,"Saturday, 17th August, 1985",,5284,27,"10,381","Canterbury Bankstown
BULLDOGS",8,22,10,"South Sydney
RABBITOHS",0,4,11
0,NSWRL 1985,Round 24,"Sunday, 18th August, 1985",,5288,24,"9,238","Eastern Suburbs
ROOSTERS",4,22,6,"Parramatta
EELS",14,20,3
0,NSWRL 1985,Round 24,"Sunday, 18th August, 1985",,5285,5,"8,067","Manly Warringah
SEA EAGLES",,24,11,"North Sydney
BEARS",,6,12
0,NSWRL 1985,Round 24,"Sunday, 18th August, 1985",,5287,112,"4,320","Penrith
PANTHERS",20,42,14,"Western Suburbs
MAGPIES",6,16,9
0,NSWRL 1985,Round 24,"Sunday, 18th August, 1985",,5286,23,"7,060","St George
DRAGONS",12,24,11,"Illawarra
STEELERS",4,12,10
0,NSWRL 1985,Round 24,"Monday, 19th August, 1985",,5289,24,"7,414","Balmain
TIGERS",20,30,7,"Canberra
RAIDERS",2,12,8
0,NSWRL 1985,Round 25,"Saturday, 24th August, 1985",,5290,3,"11,722","Penrith
PANTHERS",2,6,11,"Canterbury Bankstown
BULLDOGS",12,20,7
0,NSWRL 1985,Round 25,"Sunday, 25th August, 1985",,5291,48,"9,214","Canberra
RAIDERS",2,6,7,"St George
DRAGONS",26,50,9
0,NSWRL 1985,Round 25,"Sunday, 25th August, 1985",,5292,9,"4,669","Cronulla Sutherland
SHARKS",26,36,8,"Western Suburbs
MAGPIES",0,10,10
0,NSWRL 1985,Round 25,"Sunday, 25th August, 1985",,5294,25,"3,624","North Sydney
BEARS",6,18,10,"Eastern Suburbs
ROOSTERS",16,34,6
0,NSWRL 1985,Round 25,"Sunday, 25th August, 1985",,5293,27,"19,565","Parramatta
EELS",20,40,6,"Balmain
TIGERS",8,8,8
0,NSWRL 1985,Round 25,"Monday, 26th August, 1985",,5295,24,"17,056","South Sydney
RABBITOHS",8,30,9,"Manly Warringah
SEA EAGLES",4,4,7
0,NSWRL 1985,Round 26,"Saturday, 31st August, 1985",,5296,109,"8,126","Eastern Suburbs
ROOSTERS",2,6,11,"Penrith
PANTHERS",18,38,9
0,NSWRL 1985,Round 26,"Sunday, 1st September, 1985",,5298,7,"9,122","Balmain
TIGERS",10,30,11,"South Sydney
RABBITOHS",4,12,11
0,NSWRL 1985,Round 26,"Sunday, 1st September, 1985",,5299,27,"8,380","Canterbury Bankstown
BULLDOGS",18,34,16,"Western Suburbs
MAGPIES",6,6,5
0,NSWRL 1985,Round 26,"Sunday, 1st September, 1985",,5300,5,"8,040","Manly Warringah
SEA EAGLES",18,24,7,"Cronulla Sutherland
SHARKS",6,18,4
0,NSWRL 1985,Round 26,"Sunday, 1st September, 1985",3:00pm (local time),5297,21,"8,243","Illawarra
STEELERS",10,16,12,"Parramatta
EELS",12,18,9
0,NSWRL 1985,Round 26,"Monday, 2nd September, 1985",,5301,24,"13,696","St George
DRAGONS",8,14,6,"North Sydney
BEARS",2,6,8
0,NSWRL 1985,Playoff,"Tuesday, 3rd September, 1985",,5302,24,"16,428","Penrith
PANTHERS",4,10,14,"Manly Warringah
SEA EAGLES",0,7,10
0,NSWRL 1985,Minor Prelim Semi,"Saturday, 7th September, 1985",,5303,24,"18,939","Parramatta
EELS",22,38,3,"Penrith
PANTHERS",0,6,4
0,NSWRL 1985,Major Prelim Semi,"Sunday, 8th September, 1985",,5304,24,"25,194","Canterbury Bankstown
BULLDOGS",0,14,11,"Balmain
TIGERS",6,8,11
0,NSWRL 1985,Minor Semi,"Saturday, 14th September, 1985",,5305,24,"25,423","Parramatta
EELS",10,32,8,"Balmain
TIGERS",4,4,9
0,NSWRL 1985,Major Semi,"Sunday, 15th September, 1985",,5306,24,"39,013","St George
DRAGONS",14,17,11,"Canterbury Bankstown
BULLDOGS",2,6,7
0,NSWRL 1985,Prelim Final,"Sunday, 22nd September, 1985",,5307,24,"34,915","Canterbury Bankstown
BULLDOGS",4,26,9,"Parramatta
EELS",0,0,4
0,NSWRL 1985,Grand Final,"Sunday, 29th September, 1985",,5308,24,"44,569","Canterbury Bankstown
BULLDOGS",6,7,9,"St George
DRAGONS",0,6,7
