,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRL 1992,Round 1,"Friday, 20th March, 1992",,6183,22,"19,577","Brisbane
BRONCOS",6,30,6,"Cronulla Sutherland
SHARKS",0,2,6
0,NSWRL 1992,Round 1,"Saturday, 21st March, 1992",,6184,1,"12,610","Eastern Suburbs
ROOSTERS",2,20,5,"St George
DRAGONS",8,8,6
0,NSWRL 1992,Round 1,"Saturday, 21st March, 1992",,6185,25,"7,804","North Sydney
BEARS",6,30,6,"Canterbury Bankstown
BULLDOGS",10,10,5
0,NSWRL 1992,Round 1,"Sunday, 22nd March, 1992",,6187,7,"10,788","Balmain
TIGERS",8,15,3,"Western Suburbs
MAGPIES",8,8,4
0,NSWRL 1992,Round 1,"Sunday, 22nd March, 1992",,6188,4,"14,936","Canberra
RAIDERS",,14,8,"Penrith
PANTHERS",,10,7
0,NSWRL 1992,Round 1,"Sunday, 22nd March, 1992",,6189,5,"10,188","Manly Warringah
SEA EAGLES",,28,11,"Gold Coast
SEAGULLS",,22,7
0,NSWRL 1992,Round 1,"Sunday, 22nd March, 1992",,6190,11,"13,115","Newcastle
KNIGHTS",,14,3,"Illawarra
STEELERS",,14,7
0,NSWRL 1992,Round 1,"Sunday, 22nd March, 1992",,6186,8,"11,247","Parramatta
EELS",,26,3,"South Sydney
RABBITOHS",,20,4
0,NSWRL 1992,Round 2,"Friday, 27th March, 1992",,6192,27,"12,518","Canterbury Bankstown
BULLDOGS",,20,5,"Balmain
TIGERS",,16,9
0,NSWRL 1992,Round 2,"Friday, 27th March, 1992",,6191,1,"10,674","South Sydney
RABBITOHS",,8,8,"North Sydney
BEARS",,22,9
0,NSWRL 1992,Round 2,"Saturday, 28th March, 1992",,6193,23,"6,482","St George
DRAGONS",,43,3,"Parramatta
EELS",,14,7
0,NSWRL 1992,Round 2,"Saturday, 28th March, 1992",,6194,19,"11,145","Western Suburbs
MAGPIES",,4,9,"Eastern Suburbs
ROOSTERS",,18,6
0,NSWRL 1992,Round 2,"Sunday, 29th March, 1992",,6195,22,"23,192","Brisbane
BRONCOS",,24,4,"Gold Coast
SEAGULLS",,18,9
0,NSWRL 1992,Round 2,"Sunday, 29th March, 1992",,6198,21,"11,202","Illawarra
STEELERS",,12,6,"Cronulla Sutherland
SHARKS",,4,5
0,NSWRL 1992,Round 2,"Sunday, 29th March, 1992",,6197,5,"16,216","Manly Warringah
SEA EAGLES",,28,9,"Canberra
RAIDERS",,16,5
0,NSWRL 1992,Round 2,"Sunday, 29th March, 1992",,6196,3,"7,755","Penrith
PANTHERS",,2,9,"Newcastle
KNIGHTS",,14,5
0,NSWRL 1992,Round 3,"Friday, 3rd April, 1992",,6199,3,"11,650","Penrith
PANTHERS",,18,5,"Manly Warringah
SEA EAGLES",,10,7
0,NSWRL 1992,Round 3,"Saturday, 4th April, 1992",,6201,7,"6,273","Balmain
TIGERS",,12,5,"Eastern Suburbs
ROOSTERS",,18,9
0,NSWRL 1992,Round 3,"Saturday, 4th April, 1992",6:30pm (local time),6200,34,"8,371","Gold Coast
SEAGULLS",6,18,5,"Illawarra
STEELERS",8,8,5
0,NSWRL 1992,Round 3,"Sunday, 5th April, 1992",,6205,4,"16,037","Canberra
RAIDERS",,16,6,"Brisbane
BRONCOS",,24,3
0,NSWRL 1992,Round 3,"Sunday, 5th April, 1992",,6204,27,"10,172","Canterbury Bankstown
BULLDOGS",,18,6,"South Sydney
RABBITOHS",,30,4
0,NSWRL 1992,Round 3,"Sunday, 5th April, 1992",,6206,11,"19,443","Newcastle
KNIGHTS",,22,9,"Cronulla Sutherland
SHARKS",,4,4
0,NSWRL 1992,Round 3,"Sunday, 5th April, 1992",,6202,25,"17,613","North Sydney
BEARS",,16,4,"St George
DRAGONS",,21,8
0,NSWRL 1992,Round 3,"Sunday, 5th April, 1992",,6203,8,"13,253","Parramatta
EELS",,16,4,"Western Suburbs
MAGPIES",,22,5
0,NSWRL 1992,Round 4,"Friday, 10th April, 1992",,6207,1,"13,759","South Sydney
RABBITOHS",,26,9,"Balmain
TIGERS",,24,6
0,NSWRL 1992,Round 4,"Saturday, 11th April, 1992",,6208,22,"18,550","Brisbane
BRONCOS",,10,5,"Penrith
PANTHERS",,24,9
0,NSWRL 1992,Round 4,"Saturday, 11th April, 1992",,6209,34,"11,048","Gold Coast
SEAGULLS",,0,10,"Cronulla Sutherland
SHARKS",,20,9
0,NSWRL 1992,Round 4,"Sunday, 12th April, 1992",,6210,1,"9,482","Eastern Suburbs
ROOSTERS",,30,2,"Parramatta
EELS",,6,6
0,NSWRL 1992,Round 4,"Sunday, 12th April, 1992",,6212,21,"14,881","Illawarra
STEELERS",,29,4,"Canberra
RAIDERS",,10,4
0,NSWRL 1992,Round 4,"Sunday, 12th April, 1992",,6213,23,"15,216","St George
DRAGONS",,16,7,"Canterbury Bankstown
BULLDOGS",,6,6
0,NSWRL 1992,Round 4,"Sunday, 12th April, 1992",,6211,19,"7,453","Western Suburbs
MAGPIES",,26,2,"North Sydney
BEARS",,16,6
0,NSWRL 1992,Round 4,"Sunday, 12th April, 1992",1:00pm (local time),6214,114,"17,368","Newcastle
KNIGHTS",8,16,4,"Manly Warringah
SEA EAGLES",6,13,12
0,NSWRL 1992,Round 5,"Saturday, 18th April, 1992",,6215,27,"8,653","Canterbury Bankstown
BULLDOGS",,20,13,"Western Suburbs
MAGPIES",,6,11
0,NSWRL 1992,Round 5,"Saturday, 18th April, 1992",,6216,1,"17,314","South Sydney
RABBITOHS",,14,7,"St George
DRAGONS",,26,7
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6217,7,"7,654","Balmain
TIGERS",,16,8,"Parramatta
EELS",,10,7
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6218,4,"12,180","Canberra
RAIDERS",,40,3,"Cronulla Sutherland
SHARKS",,16,5
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6221,5,"19,084","Manly Warringah
SEA EAGLES",,12,6,"Brisbane
BRONCOS",,28,3
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6219,11,"19,947","Newcastle
KNIGHTS",,42,4,"Gold Coast
SEAGULLS",,6,10
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6222,25,"16,704","North Sydney
BEARS",,4,8,"Eastern Suburbs
ROOSTERS",,16,4
0,NSWRL 1992,Round 5,"Sunday, 19th April, 1992",,6220,3,"12,300","Penrith
PANTHERS",,24,5,"Illawarra
STEELERS",,12,6
0,NSWRL 1992,Round 6,"Saturday, 25th April, 1992",,6223,21,"12,454","Illawarra
STEELERS",,23,6,"Manly Warringah
SEA EAGLES",,10,8
0,NSWRL 1992,Round 6,"Sunday, 26th April, 1992",,6224,9,"10,600","Cronulla Sutherland
SHARKS",,18,6,"Penrith
PANTHERS",,14,9
