,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1944,Round 1,"Saturday, 29th April, 1944",3:15pm (local time),10270,76,,NEWTOWN,4,22,,CANTERBURY BANKSTOWN,6,11,
0,NSWRFL 1944,Round 1,"Saturday, 29th April, 1944",3:15pm (local time),10269,24,"19,559",NORTH SYDNEY,10,13,,"Balmain
TIGERS",0,10,
0,NSWRFL 1944,Round 1,"Saturday, 29th April, 1944",3:15pm (local time),10268,109,"6,877","South Sydney
RABBITOHS",6,13,,"St George
DRAGONS",3,8,
0,NSWRFL 1944,Round 1,"Saturday, 29th April, 1944",3:15pm (local time),10271,112,,"Western Suburbs
MAGPIES",0,7,,EASTERN SUBURBS,4,19,
0,NSWRFL 1944,Round 2,"Saturday, 6th May, 1944",3:15pm (local time),10272,7,"5,466","Balmain
TIGERS",9,32,,EASTERN SUBURBS,8,13,
0,NSWRFL 1944,Round 2,"Saturday, 6th May, 1944",3:15pm (local time),10273,24,"28,198",NORTH SYDNEY,17,17,,NEWTOWN,12,22,
0,NSWRFL 1944,Round 2,"Saturday, 6th May, 1944",3:15pm (local time),10275,109,,"South Sydney
RABBITOHS",10,12,,CANTERBURY BANKSTOWN,10,10,
0,NSWRFL 1944,Round 2,"Saturday, 6th May, 1944",3:15pm (local time),10274,112,"5,134","Western Suburbs
MAGPIES",3,8,,"St George
DRAGONS",11,11,
0,NSWRFL 1944,Round 3,"Saturday, 13th May, 1944",3:15pm (local time),10277,27,"4,145",CANTERBURY BANKSTOWN,7,12,,"Western Suburbs
MAGPIES",13,18,
0,NSWRFL 1944,Round 3,"Saturday, 13th May, 1944",3:15pm (local time),10278,109,,EASTERN SUBURBS,7,17,,NORTH SYDNEY,2,2,
0,NSWRFL 1944,Round 3,"Saturday, 13th May, 1944",3:15pm (local time),10276,24,"27,029",NEWTOWN,6,26,,"South Sydney
RABBITOHS",5,5,
0,NSWRFL 1944,Round 3,"Saturday, 13th May, 1944",3:15pm (local time),10279,157,"7,433","St George
DRAGONS",13,17,,"Balmain
TIGERS",7,15,
0,NSWRFL 1944,Round 4,"Saturday, 20th May, 1944",3:15pm (local time),10281,7,"4,840","Balmain
TIGERS",18,46,,CANTERBURY BANKSTOWN,5,12,
0,NSWRFL 1944,Round 4,"Saturday, 20th May, 1944",3:15pm (local time),10282,24,"26,085",EASTERN SUBURBS,5,26,,NEWTOWN,22,42,
0,NSWRFL 1944,Round 4,"Saturday, 20th May, 1944",3:15pm (local time),10280,25,"9,000",NORTH SYDNEY,0,11,,"St George
DRAGONS",4,19,
0,NSWRFL 1944,Round 4,"Saturday, 20th May, 1944",3:15pm (local time),10283,112,"4,200","Western Suburbs
MAGPIES",5,12,,"South Sydney
RABBITOHS",9,17,
0,NSWRFL 1944,Round 5,"Saturday, 27th May, 1944",3:15pm (local time),10285,27,"4,755",CANTERBURY BANKSTOWN,5,15,,NORTH SYDNEY,20,30,
0,NSWRFL 1944,Round 5,"Saturday, 27th May, 1944",3:15pm (local time),10284,76,,NEWTOWN,10,15,,"Western Suburbs
MAGPIES",5,14,
0,NSWRFL 1944,Round 5,"Saturday, 27th May, 1944",3:15pm (local time),10287,157,"7,700","St George
DRAGONS",10,22,,EASTERN SUBURBS,3,8,
0,NSWRFL 1944,Round 5,"Saturday, 27th May, 1944",3:15pm (local time),10286,24,"23,265","South Sydney
RABBITOHS",3,13,,"Balmain
TIGERS",22,37,
0,NSWRFL 1944,Round 6,"Saturday, 3rd June, 1944",3:15pm (local time),10290,7,"8,500","Balmain
TIGERS",2,15,,"Western Suburbs
MAGPIES",5,7,
0,NSWRFL 1944,Round 6,"Saturday, 3rd June, 1944",3:15pm (local time),10291,109,"2,659",EASTERN SUBURBS,8,18,,CANTERBURY BANKSTOWN,16,25,
0,NSWRFL 1944,Round 6,"Saturday, 3rd June, 1944",3:15pm (local time),10288,24,"34,000",NEWTOWN,11,52,,"St George
DRAGONS",7,7,
0,NSWRFL 1944,Round 6,"Saturday, 3rd June, 1944",3:15pm (local time),10289,25,"8,000",NORTH SYDNEY,8,8,,"South Sydney
RABBITOHS",5,10,
0,NSWRFL 1944,Round 7,"Saturday, 10th June, 1944",3:15pm (local time),10292,25,"2,250",EASTERN SUBURBS,5,23,,"South Sydney
RABBITOHS",11,26,
