,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NRL 2002,Round 1,"Friday, 15th March, 2002",7:30pm (local time),1743,1,"35,316","South Sydney
RABBITOHS",0,6,5,"Sydney
ROOSTERS",26,40,4
0,NRL 2002,Round 1,"Saturday, 16th March, 2002",3:00pm (local time),1746,10,"9,918",BULLDOGS,6,22,6,WESTS TIGERS,14,28,9
0,NRL 2002,Round 1,"Saturday, 16th March, 2002",5:30pm (local time),1745,26,"8,082",NORTHERN EAGLES,0,12,8,"Newcastle
KNIGHTS",20,38,10
0,NRL 2002,Round 1,"Saturday, 16th March, 2002",8:00pm (local time),1744,12,"12,044","Melbourne
STORM",14,16,6,"Canberra
RAIDERS",12,12,8
0,NRL 2002,Round 1,"Saturday, 16th March, 2002",8:30pm (local time),314,14,"24,212","North Queensland
COWBOYS",6,6,3,"Brisbane
BRONCOS",8,42,8
0,NRL 2002,Round 1,"Sunday, 17th March, 2002",2:30pm (local time),1747,8,"13,348","Parramatta
EELS",26,64,10,"Penrith
PANTHERS",6,6,5
0,NRL 2002,Round 1,"Sunday, 17th March, 2002",3:00pm (local time),1748,1,"12,470","St George Illawarra
DRAGONS",12,18,6,SHARKS,10,24,5
0,NRL 2002,Round 2,"Friday, 22nd March, 2002",7:30pm (local time),1749,13,"22,300","Brisbane
BRONCOS",8,20,7,BULLDOGS,14,20,5
0,NRL 2002,Round 2,"Saturday, 23rd March, 2002",3:00pm (local time),1750,9,"11,151",SHARKS,20,30,4,"Melbourne
STORM",6,24,9
0,NRL 2002,Round 2,"Saturday, 23rd March, 2002",5:30pm (local time),163,11,"14,868","Newcastle
KNIGHTS",24,50,6,"North Queensland
COWBOYS",6,18,6
0,NRL 2002,Round 2,"Saturday, 23rd March, 2002",7:30pm (local time),1751,4,"17,111","Canberra
RAIDERS",12,22,11,"South Sydney
RABBITOHS",18,30,5
0,NRL 2002,Round 2,"Sunday, 24th March, 2002",2:00pm (local time),1754,6,"14,378",WARRIORS,14,21,5,"Sydney
ROOSTERS",4,14,2
