,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1969,Round 3,"Saturday, 12th April, 1969",3:00pm (local time),12620,24,"20,353","Manly Warringah
SEA EAGLES",2,6,,"St George
DRAGONS",16,27,
0,NSWRFL 1969,Round 3,"Sunday, 13th April, 1969",3:00pm (local time),12622,27,"16,578",CANTERBURY BANKSTOWN,10,22,,"Parramatta
EELS",4,6,
0,NSWRFL 1969,Round 3,"Sunday, 13th April, 1969",3:00pm (local time),12624,109,"19,578","Eastern Suburbs
ROOSTERS",0,10,,"Balmain
TIGERS",12,24,
0,NSWRFL 1969,Round 3,"Sunday, 13th April, 1969",3:00pm (local time),12621,76,"5,922",NEWTOWN,0,7,,"Western Suburbs
MAGPIES",2,25,
0,NSWRFL 1969,Round 3,"Sunday, 13th April, 1969",3:00pm (local time),12623,3,"7,253","Penrith
PANTHERS",9,13,20,"North Sydney
BEARS",0,16,20
0,NSWRFL 1969,Round 4,"Saturday, 19th April, 1969",3:00pm (local time),12625,25,"13,786","North Sydney
BEARS",4,8,,"Manly Warringah
SEA EAGLES",3,26,
0,NSWRFL 1969,Round 4,"Saturday, 19th April, 1969",3:00pm (local time),12626,24,"24,013","Western Suburbs
MAGPIES",6,10,18,"South Sydney
RABBITOHS",4,20,11
0,NSWRFL 1969,Round 4,"Sunday, 20th April, 1969",3:00pm (local time),12627,7,"10,374","Balmain
TIGERS",4,20,20,"Penrith
PANTHERS",5,19,6
0,NSWRFL 1969,Round 4,"Sunday, 20th April, 1969",3:00pm (local time),12628,9,"4,837","Cronulla Sutherland
SHARKS",4,19,14,"Eastern Suburbs
ROOSTERS",11,29,5
0,NSWRFL 1969,Round 4,"Sunday, 20th April, 1969",3:00pm (local time),12629,111,"7,477","Parramatta
EELS",7,32,13,NEWTOWN,5,7,9
0,NSWRFL 1969,Round 4,"Sunday, 20th April, 1969",3:00pm (local time),12630,109,"19,543","St George
DRAGONS",6,8,,CANTERBURY BANKSTOWN,4,18,
0,NSWRFL 1969,Round 5,"Friday, 25th April, 1969",3:00pm (local time),12632,24,"34,047","Manly Warringah
SEA EAGLES",8,13,,"Balmain
TIGERS",8,18,
0,NSWRFL 1969,Round 5,"Friday, 25th April, 1969",3:00pm (local time),12631,110,"14,706","Western Suburbs
MAGPIES",5,12,,"Parramatta
EELS",5,18,
0,NSWRFL 1969,Round 5,"Saturday, 26th April, 1969",3:00pm (local time),12634,27,"15,127",CANTERBURY BANKSTOWN,6,18,12,"North Sydney
BEARS",7,12,14
0,NSWRFL 1969,Round 5,"Saturday, 26th April, 1969",3:00pm (local time),12633,76,"6,739",NEWTOWN,11,16,,"St George
DRAGONS",10,19,
0,NSWRFL 1969,Round 5,"Sunday, 27th April, 1969",3:00pm (local time),12635,109,"26,135","Eastern Suburbs
ROOSTERS",4,12,,"South Sydney
RABBITOHS",7,16,
0,NSWRFL 1969,Round 5,"Sunday, 27th April, 1969",3:00pm (local time),12636,3,"5,244","Penrith
PANTHERS",23,35,,"Cronulla Sutherland
SHARKS",4,15,
0,NSWRFL 1969,Round 6,"Saturday, 3rd May, 1969",3:00pm (local time),12637,24,"26,746","Balmain
TIGERS",8,15,,CANTERBURY BANKSTOWN,8,19,
0,NSWRFL 1969,Round 6,"Saturday, 3rd May, 1969",3:00pm (local time),12638,5,"4,231","Manly Warringah
SEA EAGLES",5,17,,"Cronulla Sutherland
SHARKS",6,8,
0,NSWRFL 1969,Round 6,"Sunday, 4th May, 1969",3:00pm (local time),12640,109,"7,207","Eastern Suburbs
ROOSTERS",9,14,,"Penrith
PANTHERS",4,11,
0,NSWRFL 1969,Round 6,"Sunday, 4th May, 1969",3:00pm (local time),12641,25,"6,368","North Sydney
BEARS",6,11,,NEWTOWN,0,2,
0,NSWRFL 1969,Round 6,"Sunday, 4th May, 1969",3:00pm (local time),12639,23,"17,123","St George
DRAGONS",10,15,,"Western Suburbs
MAGPIES",6,17,
0,NSWRFL 1969,Round 6,"Sunday, 4th May, 1969",3:00pm (local time),12642,44,"16,149","South Sydney
RABBITOHS",15,29,,"Parramatta
EELS",2,2,
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12647,9,"6,428","Cronulla Sutherland
SHARKS",13,15,,CANTERBURY BANKSTOWN,21,42,
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12648,5,"10,571","Manly Warringah
SEA EAGLES",4,11,20,"Eastern Suburbs
ROOSTERS",4,4,16
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12646,76,"7,459",NEWTOWN,22,17,,"Balmain
TIGERS",4,32,
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12643,25,"9,018","North Sydney
BEARS",10,18,4,"Western Suburbs
MAGPIES",11,21,16
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12644,111,"12,223","Parramatta
EELS",9,19,,"St George
DRAGONS",4,18,
0,NSWRFL 1969,Round 7,"Sunday, 11th May, 1969",3:00pm (local time),12645,109,"11,178","South Sydney
RABBITOHS",9,18,,"Penrith
PANTHERS",10,17,
0,NSWRFL 1969,Round 8,"Saturday, 17th May, 1969",3:00pm (local time),12650,76,"2,225",NEWTOWN,4,14,,"Cronulla Sutherland
SHARKS",17,30,
0,NSWRFL 1969,Round 8,"Saturday, 17th May, 1969",3:00pm (local time),12649,24,"22,538","Western Suburbs
MAGPIES",0,4,16,"Balmain
TIGERS",4,13,17
0,NSWRFL 1969,Round 8,"Sunday, 18th May, 1969",3:00pm (local time),12652,27,"13,849",CANTERBURY BANKSTOWN,7,9,,"Eastern Suburbs
ROOSTERS",2,14,
0,NSWRFL 1969,Round 8,"Sunday, 18th May, 1969",3:00pm (local time),12654,111,"13,544","Parramatta
EELS",2,11,,"North Sydney
BEARS",11,15,
0,NSWRFL 1969,Round 8,"Sunday, 18th May, 1969",3:00pm (local time),12653,3,"9,047","Penrith
PANTHERS",13,15,,"Manly Warringah
SEA EAGLES",4,16,
0,NSWRFL 1969,Round 8,"Sunday, 18th May, 1969",3:00pm (local time),12651,109,"27,958","St George
DRAGONS",7,14,14,"South Sydney
RABBITOHS",2,10,18
0,NSWRFL 1969,Round 9,"Saturday, 24th May, 1969",3:00pm (local time),12655,9,"3,542","Cronulla Sutherland
SHARKS",4,10,,"Western Suburbs
MAGPIES",6,11,
0,NSWRFL 1969,Round 9,"Saturday, 24th May, 1969",3:00pm (local time),12656,24,"24,710","South Sydney
RABBITOHS",13,16,8,"Manly Warringah
SEA EAGLES",4,4,12
0,NSWRFL 1969,Round 9,"Sunday, 25th May, 1969",3:00pm (local time),12657,7,"15,415","Balmain
TIGERS",10,17,,"Parramatta
EELS",7,15,
0,NSWRFL 1969,Round 9,"Sunday, 25th May, 1969",3:00pm (local time),12658,27,"13,889",CANTERBURY BANKSTOWN,13,16,,"Penrith
PANTHERS",3,21,
0,NSWRFL 1969,Round 9,"Sunday, 25th May, 1969",3:00pm (local time),12659,109,"7,722","Eastern Suburbs
ROOSTERS",9,17,,NEWTOWN,4,10,
0,NSWRFL 1969,Round 9,"Sunday, 25th May, 1969",3:00pm (local time),12660,23,"12,467","St George
DRAGONS",13,28,,"North Sydney
BEARS",2,5,
0,NSWRFL 1969,Round 10,"Saturday, 31st May, 1969",3:00pm (local time),12661,24,"30,329","Balmain
TIGERS",13,25,,"St George
DRAGONS",8,20,
0,NSWRFL 1969,Round 10,"Saturday, 31st May, 1969",3:00pm (local time),12662,3,"3,498","Penrith
PANTHERS",5,12,,NEWTOWN,8,12,
0,NSWRFL 1969,Round 10,"Sunday, 1st June, 1969",3:00pm (local time),12664,9,"4,145","Cronulla Sutherland
SHARKS",7,12,,"Parramatta
EELS",3,19,
0,NSWRFL 1969,Round 10,"Sunday, 1st June, 1969",3:00pm (local time),12665,5,"10,633","Manly Warringah
SEA EAGLES",15,19,,CANTERBURY BANKSTOWN,4,11,
0,NSWRFL 1969,Round 10,"Sunday, 1st June, 1969",3:00pm (local time),12663,109,"11,473","North Sydney
BEARS",13,21,4,"South Sydney
RABBITOHS",0,12,17
0,NSWRFL 1969,Round 10,"Sunday, 1st June, 1969",3:00pm (local time),12666,110,"6,165","Western Suburbs
MAGPIES",7,20,,"Eastern Suburbs
ROOSTERS",4,9,
0,NSWRFL 1969,Round 11,"Saturday, 7th June, 1969",3:00pm (local time),12667,76,"3,132",NEWTOWN,5,12,,"Manly Warringah
SEA EAGLES",2,7,
0,NSWRFL 1969,Round 11,"Saturday, 7th June, 1969",3:00pm (local time),12668,110,"4,703","Western Suburbs
MAGPIES",2,8,8,"Penrith
PANTHERS",12,14,2
0,NSWRFL 1969,Round 11,"Sunday, 8th June, 1969",3:00pm (local time),12669,27,"14,574",CANTERBURY BANKSTOWN,4,7,,"South Sydney
RABBITOHS",8,27,
0,NSWRFL 1969,Round 11,"Sunday, 8th June, 1969",3:00pm (local time),12670,109,"19,401","North Sydney
BEARS",3,15,,"Balmain
TIGERS",14,23,
0,NSWRFL 1969,Round 11,"Sunday, 8th June, 1969",3:00pm (local time),12672,111,"11,636","Parramatta
EELS",15,25,,"Eastern Suburbs
ROOSTERS",4,13,
0,NSWRFL 1969,Round 11,"Sunday, 8th June, 1969",3:00pm (local time),12671,23,"8,027","St George
DRAGONS",9,16,10,"Cronulla Sutherland
SHARKS",9,12,14
0,NSWRFL 1969,Round 12,"Saturday, 14th June, 1969",3:00pm (local time),12673,24,"46,607","Balmain
TIGERS",2,5,13,"South Sydney
RABBITOHS",7,22,6
0,NSWRFL 1969,Round 12,"Sunday, 15th June, 1969",3:00pm (local time),12675,76,"7,061",NEWTOWN,14,18,,CANTERBURY BANKSTOWN,2,10,
0,NSWRFL 1969,Round 12,"Sunday, 15th June, 1969",3:00pm (local time),12676,25,"5,240","North Sydney
BEARS",5,11,9,"Cronulla Sutherland
SHARKS",7,19,12
0,NSWRFL 1969,Round 12,"Sunday, 15th June, 1969",3:00pm (local time),12674,111,"14,572","Parramatta
EELS",4,8,,"Penrith
PANTHERS",10,10,
0,NSWRFL 1969,Round 12,"Sunday, 15th June, 1969",3:00pm (local time),12677,23,"7,891","St George
DRAGONS",4,13,,"Eastern Suburbs
ROOSTERS",9,9,
0,NSWRFL 1969,Round 12,"Monday, 16th June, 1969",3:00pm (local time),12678,24,"11,857","Western Suburbs
MAGPIES",2,11,,"Manly Warringah
SEA EAGLES",8,12,
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12682,27,"10,709",CANTERBURY BANKSTOWN,7,14,,"Western Suburbs
MAGPIES",2,9,
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12684,9,"8,031","Cronulla Sutherland
SHARKS",7,15,,"Balmain
TIGERS",7,18,
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12683,109,"8,689","Eastern Suburbs
ROOSTERS",7,12,9,"North Sydney
BEARS",4,12,13
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12679,5,"11,629","Manly Warringah
SEA EAGLES",9,26,,"Parramatta
EELS",7,10,
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12680,76,"13,545",NEWTOWN,2,4,18,"South Sydney
RABBITOHS",12,24,5
0,NSWRFL 1969,Round 13,"Sunday, 22nd June, 1969",3:00pm (local time),12681,3,"13,196","Penrith
PANTHERS",5,12,,"St George
DRAGONS",11,13,
0,NSWRFL 1969,Round 14,"Saturday, 28th June, 1969",3:00pm (local time),12685,24,"18,730","Balmain
TIGERS",4,11,11,"Eastern Suburbs
ROOSTERS",2,9,7
0,NSWRFL 1969,Round 14,"Sunday, 29th June, 1969",3:00pm (local time),12687,9,"11,629","Cronulla Sutherland
SHARKS",0,3,,"South Sydney
RABBITOHS",4,8,
0,NSWRFL 1969,Round 14,"Sunday, 29th June, 1969",3:00pm (local time),12686,25,"6,388","North Sydney
BEARS",19,38,,"Penrith
PANTHERS",6,9,
0,NSWRFL 1969,Round 14,"Sunday, 29th June, 1969",3:00pm (local time),12690,111,"14,960","Parramatta
EELS",3,18,,CANTERBURY BANKSTOWN,2,9,
0,NSWRFL 1969,Round 14,"Sunday, 29th June, 1969",3:00pm (local time),12688,109,"21,097","St George
DRAGONS",8,15,,"Manly Warringah
SEA EAGLES",8,14,
0,NSWRFL 1969,Round 14,"Sunday, 29th June, 1969",3:00pm (local time),12689,110,"5,257","Western Suburbs
MAGPIES",2,9,16,NEWTOWN,10,15,7
0,NSWRFL 1969,Round 15,"Saturday, 5th July, 1969",3:00pm (local time),12691,24,"16,017","Manly Warringah
SEA EAGLES",5,7,,"North Sydney
BEARS",7,17,
0,NSWRFL 1969,Round 15,"Saturday, 5th July, 1969",3:00pm (local time),12692,44,"9,362","South Sydney
RABBITOHS",4,16,,"Western Suburbs
MAGPIES",7,9,
0,NSWRFL 1969,Round 15,"Sunday, 6th July, 1969",3:00pm (local time),12694,27,"17,360",CANTERBURY BANKSTOWN,8,17,,"St George
DRAGONS",7,13,
0,NSWRFL 1969,Round 15,"Sunday, 6th July, 1969",3:00pm (local time),12696,109,"14,583","Eastern Suburbs
ROOSTERS",14,21,,"Cronulla Sutherland
SHARKS",7,16,
0,NSWRFL 1969,Round 15,"Sunday, 6th July, 1969",3:00pm (local time),12693,76,"6,986",NEWTOWN,3,10,,"Parramatta
EELS",9,11,
0,NSWRFL 1969,Round 15,"Sunday, 6th July, 1969",3:00pm (local time),12695,3,"15,041","Penrith
PANTHERS",14,17,,"Balmain
TIGERS",7,13,
0,NSWRFL 1969,Round 16,"Saturday, 12th July, 1969",3:00pm (local time),12697,9,"7,822","Cronulla Sutherland
SHARKS",6,11,,"Penrith
PANTHERS",4,8,
0,NSWRFL 1969,Round 16,"Saturday, 12th July, 1969",3:00pm (local time),12698,24,"19,607","North Sydney
BEARS",2,9,,CANTERBURY BANKSTOWN,4,8,
0,NSWRFL 1969,Round 16,"Saturday, 12th July, 1969",3:00pm (local time),12699,44,"12,799","South Sydney
RABBITOHS",4,31,,"Eastern Suburbs
ROOSTERS",7,4,
0,NSWRFL 1969,Round 16,"Sunday, 13th July, 1969",3:00pm (local time),12701,109,"18,295","Balmain
TIGERS",7,11,,"Manly Warringah
SEA EAGLES",7,14,
0,NSWRFL 1969,Round 16,"Sunday, 13th July, 1969",3:00pm (local time),12700,111,"13,006","Parramatta
EELS",10,14,,"Western Suburbs
MAGPIES",2,8,
0,NSWRFL 1969,Round 16,"Sunday, 13th July, 1969",3:00pm (local time),12702,23,"8,920","St George
DRAGONS",9,27,,NEWTOWN,4,9,
0,NSWRFL 1969,Round 17,"Saturday, 19th July, 1969",3:00pm (local time),12703,110,"7,375","Western Suburbs
MAGPIES",9,11,,"St George
DRAGONS",4,22,
0,NSWRFL 1969,Round 17,"Sunday, 20th July, 1969",3:00pm (local time),12707,27,"16,501",CANTERBURY BANKSTOWN,4,6,,"Balmain
TIGERS",10,30,
0,NSWRFL 1969,Round 17,"Sunday, 20th July, 1969",3:00pm (local time),12706,9,"12,001","Cronulla Sutherland
SHARKS",4,8,,"Manly Warringah
SEA EAGLES",9,15,
0,NSWRFL 1969,Round 17,"Sunday, 20th July, 1969",3:00pm (local time),12704,76,"4,821",NEWTOWN,9,19,,"North Sydney
BEARS",8,13,
0,NSWRFL 1969,Round 17,"Sunday, 20th July, 1969",3:00pm (local time),12705,109,"19,568","Parramatta
EELS",9,22,,"South Sydney
RABBITOHS",11,13,
0,NSWRFL 1969,Round 17,"Sunday, 20th July, 1969",3:00pm (local time),12708,3,"5,464","Penrith
PANTHERS",4,18,,"Eastern Suburbs
ROOSTERS",13,19,
0,NSWRFL 1969,Round 18,"Saturday, 26th July, 1969",3:00pm (local time),12709,7,"8,126","Balmain
TIGERS",7,29,,NEWTOWN,9,19,
0,NSWRFL 1969,Round 18,"Saturday, 26th July, 1969",3:00pm (local time),12710,24,"29,588","St George
DRAGONS",7,32,,"Parramatta
EELS",2,7,
0,NSWRFL 1969,Round 18,"Sunday, 27th July, 1969",3:00pm (local time),12712,27,"8,133",CANTERBURY BANKSTOWN,11,28,,"Cronulla Sutherland
SHARKS",9,17,
0,NSWRFL 1969,Round 18,"Sunday, 27th July, 1969",3:00pm (local time),12713,109,"10,034","Eastern Suburbs
ROOSTERS",8,11,,"Manly Warringah
SEA EAGLES",15,39,
0,NSWRFL 1969,Round 18,"Sunday, 27th July, 1969",3:00pm (local time),12711,3,"13,950","Penrith
PANTHERS",4,18,,"South Sydney
RABBITOHS",17,40,
0,NSWRFL 1969,Round 18,"Sunday, 27th July, 1969",3:00pm (local time),12714,110,"5,546","Western Suburbs
MAGPIES",9,20,,"North Sydney
BEARS",8,15,
0,NSWRFL 1969,Round 19,"Saturday, 2nd August, 1969",3:00pm (local time),12715,25,"4,591","North Sydney
BEARS",8,13,,"Parramatta
EELS",4,10,
0,NSWRFL 1969,Round 19,"Saturday, 2nd August, 1969",3:00pm (local time),12716,24,"53,146","South Sydney
RABBITOHS",23,36,,"St George
DRAGONS",8,15,
0,NSWRFL 1969,Round 19,"Sunday, 3rd August, 1969",3:00pm (local time),12718,7,"10,334","Balmain
TIGERS",9,12,,"Western Suburbs
MAGPIES",9,19,
0,NSWRFL 1969,Round 19,"Sunday, 3rd August, 1969",3:00pm (local time),12719,9,"5,226","Cronulla Sutherland
SHARKS",10,26,,NEWTOWN,0,15,
0,NSWRFL 1969,Round 19,"Sunday, 3rd August, 1969",3:00pm (local time),12720,109,"5,512","Eastern Suburbs
ROOSTERS",11,24,,CANTERBURY BANKSTOWN,7,9,
0,NSWRFL 1969,Round 19,"Sunday, 3rd August, 1969",3:00pm (local time),12717,5,"11,933","Manly Warringah
SEA EAGLES",10,29,,"Penrith
PANTHERS",13,20,
0,NSWRFL 1969,Round 20,"Saturday, 9th August, 1969",3:00pm (local time),12721,24,"25,973","Manly Warringah
SEA EAGLES",6,15,13,"South Sydney
RABBITOHS",14,19,9
0,NSWRFL 1969,Round 20,"Saturday, 9th August, 1969",3:00pm (local time),12722,3,"3,338","Penrith
PANTHERS",7,11,,CANTERBURY BANKSTOWN,7,9,
0,NSWRFL 1969,Round 20,"Sunday, 10th August, 1969",3:00pm (local time),12726,76,"3,022",NEWTOWN,20,36,,"Eastern Suburbs
ROOSTERS",5,18,
0,NSWRFL 1969,Round 20,"Sunday, 10th August, 1969",3:00pm (local time),12723,109,"13,746","North Sydney
BEARS",4,18,7,"St George
DRAGONS",13,26,15
0,NSWRFL 1969,Round 20,"Sunday, 10th August, 1969",3:00pm (local time),12724,111,"12,505","Parramatta
EELS",3,11,,"Balmain
TIGERS",11,16,
0,NSWRFL 1969,Round 20,"Sunday, 10th August, 1969",3:00pm (local time),12725,110,"4,563","Western Suburbs
MAGPIES",7,20,,"Cronulla Sutherland
SHARKS",0,10,
0,NSWRFL 1969,Round 21,"Saturday, 16th August, 1969",3:00pm (local time),12727,76,"1,574",NEWTOWN,5,19,,"Penrith
PANTHERS",5,12,
0,NSWRFL 1969,Round 21,"Saturday, 16th August, 1969",3:00pm (local time),12728,24,"18,108","St George
DRAGONS",7,13,14,"Balmain
TIGERS",14,22,3
0,NSWRFL 1969,Round 21,"Sunday, 17th August, 1969",3:00pm (local time),12729,27,"7,092",CANTERBURY BANKSTOWN,6,19,,"Manly Warringah
SEA EAGLES",2,7,
0,NSWRFL 1969,Round 21,"Sunday, 17th August, 1969",3:00pm (local time),12730,109,"3,778","Eastern Suburbs
ROOSTERS",4,7,,"Western Suburbs
MAGPIES",11,24,
0,NSWRFL 1969,Round 21,"Sunday, 17th August, 1969",3:00pm (local time),12732,111,"5,648","Parramatta
EELS",2,14,,"Cronulla Sutherland
SHARKS",11,22,
0,NSWRFL 1969,Round 21,"Sunday, 17th August, 1969",3:00pm (local time),12731,44,"9,248","South Sydney
RABBITOHS",15,30,24,"North Sydney
BEARS",5,10,13
0,NSWRFL 1969,Round 22,"Saturday, 23rd August, 1969",3:00pm (local time),12733,3,350,"Penrith
PANTHERS",2,2,,"Western Suburbs
MAGPIES",4,12,
0,NSWRFL 1969,Round 22,"Saturday, 23rd August, 1969",3:00pm (local time),12734,24,"9,060","South Sydney
RABBITOHS",8,32,,CANTERBURY BANKSTOWN,2,4,
0,NSWRFL 1969,Round 22,"Sunday, 24th August, 1969",3:00pm (local time),12736,7,"6,874","Balmain
TIGERS",10,15,18,"North Sydney
BEARS",13,13,12
0,NSWRFL 1969,Round 22,"Sunday, 24th August, 1969",3:00pm (local time),12737,9,"10,401","Cronulla Sutherland
SHARKS",5,12,,"St George
DRAGONS",11,18,
0,NSWRFL 1969,Round 22,"Sunday, 24th August, 1969",3:00pm (local time),12738,109,"3,006","Eastern Suburbs
ROOSTERS",5,7,,"Parramatta
EELS",8,15,
0,NSWRFL 1969,Round 22,"Sunday, 24th August, 1969",3:00pm (local time),12735,5,"7,024","Manly Warringah
SEA EAGLES",16,19,,NEWTOWN,5,12,
0,NSWRFL 1969,Minor Semi,"Saturday, 30th August, 1969",3:00pm (local time),12739,24,"40,977","Manly Warringah
SEA EAGLES",0,19,,"St George
DRAGONS",8,10,
0,NSWRFL 1969,Major Semi,"Saturday, 6th September, 1969",3:00pm (local time),12740,24,"44,159","South Sydney
RABBITOHS",7,14,8,"Balmain
TIGERS",2,13,16
0,NSWRFL 1969,Prelim Final,"Saturday, 13th September, 1969",3:00pm (local time),12741,24,"41,410","Balmain
TIGERS",4,15,19,"Manly Warringah
SEA EAGLES",7,14,14
0,NSWRFL 1969,Grand Final,"Saturday, 20th September, 1969",3:00pm (local time),12742,24,"58,825","Balmain
TIGERS",6,11,16,"South Sydney
RABBITOHS",0,2,7
