,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1968,Round 1,"Saturday, 30th March, 1968",3:00pm (local time),12471,44,"10,667","South Sydney
RABBITOHS",5,15,13,NEWTOWN,5,10,12
0,NSWRFL 1968,Round 1,"Sunday, 31st March, 1968",3:00pm (local time),12473,27,"10,463",CANTERBURY BANKSTOWN,4,12,,"Cronulla Sutherland
SHARKS",11,16,
0,NSWRFL 1968,Round 1,"Sunday, 31st March, 1968",3:00pm (local time),12474,109,"21,311","Eastern Suburbs
ROOSTERS",4,13,14,"St George
DRAGONS",10,10,10
0,NSWRFL 1968,Round 1,"Sunday, 31st March, 1968",3:00pm (local time),12472,25,"6,861","North Sydney
BEARS",5,11,11,"Western Suburbs
MAGPIES",7,18,17
0,NSWRFL 1968,Round 1,"Sunday, 31st March, 1968",3:00pm (local time),12476,111,"13,968","Parramatta
EELS",4,16,,"Balmain
TIGERS",8,17,
0,NSWRFL 1968,Round 1,"Sunday, 31st March, 1968",3:00pm (local time),12475,3,"10,348","Penrith
PANTHERS",14,21,,"Manly Warringah
SEA EAGLES",15,28,
0,NSWRFL 1968,Round 2,"Saturday, 6th April, 1968",3:00pm (local time),12477,165,"5,421","Cronulla Sutherland
SHARKS",0,13,17,"North Sydney
BEARS",10,22,11
0,NSWRFL 1968,Round 2,"Saturday, 6th April, 1968",3:00pm (local time),12478,24,"34,491","South Sydney
RABBITOHS",5,11,18,"St George
DRAGONS",3,15,7
0,NSWRFL 1968,Round 2,"Sunday, 7th April, 1968",3:00pm (local time),12481,109,"19,388","Eastern Suburbs
ROOSTERS",9,16,13,"Balmain
TIGERS",6,8,16
0,NSWRFL 1968,Round 2,"Sunday, 7th April, 1968",3:00pm (local time),12482,5,"11,230","Manly Warringah
SEA EAGLES",6,25,19,CANTERBURY BANKSTOWN,4,12,10
0,NSWRFL 1968,Round 2,"Sunday, 7th April, 1968",3:00pm (local time),12479,3,"7,587","Penrith
PANTHERS",14,27,,NEWTOWN,7,15,
0,NSWRFL 1968,Round 2,"Sunday, 7th April, 1968",3:00pm (local time),12480,110,"12,809","Western Suburbs
MAGPIES",3,8,6,"Parramatta
EELS",5,10,14
0,NSWRFL 1968,Round 3,"Saturday, 13th April, 1968",3:00pm (local time),12483,23,"12,076","St George
DRAGONS",22,34,,NEWTOWN,4,12,
0,NSWRFL 1968,Round 3,"Saturday, 13th April, 1968",3:00pm (local time),12484,24,"16,528","Western Suburbs
MAGPIES",2,8,,"Eastern Suburbs
ROOSTERS",8,21,
0,NSWRFL 1968,Round 3,"Sunday, 14th April, 1968",3:00pm (local time),12485,27,"12,149",CANTERBURY BANKSTOWN,,10,,"Penrith
PANTHERS",,5,
