,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1919,Round 1,"Saturday, 10th May, 1919",3:15pm (local time),8768,150,"4,000","Balmain
TIGERS",15,20,,NORTH SYDNEY,2,6,
0,NSWRFL 1919,Round 1,"Saturday, 10th May, 1919",3:15pm (local time),8769,105,"2,000",GLEBE,21,25,,ANNANDALE,3,7,
0,NSWRFL 1919,Round 1,"Saturday, 10th May, 1919",3:15pm (local time),8770,24,"2,000",NEWTOWN,3,3,,EASTERN SUBURBS,6,19,
0,NSWRFL 1919,Round 1,"Saturday, 10th May, 1919",3:15pm (local time),8767,103,"20,000","South Sydney
RABBITOHS",4,9,,"Western Suburbs
MAGPIES",13,25,
0,NSWRFL 1919,Round 2,"Saturday, 17th May, 1919",3:15pm (local time),8771,105,500,ANNANDALE,3,8,,"South Sydney
RABBITOHS",5,8,
0,NSWRFL 1919,Round 2,"Saturday, 17th May, 1919",3:15pm (local time),8773,103,"4,000",EASTERN SUBURBS,8,10,,GLEBE,3,13,
0,NSWRFL 1919,Round 2,"Saturday, 17th May, 1919",3:15pm (local time),8772,25,"1,500",NEWTOWN,5,5,,NORTH SYDNEY,0,2,
0,NSWRFL 1919,Round 2,"Saturday, 17th May, 1919",3:15pm (local time),8774,24,"10,000","Western Suburbs
MAGPIES",2,2,,"Balmain
TIGERS",5,15,
0,NSWRFL 1919,Round 3,"Saturday, 24th May, 1919",3:15pm (local time),8775,150,"2,000","Balmain
TIGERS",19,37,,ANNANDALE,2,2,
0,NSWRFL 1919,Round 3,"Saturday, 24th May, 1919",3:15pm (local time),8778,25,"2,000",NORTH SYDNEY,0,5,,EASTERN SUBURBS,10,23,
0,NSWRFL 1919,Round 3,"Saturday, 24th May, 1919",3:15pm (local time),8776,103,"17,000","South Sydney
RABBITOHS",7,18,,GLEBE,5,14,
0,NSWRFL 1919,Round 3,"Saturday, 24th May, 1919",3:15pm (local time),8777,24,"3,000","Western Suburbs
MAGPIES",4,11,,NEWTOWN,4,6,
0,NSWRFL 1919,Round 4,"Saturday, 31st May, 1919",3:15pm (local time),8779,24,"25,000","Balmain
TIGERS",13,24,,"South Sydney
RABBITOHS",5,8,
0,NSWRFL 1919,Round 4,"Saturday, 31st May, 1919",3:15pm (local time),8780,103,"3,000",EASTERN SUBURBS,13,19,,"Western Suburbs
MAGPIES",5,10,
0,NSWRFL 1919,Round 4,"Saturday, 31st May, 1919",3:15pm (local time),8781,105,300,NEWTOWN,6,6,,ANNANDALE,3,3,
0,NSWRFL 1919,Round 4,"Saturday, 31st May, 1919",3:15pm (local time),8782,25,"2,000",NORTH SYDNEY,2,8,,GLEBE,13,16,
