,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1971,Round 1,"Friday, 26th March, 1971",9:30pm (local time),12879,109,"4,437","Balmain
TIGERS",6,26,20,"Penrith
PANTHERS",2,4,13
0,NSWRFL 1971,Round 1,"Saturday, 27th March, 1971",2:30pm (local time),12880,109,"4,852","Eastern Suburbs
ROOSTERS",9,19,15,NEWTOWN,0,0,10
0,NSWRFL 1971,Round 1,"Sunday, 28th March, 1971",2:30pm (local time),12882,9,"5,502","Cronulla Sutherland
SHARKS",3,42,11,"North Sydney
BEARS",0,3,7
0,NSWRFL 1971,Round 1,"Sunday, 28th March, 1971",2:30pm (local time),12881,5,"11,771","Manly Warringah
SEA EAGLES",10,38,8,"Parramatta
EELS",7,9,4
0,NSWRFL 1971,Round 1,"Sunday, 28th March, 1971",2:30pm (local time),12883,24,"26,926","South Sydney
RABBITOHS",8,26,5,"St George
DRAGONS",7,20,10
0,NSWRFL 1971,Round 1,"Sunday, 28th March, 1971",2:30pm (local time),12884,110,"6,657","Western Suburbs
MAGPIES",23,55,9,CANTERBURY BANKSTOWN,7,12,14
0,NSWRFL 1971,Round 2,"Saturday, 3rd April, 1971",2:30pm (local time),12886,9,"4,099","Cronulla Sutherland
SHARKS",15,31,14,"Penrith
PANTHERS",7,12,11
0,NSWRFL 1971,Round 2,"Saturday, 3rd April, 1971",2:30pm (local time),12887,24,"15,737","South Sydney
RABBITOHS",18,28,10,"Balmain
TIGERS",0,11,9
0,NSWRFL 1971,Round 2,"Saturday, 3rd April, 1971",8:00pm (local time),12885,25,"5,630","North Sydney
BEARS",13,21,,"Western Suburbs
MAGPIES",8,16,
0,NSWRFL 1971,Round 2,"Sunday, 4th April, 1971",2:30pm (local time),12889,27,"10,358",CANTERBURY BANKSTOWN,4,14,9,"Parramatta
EELS",20,38,10
0,NSWRFL 1971,Round 2,"Sunday, 4th April, 1971",2:30pm (local time),12890,109,"17,513","Eastern Suburbs
ROOSTERS",0,18,15,"Manly Warringah
SEA EAGLES",14,32,13
0,NSWRFL 1971,Round 2,"Sunday, 4th April, 1971",2:30pm (local time),12888,76,"6,888",NEWTOWN,2,12,6,"St George
DRAGONS",19,23,16
0,NSWRFL 1971,Round 3,"Thursday, 8th April, 1971",8:00pm (local time),12891,109,"3,638","Balmain
TIGERS",8,25,,NEWTOWN,5,10,
0,NSWRFL 1971,Round 3,"Thursday, 8th April, 1971",8:30pm (local time),12892,110,"3,255","Western Suburbs
MAGPIES",7,7,8,"Penrith
PANTHERS",8,16,5
0,NSWRFL 1971,Round 3,"Sunday, 11th April, 1971",2:30pm (local time),12894,5,"15,461","Manly Warringah
SEA EAGLES",20,38,6,CANTERBURY BANKSTOWN,6,11,10
0,NSWRFL 1971,Round 3,"Sunday, 11th April, 1971",2:30pm (local time),12893,111,"10,987","Parramatta
EELS",13,39,12,"North Sydney
BEARS",5,13,7
0,NSWRFL 1971,Round 3,"Sunday, 11th April, 1971",2:30pm (local time),12895,23,"15,384","St George
DRAGONS",12,28,10,"Eastern Suburbs
ROOSTERS",12,12,8
0,NSWRFL 1971,Round 3,"Monday, 12th April, 1971",2:30pm (local time),12896,24,"21,401","South Sydney
RABBITOHS",4,16,13,"Cronulla Sutherland
SHARKS",7,15,12
0,NSWRFL 1971,Round 4,"Saturday, 17th April, 1971",2:30pm (local time),12898,25,"4,200","North Sydney
BEARS",10,17,8,CANTERBURY BANKSTOWN,5,10,9
0,NSWRFL 1971,Round 4,"Saturday, 17th April, 1971",2:30pm (local time),12897,24,"20,522","St George
DRAGONS",5,9,10,"Manly Warringah
SEA EAGLES",9,13,11
0,NSWRFL 1971,Round 4,"Sunday, 18th April, 1971",2:30pm (local time),12901,109,"14,742","Eastern Suburbs
ROOSTERS",3,7,17,"Balmain
TIGERS",2,10,17
0,NSWRFL 1971,Round 4,"Sunday, 18th April, 1971",2:30pm (local time),12902,76,"6,610",NEWTOWN,5,10,11,"Cronulla Sutherland
SHARKS",7,9,13
0,NSWRFL 1971,Round 4,"Sunday, 18th April, 1971",2:30pm (local time),12899,3,"9,125","Penrith
PANTHERS",8,24,13,"Parramatta
EELS",2,12,7
0,NSWRFL 1971,Round 4,"Sunday, 18th April, 1971",2:30pm (local time),12900,110,"9,788","Western Suburbs
MAGPIES",6,16,11,"South Sydney
RABBITOHS",15,40,8
0,NSWRFL 1971,Round 5,"Saturday, 24th April, 1971",2:30pm (local time),12903,24,"19,493","St George
DRAGONS",27,38,11,"Balmain
TIGERS",3,13,5
0,NSWRFL 1971,Round 5,"Sunday, 25th April, 1971",2:30pm (local time),12905,27,"7,304",CANTERBURY BANKSTOWN,12,26,19,"Penrith
PANTHERS",2,16,8
0,NSWRFL 1971,Round 5,"Sunday, 25th April, 1971",2:30pm (local time),12907,109,"10,559","Eastern Suburbs
ROOSTERS",15,23,11,"Cronulla Sutherland
SHARKS",10,17,14
0,NSWRFL 1971,Round 5,"Sunday, 25th April, 1971",2:30pm (local time),12904,76,"4,953",NEWTOWN,0,7,6,"Western Suburbs
MAGPIES",4,6,10
0,NSWRFL 1971,Round 5,"Sunday, 25th April, 1971",2:30pm (local time),12906,25,"14,321","North Sydney
BEARS",7,10,10,"Manly Warringah
SEA EAGLES",7,20,8
0,NSWRFL 1971,Round 5,"Monday, 26th April, 1971",2:30pm (local time),12908,111,"22,470","Parramatta
EELS",11,18,12,"South Sydney
RABBITOHS",8,25,10
0,NSWRFL 1971,Round 6,"Saturday, 1st May, 1971",2:30pm (local time),12909,24,"17,881","Cronulla Sutherland
SHARKS",2,20,13,"St George
DRAGONS",10,24,13
0,NSWRFL 1971,Round 6,"Saturday, 1st May, 1971",2:30pm (local time),12910,44,"12,303","South Sydney
RABBITOHS",22,36,10,CANTERBURY BANKSTOWN,9,19,15
0,NSWRFL 1971,Round 6,"Sunday, 2nd May, 1971",2:30pm (local time),12911,109,"8,410","Eastern Suburbs
ROOSTERS",3,31,2,"Western Suburbs
MAGPIES",12,20,8
0,NSWRFL 1971,Round 6,"Sunday, 2nd May, 1971",2:30pm (local time),12914,5,"22,048","Manly Warringah
SEA EAGLES",10,35,12,"Balmain
TIGERS",6,11,9
0,NSWRFL 1971,Round 6,"Sunday, 2nd May, 1971",2:30pm (local time),12912,111,"9,740","Parramatta
EELS",9,26,13,NEWTOWN,2,16,10
0,NSWRFL 1971,Round 6,"Sunday, 2nd May, 1971",2:30pm (local time),12913,3,"5,110","Penrith
PANTHERS",5,10,13,"North Sydney
BEARS",5,5,26
0,NSWRFL 1971,Round 7,"Saturday, 8th May, 1971",2:30pm (local time),12915,24,"44,911","South Sydney
RABBITOHS",4,7,15,"Manly Warringah
SEA EAGLES",13,15,9
0,NSWRFL 1971,Round 7,"Sunday, 9th May, 1971",2:30pm (local time),12917,9,"5,833","Cronulla Sutherland
SHARKS",12,22,6,"Western Suburbs
MAGPIES",5,8,11
0,NSWRFL 1971,Round 7,"Sunday, 9th May, 1971",2:30pm (local time),12918,109,"7,331","Eastern Suburbs
ROOSTERS",9,16,18,"North Sydney
BEARS",9,14,10
0,NSWRFL 1971,Round 7,"Sunday, 9th May, 1971",2:30pm (local time),12916,76,"2,546",NEWTOWN,12,32,11,"Penrith
PANTHERS",7,9,14
0,NSWRFL 1971,Round 7,"Sunday, 9th May, 1971",2:30pm (local time),12919,111,"13,493","Parramatta
EELS",5,22,12,"Balmain
TIGERS",7,14,11
0,NSWRFL 1971,Round 7,"Sunday, 9th May, 1971",2:30pm (local time),12920,23,"10,281","St George
DRAGONS",5,11,11,CANTERBURY BANKSTOWN,8,16,12
0,NSWRFL 1971,Round 8,"Saturday, 15th May, 1971",2:30pm (local time),12921,109,"7,491","Cronulla Sutherland
SHARKS",2,7,10,"Manly Warringah
SEA EAGLES",0,0,14
0,NSWRFL 1971,Round 8,"Sunday, 16th May, 1971",2:30pm (local time),12923,109,"13,768","Balmain
TIGERS",18,23,15,"Western Suburbs
MAGPIES",0,14,11
0,NSWRFL 1971,Round 8,"Sunday, 16th May, 1971",2:30pm (local time),12924,27,"11,799",CANTERBURY BANKSTOWN,0,10,12,"Eastern Suburbs
ROOSTERS",9,27,7
0,NSWRFL 1971,Round 8,"Sunday, 16th May, 1971",2:30pm (local time),12925,25,"5,242","North Sydney
BEARS",3,8,11,NEWTOWN,3,8,6
0,NSWRFL 1971,Round 8,"Sunday, 16th May, 1971",2:30pm (local time),12922,3,"5,630","Penrith
PANTHERS",0,10,17,"South Sydney
RABBITOHS",5,12,11
0,NSWRFL 1971,Round 8,"Sunday, 16th May, 1971",2:30pm (local time),12926,23,"13,768","St George
DRAGONS",8,14,11,"Parramatta
EELS",8,23,8
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12929,109,"10,443","Balmain
TIGERS",17,35,11,"Cronulla Sutherland
SHARKS",5,12,9
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12927,5,"13,256","Manly Warringah
SEA EAGLES",11,20,14,"Penrith
PANTHERS",10,12,12
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12931,76,"4,756",NEWTOWN,4,28,10,CANTERBURY BANKSTOWN,5,18,11
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12932,111,"19,462","Parramatta
EELS",5,16,13,"Eastern Suburbs
ROOSTERS",6,8,11
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12928,23,"6,587","St George
DRAGONS",8,14,2,"Western Suburbs
MAGPIES",3,8,11
0,NSWRFL 1971,Round 9,"Sunday, 23rd May, 1971",2:30pm (local time),12930,44,"10,909","South Sydney
RABBITOHS",8,17,13,"North Sydney
BEARS",8,15,7
0,NSWRFL 1971,Round 10,"Saturday, 29th May, 1971",2:30pm (local time),12933,25,"8,034","North Sydney
BEARS",2,6,12,"St George
DRAGONS",5,10,8
0,NSWRFL 1971,Round 10,"Sunday, 30th May, 1971",2:30pm (local time),12936,27,"11,626",CANTERBURY BANKSTOWN,5,15,,"Balmain
TIGERS",0,3,
0,NSWRFL 1971,Round 10,"Sunday, 30th May, 1971",2:30pm (local time),12934,24,"13,658",NEWTOWN,3,14,11,"South Sydney
RABBITOHS",12,25,13
0,NSWRFL 1971,Round 10,"Sunday, 30th May, 1971",2:30pm (local time),12937,111,"15,186","Parramatta
EELS",6,20,14,"Cronulla Sutherland
SHARKS",6,11,4
0,NSWRFL 1971,Round 10,"Sunday, 30th May, 1971",2:30pm (local time),12938,3,"4,620","Penrith
PANTHERS",12,17,17,"Eastern Suburbs
ROOSTERS",3,8,14
0,NSWRFL 1971,Round 10,"Sunday, 30th May, 1971",2:30pm (local time),12935,112,"6,903","Western Suburbs
MAGPIES",2,9,,"Manly Warringah
SEA EAGLES",12,34,
0,NSWRFL 1971,Round 11,"Saturday, 5th June, 1971",2:30pm (local time),12939,24,"13,072","South Sydney
RABBITOHS",8,28,7,"Eastern Suburbs
ROOSTERS",7,12,9
0,NSWRFL 1971,Round 11,"Sunday, 6th June, 1971",2:30pm (local time),12942,109,"6,725","Balmain
TIGERS",7,32,13,"North Sydney
BEARS",5,13,14
0,NSWRFL 1971,Round 11,"Sunday, 6th June, 1971",2:30pm (local time),12943,27,"10,706",CANTERBURY BANKSTOWN,15,28,11,"Cronulla Sutherland
SHARKS",5,12,11
0,NSWRFL 1971,Round 11,"Sunday, 6th June, 1971",2:30pm (local time),12940,5,"13,116","Manly Warringah
SEA EAGLES",4,11,14,NEWTOWN,8,23,14
0,NSWRFL 1971,Round 11,"Sunday, 6th June, 1971",2:30pm (local time),12941,111,"12,103","Parramatta
EELS",8,31,,"Western Suburbs
MAGPIES",2,15,
0,NSWRFL 1971,Round 11,"Sunday, 6th June, 1971",2:30pm (local time),12944,23,"7,191","St George
DRAGONS",5,26,14,"Penrith
PANTHERS",0,10,4
0,NSWRFL 1971,Round 12,"Saturday, 12th June, 1971",2:30pm (local time),12945,24,"27,854","St George
DRAGONS",12,14,3,"South Sydney
RABBITOHS",6,12,7
0,NSWRFL 1971,Round 12,"Sunday, 13th June, 1971",2:30pm (local time),12946,27,"9,728",CANTERBURY BANKSTOWN,4,26,12,"Western Suburbs
MAGPIES",0,6,11
0,NSWRFL 1971,Round 12,"Sunday, 13th June, 1971",2:30pm (local time),12949,76,"6,405",NEWTOWN,2,6,13,"Eastern Suburbs
ROOSTERS",7,19,7
0,NSWRFL 1971,Round 12,"Sunday, 13th June, 1971",2:30pm (local time),12948,25,"4,602","North Sydney
BEARS",8,16,10,"Cronulla Sutherland
SHARKS",14,17,15
0,NSWRFL 1971,Round 12,"Sunday, 13th June, 1971",2:30pm (local time),12947,3,"8,190","Penrith
PANTHERS",9,21,10,"Balmain
TIGERS",9,17,8
0,NSWRFL 1971,Round 12,"Monday, 14th June, 1971",2:30pm (local time),12950,24,"34,859","Parramatta
EELS",4,14,15,"Manly Warringah
SEA EAGLES",16,31,3
0,NSWRFL 1971,Round 13,"Saturday, 19th June, 1971",2:30pm (local time),12951,24,"17,094","Manly Warringah
SEA EAGLES",4,12,8,"Eastern Suburbs
ROOSTERS",2,7,7
0,NSWRFL 1971,Round 13,"Sunday, 20th June, 1971",2:30pm (local time),12952,109,"18,418","Balmain
TIGERS",9,9,11,"South Sydney
RABBITOHS",6,35,9
0,NSWRFL 1971,Round 13,"Sunday, 20th June, 1971",2:30pm (local time),12955,111,"16,443","Parramatta
EELS",8,13,13,CANTERBURY BANKSTOWN,4,14,9
0,NSWRFL 1971,Round 13,"Sunday, 20th June, 1971",2:30pm (local time),12956,3,"6,619","Penrith
PANTHERS",5,9,12,"Cronulla Sutherland
SHARKS",0,5,7
0,NSWRFL 1971,Round 13,"Sunday, 20th June, 1971",2:30pm (local time),12953,23,"10,581","St George
DRAGONS",4,13,16,NEWTOWN,5,11,9
0,NSWRFL 1971,Round 13,"Sunday, 20th June, 1971",2:30pm (local time),12954,110,"2,521","Western Suburbs
MAGPIES",12,19,13,"North Sydney
BEARS",0,17,11
0,NSWRFL 1971,Round 14,"Saturday, 26th June, 1971",2:30pm (local time),12958,24,"15,651",CANTERBURY BANKSTOWN,2,6,8,"Manly Warringah
SEA EAGLES",13,16,11
0,NSWRFL 1971,Round 14,"Saturday, 26th June, 1971",2:30pm (local time),12957,25,"3,957","North Sydney
BEARS",11,11,12,"Parramatta
EELS",0,14,7
0,NSWRFL 1971,Round 14,"Sunday, 27th June, 1971",2:30pm (local time),12960,9,"10,470","Cronulla Sutherland
SHARKS",11,21,14,"South Sydney
RABBITOHS",10,22,8
0,NSWRFL 1971,Round 14,"Sunday, 27th June, 1971",2:30pm (local time),12961,109,"11,914","Eastern Suburbs
ROOSTERS",7,16,8,"St George
DRAGONS",14,16,9
0,NSWRFL 1971,Round 14,"Sunday, 27th June, 1971",2:30pm (local time),12962,76,"5,889",NEWTOWN,10,23,7,"Balmain
TIGERS",9,26,8
0,NSWRFL 1971,Round 14,"Sunday, 27th June, 1971",2:30pm (local time),12959,3,"5,561","Penrith
PANTHERS",7,14,8,"Western Suburbs
MAGPIES",3,8,10
0,NSWRFL 1971,Round 15,"Saturday, 3rd July, 1971",2:30pm (local time),12963,24,"23,255","Manly Warringah
SEA EAGLES",9,9,9,"St George
DRAGONS",12,26,9
0,NSWRFL 1971,Round 15,"Saturday, 3rd July, 1971",2:30pm (local time),12964,44,"7,209","South Sydney
RABBITOHS",15,35,13,"Western Suburbs
MAGPIES",7,17,16
0,NSWRFL 1971,Round 15,"Sunday, 4th July, 1971",2:30pm (local time),12966,109,"12,161","Balmain
TIGERS",7,13,13,"Eastern Suburbs
ROOSTERS",7,7,13
0,NSWRFL 1971,Round 15,"Sunday, 4th July, 1971",2:30pm (local time),12967,27,"6,028",CANTERBURY BANKSTOWN,17,19,15,"North Sydney
BEARS",10,12,12
0,NSWRFL 1971,Round 15,"Sunday, 4th July, 1971",2:30pm (local time),12968,9,"9,863","Cronulla Sutherland
SHARKS",12,25,5,NEWTOWN,2,2,8
0,NSWRFL 1971,Round 15,"Sunday, 4th July, 1971",2:30pm (local time),12965,111,"13,375","Parramatta
EELS",3,11,13,"Penrith
PANTHERS",0,0,8
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",1:00pm (local time),12969,24,"39,077","Balmain
TIGERS",2,5,,"St George
DRAGONS",7,14,
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",2:30pm (local time),12972,9,"6,574","Cronulla Sutherland
SHARKS",4,7,17,"Eastern Suburbs
ROOSTERS",11,11,13
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",2:30pm (local time),12971,5,"11,746","Manly Warringah
SEA EAGLES",17,48,18,"North Sydney
BEARS",5,5,7
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",2:30pm (local time),12974,3,"6,255","Penrith
PANTHERS",9,9,,CANTERBURY BANKSTOWN,11,21,
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",2:30pm (local time),12970,24,"39,077","South Sydney
RABBITOHS",7,19,9,"Parramatta
EELS",3,8,11
0,NSWRFL 1971,Round 16,"Sunday, 11th July, 1971",2:30pm (local time),12973,110,"2,340","Western Suburbs
MAGPIES",7,26,13,NEWTOWN,16,18,8
0,NSWRFL 1971,Round 17,"Saturday, 17th July, 1971",2:30pm (local time),12975,25,"2,373","North Sydney
BEARS",10,13,13,"Penrith
PANTHERS",10,17,12
0,NSWRFL 1971,Round 17,"Sunday, 18th July, 1971",2:30pm (local time),12977,109,"12,033","Balmain
TIGERS",2,15,,"Manly Warringah
SEA EAGLES",11,33,
0,NSWRFL 1971,Round 17,"Sunday, 18th July, 1971",2:30pm (local time),12978,27,"16,497",CANTERBURY BANKSTOWN,7,15,10,"South Sydney
RABBITOHS",5,12,8
0,NSWRFL 1971,Round 17,"Sunday, 18th July, 1971",2:30pm (local time),12976,76,"4,110",NEWTOWN,9,12,5,"Parramatta
EELS",7,7,7
0,NSWRFL 1971,Round 17,"Sunday, 18th July, 1971",2:30pm (local time),12979,23,"11,130","St George
DRAGONS",5,15,11,"Cronulla Sutherland
SHARKS",6,19,10
0,NSWRFL 1971,Round 17,"Sunday, 18th July, 1971",2:30pm (local time),12980,110,"3,130","Western Suburbs
MAGPIES",12,21,7,"Eastern Suburbs
ROOSTERS",7,17,8
0,NSWRFL 1971,Round 18,"Saturday, 24th July, 1971",2:30pm (local time),12981,24,"23,606","Manly Warringah
SEA EAGLES",7,13,11,"South Sydney
RABBITOHS",7,12,9
0,NSWRFL 1971,Round 18,"Sunday, 25th July, 1971",2:30pm (local time),12982,109,"6,390","Balmain
TIGERS",7,10,14,"Parramatta
EELS",10,21,8
0,NSWRFL 1971,Round 18,"Sunday, 25th July, 1971",2:30pm (local time),12983,27,"16,203",CANTERBURY BANKSTOWN,2,7,,"St George
DRAGONS",10,19,
0,NSWRFL 1971,Round 18,"Sunday, 25th July, 1971",2:30pm (local time),12986,25,"2,050","North Sydney
BEARS",5,13,14,"Eastern Suburbs
ROOSTERS",6,11,17
0,NSWRFL 1971,Round 18,"Sunday, 25th July, 1971",2:30pm (local time),12984,3,"2,250","Penrith
PANTHERS",14,26,13,NEWTOWN,2,9,8
