,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1967,Round 1,"Saturday, 1st April, 1967",3:00pm (local time),12336,25,"6,495","North Sydney
BEARS",13,16,,NEWTOWN,5,14,
0,NSWRFL 1967,Round 1,"Saturday, 1st April, 1967",3:00pm (local time),12335,24,"19,325","St George
DRAGONS",4,12,15,"Manly Warringah
SEA EAGLES",9,12,13
0,NSWRFL 1967,Round 1,"Saturday, 1st April, 1967",3:00pm (local time),12337,112,"7,678","Western Suburbs
MAGPIES",3,11,,"South Sydney
RABBITOHS",2,23,
0,NSWRFL 1967,Round 1,"Sunday, 2nd April, 1967",3:00pm (local time),12338,27,"10,250",CANTERBURY BANKSTOWN,4,15,,"Penrith
PANTHERS",9,12,
0,NSWRFL 1967,Round 1,"Sunday, 2nd April, 1967",3:00pm (local time),12340,109,"6,137",EASTERN SUBURBS,2,5,,"Cronulla Sutherland
SHARKS",2,11,
0,NSWRFL 1967,Round 1,"Sunday, 2nd April, 1967",3:00pm (local time),12339,111,"20,332","Parramatta
EELS",6,11,,"Balmain
TIGERS",10,21,
0,NSWRFL 1967,Round 2,"Saturday, 8th April, 1967",3:00pm (local time),12342,7,"8,741","Balmain
TIGERS",13,30,,"Cronulla Sutherland
SHARKS",6,12,
0,NSWRFL 1967,Round 2,"Saturday, 8th April, 1967",3:00pm (local time),12341,24,"16,383","Manly Warringah
SEA EAGLES",7,19,,"North Sydney
BEARS",12,15,
0,NSWRFL 1967,Round 2,"Saturday, 8th April, 1967",3:00pm (local time),12343,3,"5,026","Penrith
PANTHERS",8,16,,NEWTOWN,10,10,
0,NSWRFL 1967,Round 2,"Sunday, 9th April, 1967",3:00pm (local time),12346,109,"6,454",EASTERN SUBURBS,3,10,,CANTERBURY BANKSTOWN,9,16,
0,NSWRFL 1967,Round 2,"Sunday, 9th April, 1967",3:00pm (local time),12344,23,"13,220","St George
DRAGONS",6,20,,"Western Suburbs
MAGPIES",4,11,
0,NSWRFL 1967,Round 2,"Sunday, 9th April, 1967",3:00pm (local time),12345,44,"14,712","South Sydney
RABBITOHS",4,17,11,"Parramatta
EELS",12,15,18
0,NSWRFL 1967,Round 3,"Saturday, 15th April, 1967",3:00pm (local time),12347,24,"21,967","Balmain
TIGERS",7,13,,CANTERBURY BANKSTOWN,6,9,
0,NSWRFL 1967,Round 3,"Saturday, 15th April, 1967",3:00pm (local time),12349,76,"3,052",NEWTOWN,2,9,,EASTERN SUBURBS,4,9,
0,NSWRFL 1967,Round 3,"Saturday, 15th April, 1967",3:00pm (local time),12348,44,"8,256","South Sydney
RABBITOHS",17,23,,"Cronulla Sutherland
SHARKS",10,15,
0,NSWRFL 1967,Round 3,"Sunday, 16th April, 1967",3:00pm (local time),12350,5,"9,279","Manly Warringah
SEA EAGLES",11,17,,"Penrith
PANTHERS",0,8,
0,NSWRFL 1967,Round 3,"Sunday, 16th April, 1967",3:00pm (local time),12351,111,"14,907","Parramatta
EELS",9,14,,"Western Suburbs
MAGPIES",11,11,
0,NSWRFL 1967,Round 3,"Sunday, 16th April, 1967",3:00pm (local time),12352,109,"18,098","St George
DRAGONS",9,17,9,"North Sydney
BEARS",5,15,18
0,NSWRFL 1967,Round 4,"Saturday, 22nd April, 1967",3:00pm (local time),12353,165,"5,245","Cronulla Sutherland
SHARKS",19,23,,"Parramatta
EELS",2,11,
0,NSWRFL 1967,Round 4,"Saturday, 22nd April, 1967",3:00pm (local time),12355,24,"24,956","South Sydney
RABBITOHS",5,9,14,CANTERBURY BANKSTOWN,11,20,12
0,NSWRFL 1967,Round 4,"Saturday, 22nd April, 1967",3:00pm (local time),12354,112,"6,306","Western Suburbs
MAGPIES",7,13,,"North Sydney
BEARS",8,18,
0,NSWRFL 1967,Round 4,"Sunday, 23rd April, 1967",3:00pm (local time),12357,109,"6,386",EASTERN SUBURBS,6,10,,"Manly Warringah
SEA EAGLES",4,11,
0,NSWRFL 1967,Round 4,"Sunday, 23rd April, 1967",3:00pm (local time),12358,76,"10,096",NEWTOWN,5,11,,"Balmain
TIGERS",4,15,
0,NSWRFL 1967,Round 4,"Sunday, 23rd April, 1967",3:00pm (local time),12356,3,"12,201","Penrith
PANTHERS",15,24,,"St George
DRAGONS",5,12,
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12360,24,"27,935","Balmain
TIGERS",4,13,12,"Manly Warringah
SEA EAGLES",11,15,9
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12361,27,"16,347",CANTERBURY BANKSTOWN,4,13,,"Parramatta
EELS",2,10,
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12359,25,"9,627","North Sydney
BEARS",9,18,8,"Penrith
PANTHERS",4,6,18
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12364,23,"7,942","St George
DRAGONS",8,22,,EASTERN SUBURBS,2,7,
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12362,44,"9,834","South Sydney
RABBITOHS",6,15,,NEWTOWN,12,17,
0,NSWRFL 1967,Round 5,"Tuesday, 25th April, 1967",3:00pm (local time),12363,110,"5,037","Western Suburbs
MAGPIES",17,19,,"Cronulla Sutherland
SHARKS",2,7,
0,NSWRFL 1967,Round 6,"Saturday, 29th April, 1967",3:00pm (local time),12366,24,"32,560","Balmain
TIGERS",4,9,,"St George
DRAGONS",15,25,
0,NSWRFL 1967,Round 6,"Saturday, 29th April, 1967",3:00pm (local time),12367,165,"7,020","Cronulla Sutherland
SHARKS",11,15,,CANTERBURY BANKSTOWN,7,29,
0,NSWRFL 1967,Round 6,"Saturday, 29th April, 1967",3:00pm (local time),12365,76,"5,377",NEWTOWN,13,15,,"Parramatta
EELS",5,10,
0,NSWRFL 1967,Round 6,"Sunday, 30th April, 1967",3:00pm (local time),12370,109,"7,983",EASTERN SUBURBS,9,17,,"North Sydney
BEARS",7,11,
0,NSWRFL 1967,Round 6,"Sunday, 30th April, 1967",3:00pm (local time),12368,5,"14,175","Manly Warringah
SEA EAGLES",9,21,,"South Sydney
RABBITOHS",11,23,
0,NSWRFL 1967,Round 6,"Sunday, 30th April, 1967",3:00pm (local time),12369,3,"9,541","Penrith
PANTHERS",7,12,,"Western Suburbs
MAGPIES",9,16,
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12375,76,"3,870",NEWTOWN,18,29,,"Cronulla Sutherland
SHARKS",4,9,
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12373,25,"10,441","North Sydney
BEARS",5,10,,"Balmain
TIGERS",9,27,
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12371,111,"12,165","Parramatta
EELS",4,11,,"Manly Warringah
SEA EAGLES",10,24,
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12376,3,"7,290","Penrith
PANTHERS",5,10,15,EASTERN SUBURBS,7,26,8
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12372,109,"21,745","South Sydney
RABBITOHS",4,12,,"St George
DRAGONS",7,9,
0,NSWRFL 1967,Round 7,"Sunday, 7th May, 1967",3:00pm (local time),12374,110,"10,827","Western Suburbs
MAGPIES",4,18,,CANTERBURY BANKSTOWN,7,24,
0,NSWRFL 1967,Round 8,"Saturday, 13th May, 1967",3:00pm (local time),12377,44,"11,909","South Sydney
RABBITOHS",9,34,12,"North Sydney
BEARS",12,14,13
0,NSWRFL 1967,Round 8,"Saturday, 13th May, 1967",3:00pm (local time),12378,112,"4,952","Western Suburbs
MAGPIES",8,10,,EASTERN SUBURBS,10,15,
0,NSWRFL 1967,Round 8,"Sunday, 14th May, 1967",3:00pm (local time),12379,7,"9,351","Balmain
TIGERS",12,15,,"Penrith
PANTHERS",0,5,
0,NSWRFL 1967,Round 8,"Sunday, 14th May, 1967",3:00pm (local time),12380,109,"12,391",CANTERBURY BANKSTOWN,14,30,,NEWTOWN,4,6,
0,NSWRFL 1967,Round 8,"Sunday, 14th May, 1967",3:00pm (local time),12382,5,"6,726","Manly Warringah
SEA EAGLES",14,39,,"Cronulla Sutherland
SHARKS",2,5,
0,NSWRFL 1967,Round 8,"Sunday, 14th May, 1967",3:00pm (local time),12381,23,"9,138","St George
DRAGONS",17,23,,"Parramatta
EELS",6,18,
0,NSWRFL 1967,Round 9,"Sunday, 21st May, 1967",3:00pm (local time),12386,7,"9,810","Balmain
TIGERS",12,17,,EASTERN SUBURBS,2,7,
