,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1928,Round 1,"Saturday, 21st April, 1928",3:15pm (local time),9304,103,"7,291",EASTERN SUBURBS,5,18,,UNIVERSITY,2,14,
0,NSWRFL 1928,Round 1,"Saturday, 21st April, 1928",3:15pm (local time),9303,158,"4,000",NEWTOWN,5,5,,"Western Suburbs
MAGPIES",0,13,
0,NSWRFL 1928,Round 1,"Saturday, 21st April, 1928",3:15pm (local time),9306,25,"5,000",NORTH SYDNEY,8,16,,"Balmain
TIGERS",7,12,
0,NSWRFL 1928,Round 1,"Saturday, 21st April, 1928",3:15pm (local time),9305,105,"8,000","South Sydney
RABBITOHS",2,12,,GLEBE,2,2,
0,NSWRFL 1928,Round 2,"Wednesday, 25th April, 1928",3:15pm (local time),9307,150,"8,000","Balmain
TIGERS",5,10,,"South Sydney
RABBITOHS",7,22,
0,NSWRFL 1928,Round 2,"Wednesday, 25th April, 1928",3:15pm (local time),9308,103,"14,000",EASTERN SUBURBS,3,13,,NORTH SYDNEY,5,10,
0,NSWRFL 1928,Round 2,"Wednesday, 25th April, 1928",3:15pm (local time),9309,154,"11,000","St George
DRAGONS",0,7,,NEWTOWN,2,2,
0,NSWRFL 1928,Round 2,"Wednesday, 25th April, 1928",3:15pm (local time),9310,112,"4,500","Western Suburbs
MAGPIES",0,14,,UNIVERSITY,10,25,
0,NSWRFL 1928,Round 3,"Saturday, 28th April, 1928",3:15pm (local time),9314,150,"4,000","Balmain
TIGERS",4,17,,EASTERN SUBURBS,20,42,
0,NSWRFL 1928,Round 3,"Saturday, 28th April, 1928",3:15pm (local time),9311,105,"3,000",GLEBE,10,10,,"Western Suburbs
MAGPIES",9,15,
0,NSWRFL 1928,Round 3,"Saturday, 28th April, 1928",3:15pm (local time),9312,25,"6,000",NORTH SYDNEY,9,9,,"St George
DRAGONS",4,7,
0,NSWRFL 1928,Round 3,"Saturday, 28th April, 1928",3:15pm (local time),9313,109,"15,000","South Sydney
RABBITOHS",12,17,,UNIVERSITY,3,14,
0,NSWRFL 1928,Round 4,"Saturday, 26th May, 1928",3:15pm (local time),9315,150,"2,000","Balmain
TIGERS",17,19,,"Western Suburbs
MAGPIES",6,24,
0,NSWRFL 1928,Round 4,"Saturday, 26th May, 1928",3:15pm (local time),9317,25,"3,000",NORTH SYDNEY,10,17,,NEWTOWN,0,10,
0,NSWRFL 1928,Round 4,"Saturday, 26th May, 1928",3:15pm (local time),9316,154,"3,000","St George
DRAGONS",7,24,,GLEBE,0,0,
0,NSWRFL 1928,Round 4,"Saturday, 26th May, 1928",3:15pm (local time),9318,24,"28,002","South Sydney
RABBITOHS",2,7,,EASTERN SUBURBS,6,9,
