,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1983,Round 1,"Saturday, 26th February, 1983",3:00pm (local time),4796,5,"8,072","Manly Warringah
SEA EAGLES",18,38,13,"Cronulla Sutherland
SHARKS",0,12,15
0,NSWRFL 1983,Round 1,"Saturday, 26th February, 1983",7:30pm (local time),4794,7,"9,853","Balmain
TIGERS",16,24,13,"South Sydney
RABBITOHS",8,10,8
0,NSWRFL 1983,Round 1,"Saturday, 26th February, 1983",7:30pm (local time),4795,48,"9,853","Canberra
RAIDERS",18,22,15,"Penrith
PANTHERS",8,46,5
0,NSWRFL 1983,Round 1,"Sunday, 27th February, 1983",3:00pm (local time),4798,27,"9,186","Canterbury Bankstown
BULLDOGS",14,30,16,"Illawarra
STEELERS",12,20,12
0,NSWRFL 1983,Round 1,"Sunday, 27th February, 1983",3:00pm (local time),4799,109,"5,342","Eastern Suburbs
ROOSTERS",14,29,19,"Western Suburbs
MAGPIES",2,6,17
0,NSWRFL 1983,Round 1,"Sunday, 27th February, 1983",3:00pm (local time),4797,19,"10,686","Newtown
JETS",2,14,15,"Parramatta
EELS",14,54,10
0,NSWRFL 1983,Round 1,"Sunday, 27th February, 1983",3:00pm (local time),4800,23,"9,733","St George
DRAGONS",12,38,13,"North Sydney
BEARS",6,18,10
0,NSWRFL 1983,Round 2,"Saturday, 5th March, 1983",2:45pm (local time),4801,21,"6,753","Illawarra
STEELERS",4,18,14,"Manly Warringah
SEA EAGLES",20,26,18
0,NSWRFL 1983,Round 2,"Saturday, 5th March, 1983",7:30pm (local time),4802,44,"9,331","South Sydney
RABBITOHS",8,12,8,"St George
DRAGONS",12,22,16
0,NSWRFL 1983,Round 2,"Sunday, 6th March, 1983",2:45pm (local time),4803,9,"4,095","Cronulla Sutherland
SHARKS",12,36,16,"Eastern Suburbs
ROOSTERS",13,25,12
0,NSWRFL 1983,Round 2,"Sunday, 6th March, 1983",2:45pm (local time),4804,25,"3,210","North Sydney
BEARS",14,22,8,"Newtown
JETS",12,20,10
0,NSWRFL 1983,Round 2,"Sunday, 6th March, 1983",2:45pm (local time),4806,27,"4,333","Parramatta
EELS",18,46,13,"Canberra
RAIDERS",6,16,12
0,NSWRFL 1983,Round 2,"Sunday, 6th March, 1983",2:45pm (local time),4807,3,"5,441","Penrith
PANTHERS",22,34,11,"Canterbury Bankstown
BULLDOGS",18,30,6
0,NSWRFL 1983,Round 2,"Sunday, 6th March, 1983",2:45pm (local time),4805,110,"4,278","Western Suburbs
MAGPIES",16,16,13,"Balmain
TIGERS",26,44,7
0,NSWRFL 1983,Round 3,"Friday, 11th March, 1983",7:30pm (local time),4808,109,"3,803","Eastern Suburbs
ROOSTERS",26,47,8,"Illawarra
STEELERS",2,2,12
0,NSWRFL 1983,Round 3,"Saturday, 12th March, 1983",4:00pm (local time),4810,27,"5,024","Parramatta
EELS",14,46,9,"Penrith
PANTHERS",2,8,10
0,NSWRFL 1983,Round 3,"Saturday, 12th March, 1983",7:30pm (local time),4811,7,"8,532","Balmain
TIGERS",10,16,7,"Cronulla Sutherland
SHARKS",12,12,11
0,NSWRFL 1983,Round 3,"Saturday, 12th March, 1983",7:30pm (local time),4812,48,"8,932","Canberra
RAIDERS",10,32,14,"North Sydney
BEARS",6,10,12
0,NSWRFL 1983,Round 3,"Saturday, 12th March, 1983",7:30pm (local time),4809,76,"3,860","Newtown
JETS",10,36,8,"South Sydney
RABBITOHS",4,10,14
0,NSWRFL 1983,Round 3,"Sunday, 13th March, 1983",4:00pm (local time),4814,5,"9,410","Manly Warringah
SEA EAGLES",18,36,8,"Canterbury Bankstown
BULLDOGS",2,2,11
0,NSWRFL 1983,Round 3,"Sunday, 13th March, 1983",4:00pm (local time),4813,23,"6,476","St George
DRAGONS",2,18,10,"Western Suburbs
MAGPIES",0,0,14
0,NSWRFL 1983,Round 4,"Saturday, 19th March, 1983",4:00pm (local time),4816,27,"7,079","Canterbury Bankstown
BULLDOGS",14,20,15,"Eastern Suburbs
ROOSTERS",4,23,12
0,NSWRFL 1983,Round 4,"Saturday, 19th March, 1983",7:30pm (local time),4815,7,"7,371","Balmain
TIGERS",28,46,7,"Illawarra
STEELERS",8,20,14
0,NSWRFL 1983,Round 4,"Saturday, 19th March, 1983",7:30pm (local time),4817,44,"3,876","South Sydney
RABBITOHS",2,17,10,"Canberra
RAIDERS",6,16,18
0,NSWRFL 1983,Round 4,"Sunday, 20th March, 1983",4:00pm (local time),4819,9,"3,142","Cronulla Sutherland
SHARKS",14,14,11,"St George
DRAGONS",12,12,16
0,NSWRFL 1983,Round 4,"Sunday, 20th March, 1983",4:00pm (local time),4818,25,"2,489","North Sydney
BEARS",10,10,9,"Parramatta
EELS",6,12,5
0,NSWRFL 1983,Round 4,"Sunday, 20th March, 1983",4:00pm (local time),4820,3,"3,715","Penrith
PANTHERS",14,26,24,"Manly Warringah
SEA EAGLES",0,4,11
0,NSWRFL 1983,Round 4,"Sunday, 20th March, 1983",4:00pm (local time),4821,110,"1,365","Western Suburbs
MAGPIES",8,14,10,"Newtown
JETS",12,14,10
0,NSWRFL 1983,Round 5,"Saturday, 26th March, 1983",2:45pm (local time),4822,7,"8,273","Balmain
TIGERS",0,14,8,"Canterbury Bankstown
BULLDOGS",8,18,13
0,NSWRFL 1983,Round 5,"Saturday, 26th March, 1983",7:30pm (local time),4823,48,"10,746","Canberra
RAIDERS",8,30,13,"Western Suburbs
MAGPIES",14,22,7
0,NSWRFL 1983,Round 5,"Sunday, 27th March, 1983",2:45pm (local time),4826,109,"8,448","Eastern Suburbs
ROOSTERS",4,8,8,"Manly Warringah
SEA EAGLES",12,22,19
0,NSWRFL 1983,Round 5,"Sunday, 27th March, 1983",2:45pm (local time),4828,19,"4,494","Newtown
JETS",14,24,13,"Cronulla Sutherland
SHARKS",14,26,12
0,NSWRFL 1983,Round 5,"Sunday, 27th March, 1983",2:45pm (local time),4824,25,"3,516","North Sydney
BEARS",12,40,10,"Penrith
PANTHERS",4,18,5
0,NSWRFL 1983,Round 5,"Sunday, 27th March, 1983",2:45pm (local time),4825,27,"8,423","Parramatta
EELS",14,24,11,"South Sydney
RABBITOHS",4,14,9
0,NSWRFL 1983,Round 5,"Sunday, 27th March, 1983",2:45pm (local time),4827,23,"6,534","St George
DRAGONS",6,26,11,"Illawarra
STEELERS",6,12,13
0,NSWRFL 1983,Round 6,"Saturday, 2nd April, 1983",2:45pm (local time),4829,9,"3,564","Cronulla Sutherland
SHARKS",2,8,23,"Canberra
RAIDERS",24,24,9
0,NSWRFL 1983,Round 6,"Sunday, 3rd April, 1983",2:45pm (local time),4830,21,"4,143","Illawarra
STEELERS",12,16,11,"Newtown
JETS",6,24,13
0,NSWRFL 1983,Round 6,"Sunday, 3rd April, 1983",2:45pm (local time),4833,5,"9,021","Manly Warringah
SEA EAGLES",28,34,10,"Balmain
TIGERS",0,18,13
0,NSWRFL 1983,Round 6,"Sunday, 3rd April, 1983",2:45pm (local time),4834,3,"5,689","Penrith
PANTHERS",0,0,12,"Eastern Suburbs
ROOSTERS",8,17,11
0,NSWRFL 1983,Round 6,"Sunday, 3rd April, 1983",2:45pm (local time),4831,44,"3,749","South Sydney
RABBITOHS",6,10,9,"North Sydney
BEARS",6,24,12
0,NSWRFL 1983,Round 6,"Sunday, 3rd April, 1983",2:45pm (local time),4832,110,"5,061","Western Suburbs
MAGPIES",2,9,14,"Parramatta
EELS",2,2,13
0,NSWRFL 1983,Round 6,"Monday, 4th April, 1983",2:45pm (local time),4835,27,"12,324","Canterbury Bankstown
BULLDOGS",6,10,11,"St George
DRAGONS",0,6,14
0,NSWRFL 1983,Round 7,"Saturday, 9th April, 1983",2:45pm (local time),4836,7,"8,437","Balmain
TIGERS",4,22,11,"Eastern Suburbs
ROOSTERS",23,30,13
