,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1954,Round 1,"Saturday, 27th March, 1954",3:15pm (local time),11106,109,"12,851",EASTERN SUBURBS,8,20,,"Balmain
TIGERS",15,25,
0,NSWRFL 1954,Round 1,"Sunday, 28th March, 1954",3:15pm (local time),11107,5,"7,748","Manly Warringah
SEA EAGLES",13,27,,NORTH SYDNEY,9,15,
0,NSWRFL 1954,Round 1,"Sunday, 28th March, 1954",3:15pm (local time),11110,155,"6,000",NEWTOWN,11,16,,CANTERBURY BANKSTOWN,4,13,
0,NSWRFL 1954,Round 1,"Sunday, 28th March, 1954",3:15pm (local time),11108,111,"8,500","Parramatta
EELS",6,14,,"Western Suburbs
MAGPIES",7,21,
0,NSWRFL 1954,Round 1,"Sunday, 28th March, 1954",3:15pm (local time),11109,109,"21,852","South Sydney
RABBITOHS",0,20,19,"St George
DRAGONS",6,11,16
0,NSWRFL 1954,Round 2,"Saturday, 3rd April, 1954",3:15pm (local time),11115,27,,CANTERBURY BANKSTOWN,16,29,,"Balmain
TIGERS",0,3,
0,NSWRFL 1954,Round 2,"Saturday, 3rd April, 1954",3:15pm (local time),11112,109,,EASTERN SUBURBS,14,21,,"Parramatta
EELS",7,19,
0,NSWRFL 1954,Round 2,"Saturday, 3rd April, 1954",3:15pm (local time),11111,25,"7,780",NORTH SYDNEY,20,28,,"Western Suburbs
MAGPIES",9,22,
0,NSWRFL 1954,Round 2,"Saturday, 3rd April, 1954",3:15pm (local time),11114,23,"6,995","St George
DRAGONS",9,18,,NEWTOWN,11,32,
0,NSWRFL 1954,Round 2,"Saturday, 3rd April, 1954",3:15pm (local time),11113,24,"28,156","South Sydney
RABBITOHS",19,35,,"Manly Warringah
SEA EAGLES",14,26,
0,NSWRFL 1954,Round 3,"Saturday, 10th April, 1954",3:15pm (local time),11117,7,,"Balmain
TIGERS",11,13,,"St George
DRAGONS",8,27,
0,NSWRFL 1954,Round 3,"Saturday, 10th April, 1954",3:15pm (local time),11118,109,,EASTERN SUBURBS,7,21,,NORTH SYDNEY,9,13,
0,NSWRFL 1954,Round 3,"Saturday, 10th April, 1954",3:15pm (local time),11116,24,"27,352",NEWTOWN,17,20,,"South Sydney
RABBITOHS",14,20,
0,NSWRFL 1954,Round 3,"Saturday, 10th April, 1954",3:15pm (local time),11120,111,"8,000","Parramatta
EELS",10,36,,CANTERBURY BANKSTOWN,9,14,
