,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,ARL 1995,Round 1,"Friday, 10th March, 1995",,363,6,"29,220","Auckland
WARRIORS",16,22,4,"Brisbane
BRONCOS",10,25,9
0,ARL 1995,Round 1,"Saturday, 11th March, 1995",,364,9,"15,112","Cronulla Sutherland
SHARKS",0,4,10,"Newcastle
KNIGHTS",6,6,8
0,ARL 1995,Round 1,"Saturday, 11th March, 1995",,237,14,"23,156","North Queensland
COWBOYS",8,16,9,"Sydney
BULLDOGS",20,32,4
0,ARL 1995,Round 1,"Saturday, 11th March, 1995",,365,22,"21,102","South Queensland
CRUSHERS",6,6,10,"Canberra
RAIDERS",4,24,4
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,367,25,"8,103","North Sydney
BEARS",22,50,8,"Gold Coast
SEAGULLS",6,10,6
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,370,3,"10,340","Penrith
PANTHERS",12,24,8,"Parramatta
EELS",6,18,5
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,369,1,"13,218","South Sydney
RABBITOHS",12,18,9,"Manly Warringah
SEA EAGLES",12,42,7
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,366,8,"7,896","Sydney
TIGERS",2,24,11,"Sydney City
ROOSTERS",12,18,9
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,368,19,"5,809","Western Suburbs
MAGPIES",12,25,7,"Illawarra
STEELERS",12,24,5
0,ARL 1995,Round 1,"Sunday, 12th March, 1995",,371,32,"24,932",WESTERN REDS,16,28,10,"St George
DRAGONS",6,16,9
0,ARL 1995,Round 2,"Friday, 17th March, 1995",,372,13,"32,860","Brisbane
BRONCOS",16,28,5,"Western Suburbs
MAGPIES",2,2,8
0,ARL 1995,Round 2,"Saturday, 18th March, 1995",,375,4,"17,868","Canberra
RAIDERS",14,34,6,"Penrith
PANTHERS",6,12,9
0,ARL 1995,Round 2,"Saturday, 18th March, 1995",,373,34,"8,579","Gold Coast
SEAGULLS",2,8,8,"Manly Warringah
SEA EAGLES",18,28,8
0,ARL 1995,Round 2,"Saturday, 18th March, 1995",,376,21,"12,127","Illawarra
STEELERS",22,40,3,"Auckland
WARRIORS",12,28,7
0,ARL 1995,Round 2,"Saturday, 18th March, 1995",,374,8,"8,080","Parramatta
EELS",4,26,4,"South Queensland
CRUSHERS",2,2,12
0,ARL 1995,Round 2,"Sunday, 19th March, 1995",,377,11,"19,615","Newcastle
KNIGHTS",20,54,3,WESTERN REDS,10,14,11
0,ARL 1995,Round 2,"Sunday, 19th March, 1995",,378,25,"9,133","North Sydney
BEARS",12,44,6,"South Sydney
RABBITOHS",6,10,7
0,ARL 1995,Round 2,"Sunday, 19th March, 1995",,380,23,"11,258","St George
DRAGONS",8,18,7,"Cronulla Sutherland
SHARKS",8,32,5
0,ARL 1995,Round 2,"Sunday, 19th March, 1995",,2,1,"6,585","Sydney City
ROOSTERS",24,34,5,"North Queensland
COWBOYS",10,16,5
0,ARL 1995,Round 2,"Sunday, 19th March, 1995",,379,8,"9,987","Sydney
TIGERS",4,12,9,"Sydney
BULLDOGS",14,20,6
0,ARL 1995,Round 3,"Friday, 24th March, 1995",,381,25,"20,217","North Sydney
BEARS",0,0,6,"Manly Warringah
SEA EAGLES",18,30,4
0,ARL 1995,Round 3,"Saturday, 25th March, 1995",,383,9,"7,112","Cronulla Sutherland
SHARKS",12,14,3,WESTERN REDS,6,18,9
0,ARL 1995,Round 3,"Saturday, 25th March, 1995",,382,34,"4,296","Gold Coast
SEAGULLS",6,28,8,"South Sydney
RABBITOHS",6,6,8
0,ARL 1995,Round 3,"Saturday, 25th March, 1995",,384,8,"11,071","Parramatta
EELS",18,18,5,"Canberra
RAIDERS",12,34,12
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,387,6,"21,446","Auckland
WARRIORS",18,46,8,"Western Suburbs
MAGPIES",12,12,5
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,388,21,"13,127","Illawarra
STEELERS",14,20,6,"Brisbane
BRONCOS",20,34,3
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,385,11,"19,218","Newcastle
KNIGHTS",6,25,7,"St George
DRAGONS",8,20,9
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,386,3,"8,024","Penrith
PANTHERS",20,34,9,"South Queensland
CRUSHERS",6,12,8
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,389,1,"13,802","Sydney City
ROOSTERS",6,12,11,"Sydney
BULLDOGS",8,19,6
0,ARL 1995,Round 3,"Sunday, 26th March, 1995",,3,8,"5,424","Sydney
TIGERS",22,38,10,"North Queensland
COWBOYS",4,16,11
0,ARL 1995,Round 4,"Friday, 31st March, 1995",,390,13,"49,607","Brisbane
BRONCOS",12,32,8,"South Queensland
CRUSHERS",0,0,10
0,ARL 1995,Round 4,"Friday, 31st March, 1995",,391,1,"6,518","South Sydney
RABBITOHS",0,16,6,"Illawarra
STEELERS",8,20,7
0,ARL 1995,Round 4,"Friday, 31st March, 1995",,392,32,"20,985",WESTERN REDS,2,2,8,"Cronulla Sutherland
SHARKS",8,28,5
0,ARL 1995,Round 4,"Saturday, 1st April, 1995",,238,14,"23,561","North Queensland
COWBOYS",8,8,5,"Canberra
RAIDERS",6,14,2
0,ARL 1995,Round 4,"Saturday, 1st April, 1995",,393,25,"14,683","North Sydney
BEARS",6,48,5,"Auckland
WARRIORS",4,10,7
0,ARL 1995,Round 4,"Saturday, 1st April, 1995",,394,3,"12,400","Penrith
PANTHERS",0,10,8,"Sydney City
ROOSTERS",12,29,8
