,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,ARL 1996,Round 1,"Friday, 22nd March, 1996",7:30pm (local time),575,21,"9,744","Illawarra
STEELERS",,8,6,"Western Suburbs
MAGPIES",,17,6
0,ARL 1996,Round 1,"Saturday, 23rd March, 1996",2:30pm (local time),576,1,"5,631","Sydney City
ROOSTERS",,38,10,"Sydney
TIGERS",,10,6
0,ARL 1996,Round 1,"Saturday, 23rd March, 1996",7:30pm (local time),577,28,"8,291","Gold Coast
CHARGERS",,26,4,"North Sydney
BEARS",,42,5
0,ARL 1996,Round 1,"Saturday, 23rd March, 1996",7:30pm (local time),58378,14,,"North Queensland
COWBOYS",,,,"Canterbury Bankstown
BULLDOGS",,,
0,ARL 1996,Round 1,"Sunday, 24th March, 1996",2:30pm (local time),578,5,"6,532","Manly Warringah
SEA EAGLES",,44,4,"South Sydney
RABBITOHS",,6,4
0,ARL 1996,Round 2,"Friday, 29th March, 1996",,574,22,"12,704","South Queensland
CRUSHERS",,24,12,"Parramatta
EELS",,20,6
0,ARL 1996,Round 2,"Saturday, 30th March, 1996",,579,9,"9,722","Cronulla Sutherland
SHARKS",,24,7,"St George
DRAGONS",,16,6
0,ARL 1996,Round 2,"Saturday, 30th March, 1996",,248,14,"16,186","North Queensland
COWBOYS",,2,6,"Sydney City
ROOSTERS",,40,10
0,ARL 1996,Round 2,"Saturday, 30th March, 1996",,580,32,"9,108",WESTERN REDS,,16,7,"Newcastle
KNIGHTS",,22,6
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,583,6,"17,246","Auckland
WARRIORS",,18,8,"Illawarra
STEELERS",,10,4
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,582,5,"5,895","Manly Warringah
SEA EAGLES",,36,6,"Gold Coast
CHARGERS",,22,6
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,585,3,"6,000","Penrith
PANTHERS",,16,7,"Canberra
RAIDERS",,16,6
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,586,1,"5,614","South Sydney
RABBITOHS",,16,6,"North Sydney
BEARS",,32,9
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,581,8,"4,021","Sydney
TIGERS",,20,6,"Canterbury Bankstown
BULLDOGS",,16,7
0,ARL 1996,Round 2,"Sunday, 31st March, 1996",,584,19,"9,106","Western Suburbs
MAGPIES",,14,15,"Brisbane
BRONCOS",,36,8
0,ARL 1996,Round 3,"Thursday, 4th April, 1996",,587,19,"10,088","Western Suburbs
MAGPIES",,22,9,"Auckland
WARRIORS",,8,8
0,ARL 1996,Round 3,"Friday, 5th April, 1996",,588,1,"16,416","Sydney City
ROOSTERS",,10,11,"Canterbury Bankstown
BULLDOGS",,4,6
0,ARL 1996,Round 3,"Saturday, 6th April, 1996",,589,13,"24,577","Brisbane
BRONCOS",,54,4,"Illawarra
STEELERS",,4,7
0,ARL 1996,Round 3,"Saturday, 6th April, 1996",,249,14,"15,912","North Queensland
COWBOYS",,17,8,"Sydney
TIGERS",,2,10
0,ARL 1996,Round 3,"Sunday, 7th April, 1996",,592,4,"11,098","Canberra
RAIDERS",,14,11,"Parramatta
EELS",,20,14
0,ARL 1996,Round 3,"Sunday, 7th April, 1996",,590,25,"21,379","North Sydney
BEARS",,20,5,"Manly Warringah
SEA EAGLES",,10,5
0,ARL 1996,Round 3,"Sunday, 7th April, 1996",,593,22,"11,694","South Queensland
CRUSHERS",,4,13,"Penrith
PANTHERS",,22,7
0,ARL 1996,Round 3,"Sunday, 7th April, 1996",,591,44,"4,015","South Sydney
RABBITOHS",,16,4,"Gold Coast
CHARGERS",,18,8
0,ARL 1996,Round 3,"Sunday, 7th April, 1996",,594,32,"9,345",WESTERN REDS,,19,7,"Cronulla Sutherland
SHARKS",,12,8
0,ARL 1996,Round 3,"Monday, 8th April, 1996",,595,23,"9,209","St George
DRAGONS",,34,7,"Newcastle
KNIGHTS",,30,3
0,ARL 1996,Round 4,"Friday, 12th April, 1996",,596,22,"34,263","South Queensland
CRUSHERS",,8,4,"Brisbane
BRONCOS",,28,7
0,ARL 1996,Round 4,"Saturday, 13th April, 1996",,598,9,"9,132","Cronulla Sutherland
SHARKS",,26,5,WESTERN REDS,,12,8
0,ARL 1996,Round 4,"Saturday, 13th April, 1996",,597,8,"12,349","Parramatta
EELS",,14,6,"Western Suburbs
MAGPIES",,18,11
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,600,6,"22,500","Auckland
WARRIORS",,12,9,"North Sydney
BEARS",,8,5
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,25,4,"9,115","Canberra
RAIDERS",,66,4,"North Queensland
COWBOYS",,10,2
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,602,27,"14,924","Canterbury Bankstown
BULLDOGS",,6,4,"St George
DRAGONS",,26,6
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,603,28,"10,643","Gold Coast
CHARGERS",,6,7,"Manly Warringah
SEA EAGLES",,10,10
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,604,21,"7,083","Illawarra
STEELERS",,56,9,"South Sydney
RABBITOHS",,14,8
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,599,11,"18,826","Newcastle
KNIGHTS",,12,14,"Sydney
TIGERS",,24,2
0,ARL 1996,Round 4,"Sunday, 14th April, 1996",,601,1,"10,317","Sydney City
ROOSTERS",,30,5,"Penrith
PANTHERS",,14,10
0,ARL 1996,Round 5,"Friday, 19th April, 1996",,605,5,"18,588","Manly Warringah
SEA EAGLES",,22,1,"Auckland
WARRIORS",,10,8
0,ARL 1996,Round 5,"Friday, 19th April, 1996",,606,32,"6,403",WESTERN REDS,,14,9,"Canterbury Bankstown
BULLDOGS",,18,5
0,ARL 1996,Round 5,"Saturday, 20th April, 1996",,608,28,"7,251","Gold Coast
CHARGERS",,28,6,"Illawarra
STEELERS",,20,7
0,ARL 1996,Round 5,"Saturday, 20th April, 1996",,607,1,"6,420","South Sydney
RABBITOHS",,10,8,"Parramatta
EELS",,38,6
0,ARL 1996,Round 5,"Saturday, 20th April, 1996",2:40pm (local time),609,19,"7,850","Western Suburbs
MAGPIES",,0,8,"Sydney City
ROOSTERS",,20,3
0,ARL 1996,Round 5,"Sunday, 21st April, 1996",,26,13,"18,609","Brisbane
BRONCOS",,58,4,"North Queensland
COWBOYS",,14,4
0,ARL 1996,Round 5,"Sunday, 21st April, 1996",,612,25,"7,871","North Sydney
BEARS",,18,7,"South Queensland
CRUSHERS",,4,7
0,ARL 1996,Round 5,"Sunday, 21st April, 1996",,610,3,"7,283","Penrith
PANTHERS",,22,3,"Newcastle
KNIGHTS",,24,10
0,ARL 1996,Round 5,"Sunday, 21st April, 1996",,613,23,"16,802","St George
DRAGONS",,30,17,"Canberra
RAIDERS",,20,7
0,ARL 1996,Round 5,"Sunday, 21st April, 1996",,611,8,"4,681","Sydney
TIGERS",,16,4,"Cronulla Sutherland
SHARKS",,36,5
0,ARL 1996,Round 6,"Thursday, 25th April, 1996",2:35pm (local time),614,1,"15,103","Sydney City
ROOSTERS",,62,13,"South Sydney
RABBITOHS",,0,5
0,ARL 1996,Round 6,"Friday, 26th April, 1996",7:30pm (local time),615,4,"12,458","Canberra
RAIDERS",14,34,5,"Canterbury Bankstown
BULLDOGS",0,4,7
0,ARL 1996,Round 6,"Saturday, 27th April, 1996",,618,9,"10,720","Cronulla Sutherland
SHARKS",,10,5,"Penrith
PANTHERS",,2,10
0,ARL 1996,Round 6,"Saturday, 27th April, 1996",,250,14,"20,864","North Queensland
COWBOYS",,6,9,"North Sydney
BEARS",,50,8
0,ARL 1996,Round 6,"Saturday, 27th April, 1996",,617,23,"13,090","St George
DRAGONS",,4,6,"Brisbane
BRONCOS",,22,4
0,ARL 1996,Round 6,"Saturday, 27th April, 1996",,616,8,"4,227","Sydney
TIGERS",,10,6,WESTERN REDS,,6,6
0,ARL 1996,Round 6,"Sunday, 28th April, 1996",,622,21,"8,055","Illawarra
STEELERS",,20,7,"Auckland
WARRIORS",,30,7
0,ARL 1996,Round 6,"Sunday, 28th April, 1996",,620,11,"17,758","Newcastle
KNIGHTS",,26,6,"Western Suburbs
MAGPIES",,4,9
0,ARL 1996,Round 6,"Sunday, 28th April, 1996",,621,8,"9,160","Parramatta
EELS",,14,10,"Gold Coast
CHARGERS",,27,5
0,ARL 1996,Round 6,"Sunday, 28th April, 1996",,619,22,"15,202","South Queensland
CRUSHERS",,6,9,"Manly Warringah
SEA EAGLES",,14,8
0,ARL 1996,Round 7,"Saturday, 4th May, 1996",,625,27,"5,246","Canterbury Bankstown
BULLDOGS",,8,3,"Brisbane
BRONCOS",,30,4
0,ARL 1996,Round 7,"Saturday, 4th May, 1996",,624,28,"3,300","Gold Coast
CHARGERS",,10,7,"Sydney City
ROOSTERS",,13,8
0,ARL 1996,Round 7,"Saturday, 4th May, 1996",,623,3,"4,489","Penrith
PANTHERS",,16,12,"Sydney
TIGERS",,18,7
0,ARL 1996,Round 7,"Saturday, 4th May, 1996",,626,1,"3,683","South Sydney
RABBITOHS",,14,7,"Newcastle
KNIGHTS",,20,4
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,630,6,"23,432","Auckland
WARRIORS",,28,11,"Parramatta
EELS",,4,8
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,628,21,"4,883","Illawarra
STEELERS",,18,9,"South Queensland
CRUSHERS",,14,7
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,28,5,"5,227","Manly Warringah
SEA EAGLES",,46,3,"North Queensland
COWBOYS",,4,4
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,627,25,"10,129","North Sydney
BEARS",,42,7,"St George
DRAGONS",,0,3
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,631,19,"5,010","Western Suburbs
MAGPIES",,18,7,"Cronulla Sutherland
SHARKS",,10,6
0,ARL 1996,Round 7,"Sunday, 5th May, 1996",,629,32,"10,226",WESTERN REDS,,12,7,"Canberra
RAIDERS",,32,10
0,ARL 1996,Round 8,"Friday, 10th May, 1996",,632,23,"13,079","St George
DRAGONS",,2,8,"Manly Warringah
SEA EAGLES",,6,5
0,ARL 1996,Round 8,"Saturday, 11th May, 1996",,633,9,"10,078","Cronulla Sutherland
SHARKS",,18,12,"South Sydney
RABBITOHS",,0,5
0,ARL 1996,Round 8,"Saturday, 11th May, 1996",,251,14,"15,289","North Queensland
COWBOYS",,8,6,"Illawarra
STEELERS",,24,4
0,ARL 1996,Round 8,"Saturday, 11th May, 1996",,635,8,"9,261","Parramatta
EELS",,14,5,"South Queensland
CRUSHERS",,4,7
0,ARL 1996,Round 8,"Saturday, 11th May, 1996",,634,1,"13,471","Sydney City
ROOSTERS",,28,6,"Auckland
WARRIORS",,16,6
0,ARL 1996,Round 8,"Sunday, 12th May, 1996",,639,13,"37,248","Brisbane
BRONCOS",,50,5,"Canberra
RAIDERS",,16,4
0,ARL 1996,Round 8,"Sunday, 12th May, 1996",,636,11,"12,471","Newcastle
KNIGHTS",,42,6,"Gold Coast
CHARGERS",,0,9
0,ARL 1996,Round 8,"Sunday, 12th May, 1996",,637,25,"10,212","North Sydney
BEARS",,22,6,"Canterbury Bankstown
BULLDOGS",,14,3
0,ARL 1996,Round 8,"Sunday, 12th May, 1996",,638,3,"3,125","Penrith
PANTHERS",,46,7,WESTERN REDS,,12,9
0,ARL 1996,Round 8,"Sunday, 12th May, 1996",,640,8,"4,467","Sydney
TIGERS",,22,8,"Western Suburbs
MAGPIES",,16,5
0,ARL 1996,Round 9,"Friday, 17th May, 1996",,641,19,"6,116","Western Suburbs
MAGPIES",,16,7,"Penrith
PANTHERS",,6,7
0,ARL 1996,Round 9,"Saturday, 18th May, 1996",,642,9,"3,623","Cronulla Sutherland
SHARKS",,18,6,"Gold Coast
CHARGERS",,10,11
0,ARL 1996,Round 9,"Sunday, 19th May, 1996",,643,21,"8,529","Illawarra
STEELERS",,18,8,"St George
DRAGONS",,12,9
0,ARL 1996,Round 9,"Sunday, 19th May, 1996",,644,1,"6,820","South Sydney
RABBITOHS",,32,11,"Sydney
TIGERS",,4,6
0,ARL 1996,Round 9,"Friday, 24th May, 1996",,645,5,"14,591","Manly Warringah
SEA EAGLES",,24,9,"Canterbury Bankstown
BULLDOGS",,4,8
0,ARL 1996,Round 9,"Friday, 24th May, 1996",,646,32,"10,735",WESTERN REDS,,14,5,"Brisbane
BRONCOS",,22,7
0,ARL 1996,Round 9,"Saturday, 25th May, 1996",,252,14,"12,088","North Queensland
COWBOYS",,12,6,"Parramatta
EELS",,26,4
0,ARL 1996,Round 9,"Saturday, 25th May, 1996",,647,22,"10,107","South Queensland
CRUSHERS",,12,8,"Sydney City
ROOSTERS",,38,8
0,ARL 1996,Round 9,"Sunday, 26th May, 1996",,649,6,"17,000","Auckland
WARRIORS",,18,12,"Newcastle
KNIGHTS",,22,5
0,ARL 1996,Round 9,"Sunday, 26th May, 1996",2:30pm (local time),648,4,"13,680","Canberra
RAIDERS",26,46,5,"North Sydney
BEARS",2,12,9
0,ARL 1996,Round 10,"Friday, 31st May, 1996",,650,27,"6,022","Canterbury Bankstown
BULLDOGS",,12,5,"Illawarra
STEELERS",,0,7
0,ARL 1996,Round 10,"Saturday, 1st June, 1996",,651,28,"3,670","Gold Coast
CHARGERS",,28,2,"Sydney
TIGERS",,16,8
0,ARL 1996,Round 10,"Saturday, 1st June, 1996",,652,32,"6,535",WESTERN REDS,,8,9,"Western Suburbs
MAGPIES",,22,15
0,ARL 1996,Round 10,"Sunday, 2nd June, 1996",,653,3,"4,011","Penrith
PANTHERS",,20,5,"South Sydney
RABBITOHS",,12,6
0,ARL 1996,Round 10,"Friday, 7th June, 1996",,654,13,"25,092","Brisbane
BRONCOS",,10,9,"North Sydney
BEARS",,16,7
0,ARL 1996,Round 10,"Saturday, 8th June, 1996",,656,6,"22,810","Auckland
WARRIORS",,24,7,"Cronulla Sutherland
SHARKS",,28,6
0,ARL 1996,Round 10,"Saturday, 8th June, 1996",,655,8,"11,168","Parramatta
EELS",12,20,13,"St George
DRAGONS",8,16,7
0,ARL 1996,Round 10,"Sunday, 9th June, 1996",,657,5,"20,557","Manly Warringah
SEA EAGLES",,28,14,"Canberra
RAIDERS",,12,6
0,ARL 1996,Round 10,"Sunday, 9th June, 1996",,658,11,"17,599","Newcastle
KNIGHTS",,22,7,"South Queensland
CRUSHERS",,6,12
0,ARL 1996,Round 10,"Sunday, 9th June, 1996",,31,1,"9,287","Sydney City
ROOSTERS",,38,2,"North Queensland
COWBOYS",,14,8
0,ARL 1996,Round 11,"Friday, 14th June, 1996",,659,13,"19,837","Brisbane
BRONCOS",4,4,5,"Manly Warringah
SEA EAGLES",18,18,7
0,ARL 1996,Round 11,"Saturday, 15th June, 1996",,662,9,"7,021","Cronulla Sutherland
SHARKS",,28,4,"South Queensland
CRUSHERS",,4,5
0,ARL 1996,Round 11,"Saturday, 15th June, 1996",,660,28,"1,500","Gold Coast
CHARGERS",,8,4,"Penrith
PANTHERS",,14,7
0,ARL 1996,Round 11,"Saturday, 15th June, 1996",,253,14,"14,153","North Queensland
COWBOYS",,26,6,"Newcastle
KNIGHTS",,10,10
0,ARL 1996,Round 11,"Saturday, 15th June, 1996",,661,23,"8,014","St George
DRAGONS",14,24,7,"Sydney City
ROOSTERS",8,8,9
0,ARL 1996,Round 11,"Sunday, 16th June, 1996",,664,45,"10,000","Sydney
TIGERS",,34,8,"Auckland
WARRIORS",,22,5
