,player_id,match_id,team,opposition_team,number,position,captain
0,9558,9498,EASTERN SUBURBS,UNIVERSITY,1,FB,False
0,9502,9498,UNIVERSITY,EASTERN SUBURBS,1,FB,False
0,9412,9498,EASTERN SUBURBS,UNIVERSITY,2,W,False
0,9427,9498,UNIVERSITY,EASTERN SUBURBS,2,W,False
0,7415,9498,EASTERN SUBURBS,UNIVERSITY,3,C,False
0,9284,9498,UNIVERSITY,EASTERN SUBURBS,3,C,True
0,27553,9498,EASTERN SUBURBS,UNIVERSITY,4,C,False
0,9481,9498,UNIVERSITY,EASTERN SUBURBS,4,C,False
0,9521,9498,EASTERN SUBURBS,UNIVERSITY,5,W,False
0,12269,9498,UNIVERSITY,EASTERN SUBURBS,5,W,False
0,5789,9498,EASTERN SUBURBS,UNIVERSITY,6,FE,False
0,9497,9498,UNIVERSITY,EASTERN SUBURBS,6,FE,False
0,5945,9498,EASTERN SUBURBS,UNIVERSITY,7,HB,True
0,11924,9498,UNIVERSITY,EASTERN SUBURBS,7,HB,False
0,9482,9498,EASTERN SUBURBS,UNIVERSITY,8,L,False
0,9441,9498,UNIVERSITY,EASTERN SUBURBS,8,L,False
0,7416,9498,EASTERN SUBURBS,UNIVERSITY,9,2R,False
0,26155,9498,UNIVERSITY,EASTERN SUBURBS,9,2R,False
0,9584,9498,EASTERN SUBURBS,UNIVERSITY,10,2R,False
0,12897,9498,UNIVERSITY,EASTERN SUBURBS,10,2R,False
0,11474,9498,EASTERN SUBURBS,UNIVERSITY,11,FR,False
0,13826,9498,UNIVERSITY,EASTERN SUBURBS,11,FR,False
0,9450,9498,EASTERN SUBURBS,UNIVERSITY,12,HK,False
0,9549,9498,UNIVERSITY,EASTERN SUBURBS,12,HK,False
0,5800,9498,EASTERN SUBURBS,UNIVERSITY,13,FR,False
0,12940,9498,UNIVERSITY,EASTERN SUBURBS,13,FR,False
0,9400,9500,NORTH SYDNEY,"Balmain
TIGERS",1,FB,False
0,9335,9500,"Balmain
TIGERS",NORTH SYDNEY,1,FB,True
0,9518,9500,NORTH SYDNEY,"Balmain
TIGERS",2,W,False
0,11429,9500,"Balmain
TIGERS",NORTH SYDNEY,2,W,False
0,9432,9500,NORTH SYDNEY,"Balmain
TIGERS",3,C,False
0,9466,9500,"Balmain
TIGERS",NORTH SYDNEY,3,C,False
0,9528,9500,NORTH SYDNEY,"Balmain
TIGERS",4,C,True
0,9445,9500,"Balmain
TIGERS",NORTH SYDNEY,4,C,False
0,9527,9500,NORTH SYDNEY,"Balmain
TIGERS",5,W,False
0,9526,9500,"Balmain
TIGERS",NORTH SYDNEY,5,W,False
0,11789,9500,NORTH SYDNEY,"Balmain
TIGERS",6,FE,False
0,9379,9500,"Balmain
TIGERS",NORTH SYDNEY,6,FE,False
0,9598,9500,NORTH SYDNEY,"Balmain
TIGERS",7,HB,False
0,9356,9500,"Balmain
TIGERS",NORTH SYDNEY,7,HB,False
