,player_id,match_id,team,opposition_team,number,position,captain
0,9585,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",1,FB,False
0,5774,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",1,FB,True
0,9560,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",2,W,False
0,5784,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",2,W,False
0,9456,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",3,C,True
0,9608,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",3,C,False
0,5819,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",4,C,False
0,9435,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",4,C,False
0,9466,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",5,W,False
0,12719,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",5,W,False
0,9726,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",6,FE,False
0,5805,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",6,FE,False
0,9634,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",7,HB,False
0,5806,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",7,HB,False
0,9631,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",8,L,False
0,9662,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",8,L,False
0,27875,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",9,2R,False
0,9666,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",9,2R,False
0,9491,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",10,2R,False
0,9489,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",10,2R,False
0,9620,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",11,FR,False
0,12477,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",11,FR,False
0,5776,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",12,HK,False
0,9211,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",12,HK,False
0,9623,9678,"Balmain
TIGERS","Western Suburbs
MAGPIES",13,FR,False
0,9674,9678,"Western Suburbs
MAGPIES","Balmain
TIGERS",13,FR,False
0,9583,9676,NEWTOWN,"St George
DRAGONS",1,FB,False
0,9586,9676,"St George
DRAGONS",NEWTOWN,1,FB,False
0,9645,9676,NEWTOWN,"St George
DRAGONS",2,W,False
0,9571,9676,"St George
DRAGONS",NEWTOWN,2,W,False
0,11429,9676,NEWTOWN,"St George
DRAGONS",3,C,False
0,9504,9676,"St George
DRAGONS",NEWTOWN,3,C,False
0,9545,9676,NEWTOWN,"St George
DRAGONS",4,C,False
0,9438,9676,"St George
DRAGONS",NEWTOWN,4,C,False
0,9636,9676,NEWTOWN,"St George
DRAGONS",5,W,False
0,5808,9676,"St George
DRAGONS",NEWTOWN,5,W,False
0,9271,9676,NEWTOWN,"St George
DRAGONS",6,FE,True
0,9393,9676,"St George
DRAGONS",NEWTOWN,6,FE,True
0,9440,9676,NEWTOWN,"St George
DRAGONS",7,HB,False
0,9529,9676,"St George
DRAGONS",NEWTOWN,7,HB,False
0,9556,9676,NEWTOWN,"St George
DRAGONS",8,L,False
0,9643,9676,"St George
DRAGONS",NEWTOWN,8,L,False
0,9647,9676,NEWTOWN,"St George
DRAGONS",9,2R,False
0,9569,9676,"St George
DRAGONS",NEWTOWN,9,2R,False
0,9510,9676,NEWTOWN,"St George
DRAGONS",10,2R,False
0,11886,9676,"St George
DRAGONS",NEWTOWN,10,2R,False
0,9617,9676,NEWTOWN,"St George
DRAGONS",11,FR,False
0,9644,9676,"St George
DRAGONS",NEWTOWN,11,FR,False
0,5799,9676,NEWTOWN,"St George
DRAGONS",12,HK,False
0,5812,9676,"St George
DRAGONS",NEWTOWN,12,HK,False
0,12466,9676,NEWTOWN,"St George
DRAGONS",13,FR,False
0,9495,9676,"St George
DRAGONS",NEWTOWN,13,FR,False
0,9606,9677,NORTH SYDNEY,UNIVERSITY,1,FB,False
0,9695,9677,UNIVERSITY,NORTH SYDNEY,1,FB,False
0,9541,9677,NORTH SYDNEY,UNIVERSITY,2,W,False
0,9616,9677,UNIVERSITY,NORTH SYDNEY,2,W,False
0,9626,9677,NORTH SYDNEY,UNIVERSITY,3,C,False
0,9656,9677,UNIVERSITY,NORTH SYDNEY,3,C,False
0,9432,9677,NORTH SYDNEY,UNIVERSITY,4,C,True
0,9603,9677,UNIVERSITY,NORTH SYDNEY,4,C,False
0,9518,9677,NORTH SYDNEY,UNIVERSITY,5,W,False
0,9602,9677,UNIVERSITY,NORTH SYDNEY,5,W,False
0,9609,9677,NORTH SYDNEY,UNIVERSITY,6,FE,False
0,9622,9677,UNIVERSITY,NORTH SYDNEY,6,FE,False
0,12750,9677,NORTH SYDNEY,UNIVERSITY,7,HB,False
0,9516,9677,UNIVERSITY,NORTH SYDNEY,7,HB,True
0,9551,9677,NORTH SYDNEY,UNIVERSITY,8,L,False
0,9573,9677,UNIVERSITY,NORTH SYDNEY,8,L,False
0,9537,9677,NORTH SYDNEY,UNIVERSITY,9,2R,False
0,9754,9677,UNIVERSITY,NORTH SYDNEY,9,2R,False
0,9577,9677,NORTH SYDNEY,UNIVERSITY,10,2R,False
0,9627,9677,UNIVERSITY,NORTH SYDNEY,10,2R,False
0,9344,9677,NORTH SYDNEY,UNIVERSITY,11,FR,False
0,9610,9677,UNIVERSITY,NORTH SYDNEY,11,FR,False
0,9594,9677,NORTH SYDNEY,UNIVERSITY,12,HK,False
0,11872,9677,UNIVERSITY,NORTH SYDNEY,12,HK,False
0,12930,9677,NORTH SYDNEY,UNIVERSITY,13,FR,False
0,9646,9677,UNIVERSITY,NORTH SYDNEY,13,FR,False
0,9637,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,1,FB,False
0,9624,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",1,FB,False
0,9401,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,2,W,False
0,9615,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",2,W,False
0,9301,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,3,C,False
0,7415,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",3,C,True
0,5809,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,4,C,False
0,5823,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",4,C,False
0,5777,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,5,W,False
0,9650,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",5,W,False
0,5828,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,6,FE,False
0,5789,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",6,FE,False
0,13036,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,7,HB,False
0,5801,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",7,HB,False
0,9468,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,8,L,False
0,5835,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",8,L,False
0,5793,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,9,2R,False
0,5836,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",9,2R,False
0,5763,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,10,2R,True
0,7416,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",10,2R,False
0,5820,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,11,FR,False
0,12218,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",11,FR,False
0,9382,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,12,HK,False
0,7798,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",12,HK,False
0,5802,9679,"South Sydney
RABBITOHS",EASTERN SUBURBS,13,FR,False
0,9584,9679,EASTERN SUBURBS,"South Sydney
RABBITOHS",13,FR,False
0,9585,9682,"Balmain
TIGERS",UNIVERSITY,1,FB,False
0,9695,9682,UNIVERSITY,"Balmain
TIGERS",1,FB,False
0,9560,9682,"Balmain
TIGERS",UNIVERSITY,2,W,False
0,9616,9682,UNIVERSITY,"Balmain
TIGERS",2,W,False
0,9456,9682,"Balmain
TIGERS",UNIVERSITY,3,C,True
0,9254,9682,UNIVERSITY,"Balmain
TIGERS",3,C,True
0,5819,9682,"Balmain
TIGERS",UNIVERSITY,4,C,False
0,9603,9682,UNIVERSITY,"Balmain
TIGERS",4,C,False
0,9466,9682,"Balmain
TIGERS",UNIVERSITY,5,W,False
0,9602,9682,UNIVERSITY,"Balmain
TIGERS",5,W,False
0,9726,9682,"Balmain
TIGERS",UNIVERSITY,6,FE,False
0,9622,9682,UNIVERSITY,"Balmain
TIGERS",6,FE,False
0,9634,9682,"Balmain
TIGERS",UNIVERSITY,7,HB,False
0,9516,9682,UNIVERSITY,"Balmain
TIGERS",7,HB,False
0,9631,9682,"Balmain
TIGERS",UNIVERSITY,13,L,False
0,9573,9682,UNIVERSITY,"Balmain
TIGERS",8,L,False
0,27875,9682,"Balmain
TIGERS",UNIVERSITY,12,2R,False
0,11872,9682,UNIVERSITY,"Balmain
TIGERS",9,2R,False
0,9491,9682,"Balmain
TIGERS",UNIVERSITY,11,2R,False
0,9627,9682,UNIVERSITY,"Balmain
TIGERS",10,2R,False
0,9620,9682,"Balmain
TIGERS",UNIVERSITY,10,FR,False
0,9610,9682,UNIVERSITY,"Balmain
TIGERS",11,FR,False
0,5776,9682,"Balmain
TIGERS",UNIVERSITY,9,HK,False
0,9710,9682,UNIVERSITY,"Balmain
TIGERS",12,HK,False
0,9623,9682,"Balmain
TIGERS",UNIVERSITY,8,FR,False
0,9646,9682,UNIVERSITY,"Balmain
TIGERS",13,FR,False
0,9624,9683,EASTERN SUBURBS,"St George
DRAGONS",1,FB,False
0,9586,9683,"St George
DRAGONS",EASTERN SUBURBS,1,FB,False
0,9615,9683,EASTERN SUBURBS,"St George
DRAGONS",2,W,False
0,9571,9683,"St George
DRAGONS",EASTERN SUBURBS,2,W,False
0,7415,9683,EASTERN SUBURBS,"St George
DRAGONS",3,C,True
0,9504,9683,"St George
DRAGONS",EASTERN SUBURBS,3,C,False
0,5823,9683,EASTERN SUBURBS,"St George
DRAGONS",4,C,False
0,9438,9683,"St George
DRAGONS",EASTERN SUBURBS,4,C,True
0,9650,9683,EASTERN SUBURBS,"St George
DRAGONS",5,W,False
0,5808,9683,"St George
DRAGONS",EASTERN SUBURBS,5,W,False
0,5789,9683,EASTERN SUBURBS,"St George
DRAGONS",6,FE,False
0,9581,9683,"St George
DRAGONS",EASTERN SUBURBS,6,FE,False
0,5801,9683,EASTERN SUBURBS,"St George
DRAGONS",7,HB,False
0,9529,9683,"St George
DRAGONS",EASTERN SUBURBS,7,HB,False
0,5835,9683,EASTERN SUBURBS,"St George
DRAGONS",13,L,False
0,9643,9683,"St George
DRAGONS",EASTERN SUBURBS,13,L,False
0,5836,9683,EASTERN SUBURBS,"St George
DRAGONS",12,2R,False
0,9569,9683,"St George
DRAGONS",EASTERN SUBURBS,12,2R,False
0,7416,9683,EASTERN SUBURBS,"St George
DRAGONS",11,2R,False
