,player_id,match_id,team,opposition_team,number,position,captain
0,3800,4330,"St George
DRAGONS","South Sydney
RABBITOHS",1,FB,False
0,3953,4330,"South Sydney
RABBITOHS","St George
DRAGONS",1,FB,False
0,1528,4330,"St George
DRAGONS","South Sydney
RABBITOHS",2,W,False
0,3954,4330,"South Sydney
RABBITOHS","St George
DRAGONS",2,W,False
0,1160,4330,"St George
DRAGONS","South Sydney
RABBITOHS",3,C,False
0,3827,4330,"South Sydney
RABBITOHS","St George
DRAGONS",3,C,False
0,3925,4330,"St George
DRAGONS","South Sydney
RABBITOHS",4,C,False
0,1547,4330,"South Sydney
RABBITOHS","St George
DRAGONS",4,C,False
0,1552,4330,"St George
DRAGONS","South Sydney
RABBITOHS",5,W,False
0,1535,4330,"South Sydney
RABBITOHS","St George
DRAGONS",5,W,False
0,3803,4330,"St George
DRAGONS","South Sydney
RABBITOHS",6,FE,False
0,3829,4330,"South Sydney
RABBITOHS","St George
DRAGONS",6,FE,False
0,969,4330,"St George
DRAGONS","South Sydney
RABBITOHS",7,HB,False
0,3831,4330,"South Sydney
RABBITOHS","St George
DRAGONS",7,HB,True
0,1171,4330,"St George
DRAGONS","South Sydney
RABBITOHS",8,L,False
0,3955,4330,"South Sydney
RABBITOHS","St George
DRAGONS",8,L,False
0,1507,4330,"St George
DRAGONS","South Sydney
RABBITOHS",9,2R,False
0,3835,4330,"South Sydney
RABBITOHS","St George
DRAGONS",9,2R,False
0,1527,4330,"St George
DRAGONS","South Sydney
RABBITOHS",10,2R,False
0,1250,4330,"South Sydney
RABBITOHS","St George
DRAGONS",10,2R,False
0,1523,4330,"St George
DRAGONS","South Sydney
RABBITOHS",11,FR,True
0,3833,4330,"South Sydney
RABBITOHS","St George
DRAGONS",11,FR,False
0,1545,4330,"St George
DRAGONS","South Sydney
RABBITOHS",12,HK,False
0,3834,4330,"South Sydney
RABBITOHS","St George
DRAGONS",12,HK,False
0,3927,4330,"St George
DRAGONS","South Sydney
RABBITOHS",13,FR,False
0,1525,4330,"South Sydney
RABBITOHS","St George
DRAGONS",13,FR,False
0,3805,4330,"St George
DRAGONS","South Sydney
RABBITOHS",18,B,False
0,1018,4330,"South Sydney
RABBITOHS","St George
DRAGONS",21,B,False
0,4022,4330,"South Sydney
RABBITOHS","St George
DRAGONS",24,B,False
0,3965,4331,"Balmain
TIGERS","Parramatta
EELS",1,FB,False
0,1541,4331,"Parramatta
EELS","Balmain
TIGERS",1,FB,False
0,3811,4331,"Balmain
TIGERS","Parramatta
EELS",2,W,False
0,3820,4331,"Parramatta
EELS","Balmain
TIGERS",2,W,False
0,3810,4331,"Balmain
TIGERS","Parramatta
EELS",3,C,False
0,6089,4331,"Parramatta
EELS","Balmain
TIGERS",3,C,False
0,3809,4331,"Balmain
TIGERS","Parramatta
EELS",4,C,False
0,3819,4331,"Parramatta
EELS","Balmain
TIGERS",4,C,False
0,3808,4331,"Balmain
TIGERS","Parramatta
EELS",5,W,False
0,1110,4331,"Parramatta
EELS","Balmain
TIGERS",5,W,False
0,3982,4331,"Balmain
TIGERS","Parramatta
EELS",6,FE,False
0,3821,4331,"Parramatta
EELS","Balmain
TIGERS",6,FE,False
0,1506,4331,"Balmain
TIGERS","Parramatta
EELS",7,HB,False
0,1125,4331,"Parramatta
EELS","Balmain
TIGERS",7,HB,False
0,873,4331,"Balmain
TIGERS","Parramatta
EELS",8,L,False
0,1129,4331,"Parramatta
EELS","Balmain
TIGERS",8,L,False
0,3813,4331,"Balmain
TIGERS","Parramatta
EELS",9,2R,False
0,1134,4331,"Parramatta
EELS","Balmain
TIGERS",10,2R,False
0,3894,4331,"Balmain
TIGERS","Parramatta
EELS",10,2R,False
0,1509,4331,"Parramatta
EELS","Balmain
TIGERS",11,2R,False
0,3981,4331,"Balmain
TIGERS","Parramatta
EELS",11,FR,False
0,1538,4331,"Parramatta
EELS","Balmain
TIGERS",9,FR,True
0,3895,4331,"Balmain
TIGERS","Parramatta
EELS",12,HK,False
0,1524,4331,"Parramatta
EELS","Balmain
TIGERS",12,HK,False
0,1511,4331,"Balmain
TIGERS","Parramatta
EELS",13,FR,True
0,3823,4331,"Parramatta
EELS","Balmain
TIGERS",13,FR,False
0,3984,4331,"Balmain
TIGERS","Parramatta
EELS",20,B,False
0,3976,4331,"Parramatta
EELS","Balmain
TIGERS",18,B,False
0,2576,4331,"Parramatta
EELS","Balmain
TIGERS",23,B,False
0,3766,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",1,FB,False
0,3778,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",1,FB,False
0,13041,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",2,W,False
0,3779,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",2,W,False
0,1516,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",3,C,True
0,3780,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",3,C,False
0,3768,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",4,C,False
0,3781,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",4,C,False
0,3769,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",5,W,False
0,3782,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",5,W,True
0,3770,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",6,FE,False
0,3783,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",6,FE,False
0,3771,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",7,HB,False
0,3784,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",7,HB,False
0,3772,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",8,L,False
0,1521,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",8,L,False
0,3773,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",9,2R,False
0,1555,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",9,2R,False
0,3774,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",10,2R,False
0,1522,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",10,2R,False
0,944,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",11,FR,False
0,3785,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",11,FR,False
0,3776,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",12,HK,False
0,3786,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",12,HK,False
0,1532,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",13,FR,False
0,3787,4332,"Western Suburbs
MAGPIES","Cronulla Sutherland
SHARKS",13,FR,False
0,3777,4332,"Cronulla Sutherland
SHARKS","Western Suburbs
MAGPIES",14,B,False
0,1082,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",1,FB,False
0,3947,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",1,FB,False
0,3903,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",2,W,False
0,3867,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",2,W,False
0,3845,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",3,C,False
0,1505,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",3,C,False
0,1041,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",4,C,False
0,3913,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",4,C,False
0,3902,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",5,W,False
0,3865,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",5,W,False
0,3846,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",6,FE,False
0,3868,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",6,FE,True
0,1568,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",7,HB,False
0,3948,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",7,HB,False
0,1531,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",8,L,False
0,3870,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",8,L,False
0,1219,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",9,2R,False
0,3871,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",9,2R,False
0,3946,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",10,2R,False
0,11362,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",10,2R,False
0,1551,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",11,FR,True
0,3950,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",11,FR,False
0,3931,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",12,HK,False
0,3932,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",12,HK,False
0,3851,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",13,FR,False
0,3874,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",13,FR,False
0,3942,4333,"Eastern Suburbs
ROOSTERS","North Sydney
BEARS",14,B,False
0,3866,4333,"North Sydney
BEARS","Eastern Suburbs
ROOSTERS",14,B,False
0,1534,4335,"Newtown
JETS","Canterbury Bankstown
BULLDOGS",1,FB,False
0,3791,4335,"Canterbury Bankstown
BULLDOGS","Newtown
JETS",1,FB,False
0,3836,4335,"Newtown
JETS","Canterbury Bankstown
BULLDOGS",2,W,False
0,1515,4335,"Canterbury Bankstown
BULLDOGS","Newtown
JETS",2,W,False
0,3901,4335,"Newtown
JETS","Canterbury Bankstown
BULLDOGS",3,C,False
0,3992,4335,"Canterbury Bankstown
BULLDOGS","Newtown
JETS",3,C,False
0,3837,4335,"Newtown
JETS","Canterbury Bankstown
BULLDOGS",4,C,False
0,1142,4335,"Canterbury Bankstown
BULLDOGS","Newtown
JETS",4,C,False
0,1571,4335,"Newtown
JETS","Canterbury Bankstown
BULLDOGS",5,W,False
0,3792,4335,"Canterbury Bankstown
BULLDOGS","Newtown
JETS",5,W,False
