,player_id,match_id,team,opposition_team,number,position,captain
0,8857,8376,EASTERN SUBURBS,ANNANDALE,1,FB,False
0,8935,8376,ANNANDALE,EASTERN SUBURBS,1,FB,False
0,8820,8376,EASTERN SUBURBS,ANNANDALE,2,W,False
0,8829,8376,ANNANDALE,EASTERN SUBURBS,2,W,False
0,3580,8376,EASTERN SUBURBS,ANNANDALE,3,C,True
0,8839,8376,ANNANDALE,EASTERN SUBURBS,3,C,False
0,8758,8376,EASTERN SUBURBS,ANNANDALE,4,C,False
0,11492,8376,ANNANDALE,EASTERN SUBURBS,4,C,False
0,3603,8376,EASTERN SUBURBS,ANNANDALE,5,W,False
0,8733,8376,ANNANDALE,EASTERN SUBURBS,5,W,False
0,8760,8376,EASTERN SUBURBS,ANNANDALE,6,FE,False
0,5404,8376,ANNANDALE,EASTERN SUBURBS,6,FE,False
0,3582,8376,EASTERN SUBURBS,ANNANDALE,7,HB,False
0,8744,8376,ANNANDALE,EASTERN SUBURBS,7,HB,False
0,8642,8376,EASTERN SUBURBS,ANNANDALE,8,L,False
0,13498,8376,ANNANDALE,EASTERN SUBURBS,8,L,True
0,8809,8376,EASTERN SUBURBS,ANNANDALE,9,2R,False
0,8768,8376,ANNANDALE,EASTERN SUBURBS,9,2R,False
0,8684,8376,EASTERN SUBURBS,ANNANDALE,10,2R,False
0,8802,8376,ANNANDALE,EASTERN SUBURBS,10,2R,False
0,5408,8376,EASTERN SUBURBS,ANNANDALE,11,FR,False
0,8750,8376,ANNANDALE,EASTERN SUBURBS,11,FR,False
0,3674,8376,EASTERN SUBURBS,ANNANDALE,12,HK,False
0,8764,8376,ANNANDALE,EASTERN SUBURBS,12,HK,False
0,3584,8376,EASTERN SUBURBS,ANNANDALE,13,FR,False
0,3656,8376,ANNANDALE,EASTERN SUBURBS,13,FR,False
0,3637,8377,GLEBE,"Balmain
TIGERS",1,FB,False
0,8843,8377,"Balmain
TIGERS",GLEBE,1,FB,False
0,8713,8377,GLEBE,"Balmain
TIGERS",2,W,False
0,8851,8377,"Balmain
TIGERS",GLEBE,2,W,False
0,3620,8377,GLEBE,"Balmain
TIGERS",3,C,False
0,8877,8377,"Balmain
TIGERS",GLEBE,3,C,False
0,8799,8377,GLEBE,"Balmain
TIGERS",4,C,False
0,8876,8377,"Balmain
TIGERS",GLEBE,4,C,False
0,8777,8377,GLEBE,"Balmain
TIGERS",5,W,False
0,8786,8377,"Balmain
TIGERS",GLEBE,5,W,False
0,8835,8377,GLEBE,"Balmain
TIGERS",6,FE,False
0,12560,8377,"Balmain
TIGERS",GLEBE,6,FE,False
0,3623,8377,GLEBE,"Balmain
TIGERS",7,HB,True
0,5381,8377,"Balmain
TIGERS",GLEBE,7,HB,False
0,12418,8377,GLEBE,"Balmain
TIGERS",8,L,False
0,8925,8377,"Balmain
TIGERS",GLEBE,8,L,False
0,11642,8377,GLEBE,"Balmain
TIGERS",9,2R,False
0,11408,8377,"Balmain
TIGERS",GLEBE,9,2R,True
0,8807,8377,GLEBE,"Balmain
TIGERS",10,2R,False
0,8720,8377,"Balmain
TIGERS",GLEBE,10,2R,False
0,8715,8377,GLEBE,"Balmain
TIGERS",11,FR,False
0,8840,8377,"Balmain
TIGERS",GLEBE,11,FR,False
0,8872,8377,GLEBE,"Balmain
TIGERS",12,HK,False
0,8841,8377,"Balmain
TIGERS",GLEBE,12,HK,False
0,5384,8377,GLEBE,"Balmain
TIGERS",13,FR,False
0,8868,8377,"Balmain
TIGERS",GLEBE,13,FR,False
0,8620,8374,NEWTOWN,"Western Suburbs
MAGPIES",1,FB,False
0,8683,8374,"Western Suburbs
MAGPIES",NEWTOWN,1,FB,False
0,8706,8374,NEWTOWN,"Western Suburbs
MAGPIES",2,W,False
0,8893,8374,"Western Suburbs
MAGPIES",NEWTOWN,2,W,False
0,8838,8374,NEWTOWN,"Western Suburbs
MAGPIES",3,C,False
0,8818,8374,"Western Suburbs
MAGPIES",NEWTOWN,3,C,False
0,5407,8374,NEWTOWN,"Western Suburbs
MAGPIES",4,C,False
0,8836,8374,"Western Suburbs
MAGPIES",NEWTOWN,4,C,False
0,8847,8374,NEWTOWN,"Western Suburbs
MAGPIES",5,W,False
0,8741,8374,"Western Suburbs
MAGPIES",NEWTOWN,5,W,False
