,player_id,match_id,team,opposition_team,number,position,captain
0,10895,12336,"North Sydney
BEARS",NEWTOWN,1,FB,False
0,10907,12336,NEWTOWN,"North Sydney
BEARS",1,FB,False
0,5975,12336,"North Sydney
BEARS",NEWTOWN,2,W,True
0,10809,12336,NEWTOWN,"North Sydney
BEARS",2,W,False
0,6080,12336,"North Sydney
BEARS",NEWTOWN,3,C,False
0,6038,12336,NEWTOWN,"North Sydney
BEARS",3,C,False
0,10504,12336,"North Sydney
BEARS",NEWTOWN,4,C,False
0,10736,12336,NEWTOWN,"North Sydney
BEARS",4,C,False
0,10946,12336,"North Sydney
BEARS",NEWTOWN,5,W,False
0,10685,12336,NEWTOWN,"North Sydney
BEARS",5,W,False
0,7401,12336,"North Sydney
BEARS",NEWTOWN,6,FE,False
0,10900,12336,NEWTOWN,"North Sydney
BEARS",6,FE,False
0,10735,12336,"North Sydney
BEARS",NEWTOWN,7,HB,False
0,10901,12336,NEWTOWN,"North Sydney
BEARS",7,HB,False
0,10887,12336,"North Sydney
BEARS",NEWTOWN,8,L,False
0,10664,12336,NEWTOWN,"North Sydney
BEARS",8,L,False
0,10943,12336,"North Sydney
BEARS",NEWTOWN,9,2R,False
0,6009,12336,NEWTOWN,"North Sydney
BEARS",9,2R,False
0,10892,12336,"North Sydney
BEARS",NEWTOWN,10,2R,False
0,10496,12336,NEWTOWN,"North Sydney
BEARS",10,2R,False
0,10798,12336,"North Sydney
BEARS",NEWTOWN,11,FR,False
0,10822,12336,NEWTOWN,"North Sydney
BEARS",11,FR,False
0,12472,12336,"North Sydney
BEARS",NEWTOWN,12,HK,False
0,7481,12336,NEWTOWN,"North Sydney
BEARS",12,HK,False
0,6016,12336,"North Sydney
BEARS",NEWTOWN,13,FR,False
0,629,12336,NEWTOWN,"North Sydney
BEARS",13,FR,True
0,5999,12335,"St George
DRAGONS","Manly Warringah
SEA EAGLES",1,FB,False
0,10618,12335,"Manly Warringah
SEA EAGLES","St George
DRAGONS",1,FB,False
