,player_id,match_id,team,opposition_team,number,position,captain
0,12446,8175,NEWTOWN,EASTERN SUBURBS,1,FB,False
0,47115,8175,EASTERN SUBURBS,NEWTOWN,1,FB,False
0,8698,8175,NEWTOWN,EASTERN SUBURBS,2,W,False
0,8670,8175,EASTERN SUBURBS,NEWTOWN,2,W,False
0,12447,8175,NEWTOWN,EASTERN SUBURBS,3,C,False
0,8633,8175,EASTERN SUBURBS,NEWTOWN,3,C,False
0,3650,8175,NEWTOWN,EASTERN SUBURBS,4,C,False
0,8635,8175,EASTERN SUBURBS,NEWTOWN,4,C,False
0,12187,8175,NEWTOWN,EASTERN SUBURBS,5,W,False
0,3603,8175,EASTERN SUBURBS,NEWTOWN,5,W,False
0,12448,8175,NEWTOWN,EASTERN SUBURBS,6,FE,False
0,3604,8175,EASTERN SUBURBS,NEWTOWN,6,FE,False
0,12449,8175,NEWTOWN,EASTERN SUBURBS,7,HB,False
0,8638,8175,EASTERN SUBURBS,NEWTOWN,7,HB,False
0,12453,8175,NEWTOWN,EASTERN SUBURBS,8,L,False
0,8639,8175,EASTERN SUBURBS,NEWTOWN,8,L,False
0,12452,8175,NEWTOWN,EASTERN SUBURBS,9,2R,False
0,3682,8175,EASTERN SUBURBS,NEWTOWN,9,2R,False
0,12451,8175,NEWTOWN,EASTERN SUBURBS,10,2R,False
0,3584,8175,EASTERN SUBURBS,NEWTOWN,10,2R,False
0,8691,8175,NEWTOWN,EASTERN SUBURBS,11,FR,False
0,3638,8175,EASTERN SUBURBS,NEWTOWN,11,FR,False
0,3624,8175,NEWTOWN,EASTERN SUBURBS,12,HK,False
0,3674,8175,EASTERN SUBURBS,NEWTOWN,12,HK,False
0,12450,8175,NEWTOWN,EASTERN SUBURBS,13,FR,True
0,8640,8175,EASTERN SUBURBS,NEWTOWN,13,FR,True
0,12539,8175,NEWTOWN,EASTERN SUBURBS,14,B,False
0,8636,8175,EASTERN SUBURBS,NEWTOWN,14,B,False
0,8668,8176,NORTH SYDNEY,"South Sydney
RABBITOHS",1,FB,False
0,8625,8176,"South Sydney
RABBITOHS",NORTH SYDNEY,1,FB,False
0,3621,8176,NORTH SYDNEY,"South Sydney
RABBITOHS",2,W,False
0,8622,8176,"South Sydney
RABBITOHS",NORTH SYDNEY,2,W,False
0,11395,8176,NORTH SYDNEY,"South Sydney
RABBITOHS",3,C,False
0,8621,8176,"South Sydney
RABBITOHS",NORTH SYDNEY,3,C,False
0,3581,8176,NORTH SYDNEY,"South Sydney
RABBITOHS",4,C,False
