,player_id,match_id,team,opposition_team,number,position,captain
0,11002,12879,"Balmain
TIGERS","Penrith
PANTHERS",1,FB,False
0,10969,12879,"Penrith
PANTHERS","Balmain
TIGERS",1,FB,False
0,10835,12879,"Balmain
TIGERS","Penrith
PANTHERS",2,W,False
0,10809,12879,"Penrith
PANTHERS","Balmain
TIGERS",2,W,False
0,10979,12879,"Balmain
TIGERS","Penrith
PANTHERS",3,C,False
0,11016,12879,"Penrith
PANTHERS","Balmain
TIGERS",3,C,False
0,6079,12879,"Balmain
TIGERS","Penrith
PANTHERS",4,C,False
0,11028,12879,"Penrith
PANTHERS","Balmain
TIGERS",4,C,False
0,11067,12879,"Balmain
TIGERS","Penrith
PANTHERS",5,W,False
0,11030,12879,"Penrith
PANTHERS","Balmain
TIGERS",5,W,False
0,11100,12879,"Balmain
TIGERS","Penrith
PANTHERS",6,FE,False
0,10922,12879,"Penrith
PANTHERS","Balmain
TIGERS",6,FE,True
0,11001,12879,"Balmain
TIGERS","Penrith
PANTHERS",7,HB,True
0,11109,12879,"Penrith
PANTHERS","Balmain
TIGERS",7,HB,False
0,11163,12879,"Balmain
TIGERS","Penrith
PANTHERS",8,L,False
0,38633,12879,"Penrith
PANTHERS","Balmain
TIGERS",14,L,False
0,6033,12879,"Balmain
TIGERS","Penrith
PANTHERS",9,2R,False
0,12078,12879,"Penrith
PANTHERS","Balmain
TIGERS",9,2R,False
0,6032,12879,"Balmain
TIGERS","Penrith
PANTHERS",10,2R,False
0,11071,12879,"Penrith
PANTHERS","Balmain
TIGERS",10,2R,False
0,6073,12879,"Balmain
TIGERS","Penrith
PANTHERS",11,FR,False
0,11096,12879,"Penrith
PANTHERS","Balmain
TIGERS",11,FR,False
0,11065,12879,"Balmain
TIGERS","Penrith
PANTHERS",12,HK,False
0,10930,12879,"Penrith
PANTHERS","Balmain
TIGERS",12,HK,False
0,10802,12879,"Balmain
TIGERS","Penrith
PANTHERS",13,FR,False
0,11117,12879,"Penrith
PANTHERS","Balmain
TIGERS",13,FR,False
0,11103,12879,"Balmain
TIGERS","Penrith
PANTHERS",15,B,False
0,11116,12879,"Penrith
PANTHERS","Balmain
TIGERS",15,B,False
0,13241,12879,"Balmain
TIGERS","Penrith
PANTHERS",17,B,False
0,6065,12880,"Eastern Suburbs
ROOSTERS",NEWTOWN,1,FB,False
0,10634,12880,NEWTOWN,"Eastern Suburbs
ROOSTERS",1,FB,False
0,5991,12880,"Eastern Suburbs
ROOSTERS",NEWTOWN,2,W,False
0,6049,12880,NEWTOWN,"Eastern Suburbs
ROOSTERS",2,W,False
0,6060,12880,"Eastern Suburbs
ROOSTERS",NEWTOWN,3,C,True
0,6038,12880,NEWTOWN,"Eastern Suburbs
ROOSTERS",3,C,False
0,3867,12880,"Eastern Suburbs
ROOSTERS",NEWTOWN,4,C,False
