,player_id,match_id,team,opposition_team,number,position,captain
0,10330,10733,"Balmain
TIGERS","Parramatta
EELS",1,FB,False
0,10188,10733,"Parramatta
EELS","Balmain
TIGERS",1,FB,False
0,5880,10733,"Balmain
TIGERS","Parramatta
EELS",2,W,False
0,10126,10733,"Parramatta
EELS","Balmain
TIGERS",2,W,False
0,5845,10733,"Balmain
TIGERS","Parramatta
EELS",3,C,False
0,12762,10733,"Parramatta
EELS","Balmain
TIGERS",3,C,False
0,12503,10733,"Balmain
TIGERS","Parramatta
EELS",4,C,False
0,5887,10733,"Parramatta
EELS","Balmain
TIGERS",4,C,False
0,10310,10733,"Balmain
TIGERS","Parramatta
EELS",5,W,False
0,10374,10733,"Parramatta
EELS","Balmain
TIGERS",5,W,False
0,10329,10733,"Balmain
TIGERS","Parramatta
EELS",6,FE,False
0,10236,10733,"Parramatta
EELS","Balmain
TIGERS",6,FE,False
0,5878,10733,"Balmain
TIGERS","Parramatta
EELS",7,HB,False
0,12216,10733,"Parramatta
EELS","Balmain
TIGERS",7,HB,False
0,9939,10733,"Balmain
TIGERS","Parramatta
EELS",8,L,False
0,10353,10733,"Parramatta
EELS","Balmain
TIGERS",8,L,False
0,10064,10733,"Balmain
TIGERS","Parramatta
EELS",9,2R,False
0,7544,10733,"Parramatta
EELS","Balmain
TIGERS",9,2R,False
0,5858,10733,"Balmain
TIGERS","Parramatta
EELS",10,2R,True
0,10121,10733,"Parramatta
EELS","Balmain
TIGERS",10,2R,True
0,10026,10733,"Balmain
TIGERS","Parramatta
EELS",11,FR,False
0,10261,10733,"Parramatta
EELS","Balmain
TIGERS",11,FR,False
0,10352,10733,"Balmain
TIGERS","Parramatta
EELS",12,HK,False
0,9994,10733,"Parramatta
EELS","Balmain
TIGERS",12,HK,False
0,8136,10733,"Balmain
TIGERS","Parramatta
EELS",13,FR,False
0,10295,10733,"Parramatta
EELS","Balmain
TIGERS",13,FR,False
0,5925,10734,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",1,FB,False
0,5869,10734,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,1,FB,False
0,10339,10734,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",2,W,False
0,5860,10734,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,2,W,False
