,player_id,match_id,team,opposition_team,number,position,captain
0,9585,9439,"Balmain
TIGERS",EASTERN SUBURBS,1,FB,False
0,9558,9439,EASTERN SUBURBS,"Balmain
TIGERS",13,FB,False
0,9267,9439,"Balmain
TIGERS",EASTERN SUBURBS,2,W,False
0,5765,9439,EASTERN SUBURBS,"Balmain
TIGERS",12,W,False
0,9212,9439,"Balmain
TIGERS",EASTERN SUBURBS,3,C,True
0,5755,9439,EASTERN SUBURBS,"Balmain
TIGERS",11,C,False
0,9356,9439,"Balmain
TIGERS",EASTERN SUBURBS,4,C,False
0,27553,9439,EASTERN SUBURBS,"Balmain
TIGERS",23,C,False
0,9466,9439,"Balmain
TIGERS",EASTERN SUBURBS,5,W,False
0,9471,9439,EASTERN SUBURBS,"Balmain
TIGERS",9,W,False
0,9379,9439,"Balmain
TIGERS",EASTERN SUBURBS,6,FE,False
0,5945,9439,EASTERN SUBURBS,"Balmain
TIGERS",8,FE,False
0,9456,9439,"Balmain
TIGERS",EASTERN SUBURBS,7,HB,False
0,9428,9439,EASTERN SUBURBS,"Balmain
TIGERS",7,HB,True
0,5729,9439,"Balmain
TIGERS",EASTERN SUBURBS,8,L,False
0,9482,9439,EASTERN SUBURBS,"Balmain
TIGERS",6,L,False
0,8919,9439,"Balmain
TIGERS",EASTERN SUBURBS,9,2R,False
0,9333,9439,EASTERN SUBURBS,"Balmain
TIGERS",5,2R,False
0,9398,9439,"Balmain
TIGERS",EASTERN SUBURBS,10,2R,False
0,7416,9439,EASTERN SUBURBS,"Balmain
TIGERS",4,2R,False
0,9567,9439,"Balmain
TIGERS",EASTERN SUBURBS,11,FR,False
0,12548,9439,EASTERN SUBURBS,"Balmain
TIGERS",3,FR,False
0,5776,9439,"Balmain
TIGERS",EASTERN SUBURBS,12,HK,False
0,9439,9439,EASTERN SUBURBS,"Balmain
TIGERS",2,HK,False
0,9399,9439,"Balmain
TIGERS",EASTERN SUBURBS,13,FR,False
0,9449,9439,EASTERN SUBURBS,"Balmain
TIGERS",1,FR,False
0,9231,9437,NEWTOWN,"St George
DRAGONS",1,FB,False
0,47992,9437,"St George
DRAGONS",NEWTOWN,1,FB,False
0,9263,9437,NEWTOWN,"St George
DRAGONS",2,W,False
0,5808,9437,"St George
DRAGONS",NEWTOWN,2,W,False
0,9476,9437,NEWTOWN,"St George
DRAGONS",3,C,False
0,9434,9437,"St George
DRAGONS",NEWTOWN,3,C,False
0,9314,9437,NEWTOWN,"St George
DRAGONS",4,C,False
0,9438,9437,"St George
DRAGONS",NEWTOWN,4,C,False
0,9341,9437,NEWTOWN,"St George
DRAGONS",5,W,False
0,5756,9437,"St George
DRAGONS",NEWTOWN,5,W,False
0,9324,9437,NEWTOWN,"St George
DRAGONS",6,FE,True
0,9160,9437,"St George
DRAGONS",NEWTOWN,6,FE,False
0,9440,9437,NEWTOWN,"St George
DRAGONS",7,HB,False
0,9457,9437,"St George
DRAGONS",NEWTOWN,7,HB,False
0,9257,9437,NEWTOWN,"St George
DRAGONS",8,L,False
0,9495,9437,"St George
DRAGONS",NEWTOWN,8,L,False
0,5781,9437,NEWTOWN,"St George
DRAGONS",9,2R,False
0,9265,9437,"St George
DRAGONS",NEWTOWN,9,2R,False
0,9510,9437,NEWTOWN,"St George
DRAGONS",10,2R,False
0,12058,9437,"St George
DRAGONS",NEWTOWN,10,2R,False
0,9478,9437,NEWTOWN,"St George
DRAGONS",11,FR,False
0,9295,9437,"St George
DRAGONS",NEWTOWN,11,FR,False
0,9285,9437,NEWTOWN,"St George
DRAGONS",12,HK,False
0,5760,9437,"St George
DRAGONS",NEWTOWN,12,HK,True
0,9448,9437,NEWTOWN,"St George
DRAGONS",13,FR,False
0,9505,9437,"St George
DRAGONS",NEWTOWN,13,FR,False
0,9282,9438,"South Sydney
RABBITOHS",UNIVERSITY,1,FB,False
0,9534,9438,UNIVERSITY,"South Sydney
RABBITOHS",1,FB,False
0,5770,9438,"South Sydney
RABBITOHS",UNIVERSITY,2,W,False
0,9412,9438,UNIVERSITY,"South Sydney
RABBITOHS",2,W,False
0,5766,9438,"South Sydney
RABBITOHS",UNIVERSITY,3,C,False
0,9284,9438,UNIVERSITY,"South Sydney
RABBITOHS",3,C,True
0,5809,9438,"South Sydney
RABBITOHS",UNIVERSITY,4,C,False
0,9481,9438,UNIVERSITY,"South Sydney
RABBITOHS",4,C,False
0,9206,9438,"South Sydney
RABBITOHS",UNIVERSITY,5,W,False
0,9427,9438,UNIVERSITY,"South Sydney
RABBITOHS",5,W,False
0,9393,9438,"South Sydney
RABBITOHS",UNIVERSITY,6,FE,False
0,9422,9438,UNIVERSITY,"South Sydney
RABBITOHS",6,FE,False
0,5737,9438,"South Sydney
RABBITOHS",UNIVERSITY,7,HB,True
0,11924,9438,UNIVERSITY,"South Sydney
RABBITOHS",7,HB,False
0,9480,9438,"South Sydney
RABBITOHS",UNIVERSITY,8,L,False
0,9494,9438,UNIVERSITY,"South Sydney
RABBITOHS",8,L,False
0,5793,9438,"South Sydney
RABBITOHS",UNIVERSITY,9,2R,False
0,12012,9438,UNIVERSITY,"South Sydney
RABBITOHS",9,2R,False
0,5763,9438,"South Sydney
RABBITOHS",UNIVERSITY,10,2R,False
0,9291,9438,UNIVERSITY,"South Sydney
RABBITOHS",10,2R,False
0,9461,9438,"South Sydney
RABBITOHS",UNIVERSITY,11,FR,False
0,9441,9438,UNIVERSITY,"South Sydney
RABBITOHS",11,FR,False
0,9417,9438,"South Sydney
RABBITOHS",UNIVERSITY,12,HK,False
0,9292,9438,UNIVERSITY,"South Sydney
RABBITOHS",12,HK,False
0,9479,9438,"South Sydney
RABBITOHS",UNIVERSITY,13,FR,False
0,9463,9438,UNIVERSITY,"South Sydney
RABBITOHS",13,FR,False
0,5774,9440,"Western Suburbs
MAGPIES",NORTH SYDNEY,1,FB,False
0,9400,9440,NORTH SYDNEY,"Western Suburbs
MAGPIES",1,FB,False
0,9435,9440,"Western Suburbs
MAGPIES",NORTH SYDNEY,2,W,False
0,9437,9440,NORTH SYDNEY,"Western Suburbs
MAGPIES",2,W,False
0,5722,9440,"Western Suburbs
MAGPIES",NORTH SYDNEY,3,C,True
0,9432,9440,NORTH SYDNEY,"Western Suburbs
MAGPIES",3,C,False
0,5769,9440,"Western Suburbs
MAGPIES",NORTH SYDNEY,4,C,False
0,11468,9440,NORTH SYDNEY,"Western Suburbs
MAGPIES",4,C,True
0,9395,9440,"Western Suburbs
MAGPIES",NORTH SYDNEY,5,W,False
0,9473,9440,NORTH SYDNEY,"Western Suburbs
MAGPIES",5,W,False
