,player_id,match_id,team,opposition_team,number,position,captain
0,10492,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",1,FB,True
0,10488,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",1,FB,False
0,7552,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",2,W,False
0,10607,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",2,W,False
0,6008,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",3,C,False
0,5978,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",3,C,False
0,10839,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",4,C,False
0,10727,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",4,C,False
0,10618,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",5,W,False
0,5957,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",5,W,False
0,10463,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",6,FE,False
0,10785,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",6,FE,False
0,5971,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",7,HB,False
0,5990,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",7,HB,True
0,5985,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",8,L,False
0,6007,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",8,L,False
0,10477,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",9,2R,False
0,10711,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",9,2R,False
0,10803,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",10,2R,False
0,10781,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",10,2R,False
0,10514,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",11,FR,False
0,10494,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",11,FR,False
0,6044,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",12,HK,False
0,10769,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",12,HK,False
0,5956,11958,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",13,FR,False
0,5960,11958,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",13,FR,False
0,6002,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",13,FB,False
0,5972,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,1,FB,True
0,10558,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",12,W,False
0,5991,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,2,W,False
0,10771,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",10,C,False
0,7399,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,3,C,False
0,10776,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",9,C,False
0,10717,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,4,C,False
0,10708,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",11,W,False
0,10773,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,5,W,False
0,10758,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",8,FE,False
0,10966,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,6,FE,False
0,7509,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",7,HB,True
0,12484,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,7,HB,False
0,10772,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",6,L,False
0,6059,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,8,L,False
0,10784,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",5,2R,False
0,5989,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,9,2R,False
0,11717,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",4,2R,False
0,6039,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,10,2R,False
0,10759,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",3,FR,False
0,10544,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,11,FR,False
0,7515,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",2,HK,False
0,10902,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,12,HK,False
0,10520,11960,CANTERBURY BANKSTOWN,"South Sydney
RABBITOHS",1,FR,False
0,10546,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,16,FR,False
0,10752,11960,"South Sydney
RABBITOHS",CANTERBURY BANKSTOWN,19,B,False
0,10624,11961,NEWTOWN,"Balmain
TIGERS",1,FB,False
0,5951,11961,"Balmain
TIGERS",NEWTOWN,1,FB,True
0,6038,11961,NEWTOWN,"Balmain
TIGERS",2,W,False
0,10589,11961,"Balmain
TIGERS",NEWTOWN,2,W,False
0,12182,11961,NEWTOWN,"Balmain
TIGERS",3,C,False
0,11577,11961,"Balmain
TIGERS",NEWTOWN,3,C,False
0,10774,11961,NEWTOWN,"Balmain
TIGERS",4,C,False
0,10787,11961,"Balmain
TIGERS",NEWTOWN,4,C,False
0,10736,11961,NEWTOWN,"Balmain
TIGERS",5,W,False
0,10614,11961,"Balmain
TIGERS",NEWTOWN,5,W,False
0,5955,11961,NEWTOWN,"Balmain
TIGERS",6,FE,True
0,10753,11961,"Balmain
TIGERS",NEWTOWN,6,FE,False
0,37261,11961,NEWTOWN,"Balmain
TIGERS",7,HB,False
0,10641,11961,"Balmain
TIGERS",NEWTOWN,7,HB,False
0,10664,11961,NEWTOWN,"Balmain
TIGERS",8,L,False
0,6000,11961,"Balmain
TIGERS",NEWTOWN,8,L,False
0,6009,11961,NEWTOWN,"Balmain
TIGERS",9,2R,False
0,12267,11961,"Balmain
TIGERS",NEWTOWN,21,2R,False
0,10733,11961,NEWTOWN,"Balmain
TIGERS",10,2R,False
0,10775,11961,"Balmain
TIGERS",NEWTOWN,10,2R,False
0,7513,11961,NEWTOWN,"Balmain
TIGERS",11,FR,False
0,10625,11961,"Balmain
TIGERS",NEWTOWN,26,FR,False
0,10467,11961,NEWTOWN,"Balmain
TIGERS",12,HK,False
0,10763,11961,"Balmain
TIGERS",NEWTOWN,12,HK,False
0,12241,11961,NEWTOWN,"Balmain
TIGERS",13,FR,False
0,10673,11961,"Balmain
TIGERS",NEWTOWN,13,FR,False
0,10790,11961,"Balmain
TIGERS",NEWTOWN,22,B,False
0,5925,11959,"Parramatta
EELS","St George
DRAGONS",1,FB,False
0,5999,11959,"St George
DRAGONS","Parramatta
EELS",13,FB,False
0,10728,11959,"Parramatta
EELS","St George
DRAGONS",2,W,False
0,6024,11959,"St George
DRAGONS","Parramatta
EELS",12,W,False
0,10622,11959,"Parramatta
EELS","St George
DRAGONS",3,C,False
0,5959,11959,"St George
DRAGONS","Parramatta
EELS",11,C,False
0,10475,11959,"Parramatta
EELS","St George
DRAGONS",4,C,False
0,10588,11959,"St George
DRAGONS","Parramatta
EELS",10,C,False
0,10747,11959,"Parramatta
EELS","St George
DRAGONS",5,W,False
0,5966,11959,"St George
DRAGONS","Parramatta
EELS",9,W,False
0,10746,11959,"Parramatta
EELS","St George
DRAGONS",6,FE,False
0,5952,11959,"St George
DRAGONS","Parramatta
EELS",8,FE,False
0,7521,11959,"Parramatta
EELS","St George
DRAGONS",7,HB,False
0,10770,11959,"St George
DRAGONS","Parramatta
EELS",7,HB,False
0,5984,11959,"Parramatta
EELS","St George
DRAGONS",8,L,True
0,5964,11959,"St George
DRAGONS","Parramatta
EELS",6,L,False
0,5974,11959,"Parramatta
EELS","St George
DRAGONS",9,2R,False
0,5968,11959,"St George
DRAGONS","Parramatta
EELS",5,2R,False
0,6003,11959,"Parramatta
EELS","St George
DRAGONS",10,2R,False
0,5930,11959,"St George
DRAGONS","Parramatta
EELS",4,2R,True
0,10592,11959,"Parramatta
EELS","St George
DRAGONS",11,FR,False
0,6006,11959,"St George
DRAGONS","Parramatta
EELS",3,FR,False
0,5980,11959,"Parramatta
EELS","St George
DRAGONS",12,HK,False
0,5977,11959,"St George
DRAGONS","Parramatta
EELS",2,HK,False
0,10789,11959,"Parramatta
EELS","St George
DRAGONS",13,FR,False
0,10571,11959,"St George
DRAGONS","Parramatta
EELS",1,FR,False
0,10765,11962,EASTERN SUBURBS,"North Sydney
BEARS",13,FB,False
0,7398,11962,"North Sydney
BEARS",EASTERN SUBURBS,1,FB,True
0,6043,11962,EASTERN SUBURBS,"North Sydney
BEARS",12,W,False
0,5975,11962,"North Sydney
BEARS",EASTERN SUBURBS,2,W,False
