,player_id,match_id,team,opposition_team,number,position,captain
0,7548,11106,EASTERN SUBURBS,"Balmain
TIGERS",1,FB,False
0,10398,11106,"Balmain
TIGERS",EASTERN SUBURBS,1,FB,False
0,12129,11106,EASTERN SUBURBS,"Balmain
TIGERS",2,W,False
0,7472,11106,"Balmain
TIGERS",EASTERN SUBURBS,2,W,False
0,7549,11106,EASTERN SUBURBS,"Balmain
TIGERS",3,C,False
0,7566,11106,"Balmain
TIGERS",EASTERN SUBURBS,3,C,True
0,10526,11106,EASTERN SUBURBS,"Balmain
TIGERS",4,C,False
0,12355,11106,"Balmain
TIGERS",EASTERN SUBURBS,4,C,False
0,10430,11106,EASTERN SUBURBS,"Balmain
TIGERS",5,W,False
0,10461,11106,"Balmain
TIGERS",EASTERN SUBURBS,5,W,False
0,10500,11106,EASTERN SUBURBS,"Balmain
TIGERS",6,FE,False
0,7476,11106,"Balmain
TIGERS",EASTERN SUBURBS,6,FE,False
0,10666,11106,EASTERN SUBURBS,"Balmain
TIGERS",7,HB,False
0,11899,11106,"Balmain
TIGERS",EASTERN SUBURBS,7,HB,False
0,7554,11106,EASTERN SUBURBS,"Balmain
TIGERS",8,L,False
0,10448,11106,"Balmain
TIGERS",EASTERN SUBURBS,8,L,False
0,5909,11106,EASTERN SUBURBS,"Balmain
TIGERS",9,2R,True
0,5949,11106,"Balmain
TIGERS",EASTERN SUBURBS,9,2R,False
0,3737,11106,EASTERN SUBURBS,"Balmain
TIGERS",10,2R,False
0,10483,11106,"Balmain
TIGERS",EASTERN SUBURBS,10,2R,False
0,10433,11106,EASTERN SUBURBS,"Balmain
TIGERS",11,FR,False
0,10421,11106,"Balmain
TIGERS",EASTERN SUBURBS,11,FR,False
0,11467,11106,EASTERN SUBURBS,"Balmain
TIGERS",12,HK,False
0,7481,11106,"Balmain
TIGERS",EASTERN SUBURBS,12,HK,False
0,10335,11106,EASTERN SUBURBS,"Balmain
TIGERS",13,FR,False
0,10470,11106,"Balmain
TIGERS",EASTERN SUBURBS,13,FR,False
0,10444,11107,"Manly Warringah
SEA EAGLES",NORTH SYDNEY,1,FB,False
0,7524,11107,NORTH SYDNEY,"Manly Warringah
SEA EAGLES",1,FB,False
0,10363,11107,"Manly Warringah
SEA EAGLES",NORTH SYDNEY,2,W,False
0,10341,11107,NORTH SYDNEY,"Manly Warringah
SEA EAGLES",2,W,False
0,7486,11107,"Manly Warringah
SEA EAGLES",NORTH SYDNEY,3,C,False
0,7526,11107,NORTH SYDNEY,"Manly Warringah
SEA EAGLES",3,C,False
0,7488,11107,"Manly Warringah
SEA EAGLES",NORTH SYDNEY,4,C,False
0,5895,11107,NORTH SYDNEY,"Manly Warringah
SEA EAGLES",4,C,False
