,player_id,match_id,team,opposition_team,number,position,captain
0,9335,9304,EASTERN SUBURBS,UNIVERSITY,1,FB,True
0,9327,9304,UNIVERSITY,EASTERN SUBURBS,1,FB,False
0,9170,9304,EASTERN SUBURBS,UNIVERSITY,2,W,False
0,11671,9304,UNIVERSITY,EASTERN SUBURBS,2,W,False
0,5755,9304,EASTERN SUBURBS,UNIVERSITY,3,C,False
0,9284,9304,UNIVERSITY,EASTERN SUBURBS,3,C,False
0,9342,9304,EASTERN SUBURBS,UNIVERSITY,4,C,False
0,9422,9304,UNIVERSITY,EASTERN SUBURBS,4,C,False
0,5765,9304,EASTERN SUBURBS,UNIVERSITY,5,W,False
0,9208,9304,UNIVERSITY,EASTERN SUBURBS,5,W,False
0,9464,9304,EASTERN SUBURBS,UNIVERSITY,6,FE,False
0,9351,9304,UNIVERSITY,EASTERN SUBURBS,6,FE,False
0,9428,9304,EASTERN SUBURBS,UNIVERSITY,7,HB,False
0,12854,9304,UNIVERSITY,EASTERN SUBURBS,7,HB,True
0,9334,9304,EASTERN SUBURBS,UNIVERSITY,8,L,False
0,9331,9304,UNIVERSITY,EASTERN SUBURBS,8,L,False
0,9180,9304,EASTERN SUBURBS,UNIVERSITY,9,2R,False
0,9313,9304,UNIVERSITY,EASTERN SUBURBS,9,2R,False
0,9322,9304,EASTERN SUBURBS,UNIVERSITY,10,2R,False
0,9291,9304,UNIVERSITY,EASTERN SUBURBS,10,2R,False
0,5383,9304,EASTERN SUBURBS,UNIVERSITY,11,FR,False
0,9410,9304,UNIVERSITY,EASTERN SUBURBS,11,FR,False
0,9632,9304,EASTERN SUBURBS,UNIVERSITY,12,HK,False
0,9292,9304,UNIVERSITY,EASTERN SUBURBS,12,HK,False
0,9333,9304,EASTERN SUBURBS,UNIVERSITY,13,FR,False
0,13921,9304,UNIVERSITY,EASTERN SUBURBS,13,FR,False
0,9231,9303,NEWTOWN,"Western Suburbs
MAGPIES",1,FB,False
0,5774,9303,"Western Suburbs
MAGPIES",NEWTOWN,1,FB,True
0,11554,9303,NEWTOWN,"Western Suburbs
MAGPIES",2,W,False
0,9395,9303,"Western Suburbs
MAGPIES",NEWTOWN,2,W,False
0,9324,9303,NEWTOWN,"Western Suburbs
MAGPIES",3,C,False
0,9396,9303,"Western Suburbs
MAGPIES",NEWTOWN,3,C,False
0,9378,9303,NEWTOWN,"Western Suburbs
MAGPIES",4,C,False
0,9363,9303,"Western Suburbs
MAGPIES",NEWTOWN,4,C,False
0,9341,9303,NEWTOWN,"Western Suburbs
MAGPIES",5,W,False
0,9172,9303,"Western Suburbs
MAGPIES",NEWTOWN,5,W,False
0,9271,9303,NEWTOWN,"Western Suburbs
MAGPIES",6,FE,True
0,9387,9303,"Western Suburbs
MAGPIES",NEWTOWN,6,FE,False
0,12809,9303,NEWTOWN,"Western Suburbs
MAGPIES",7,HB,False
0,9250,9303,"Western Suburbs
MAGPIES",NEWTOWN,7,HB,False
0,9392,9303,NEWTOWN,"Western Suburbs
MAGPIES",8,L,False
0,9260,9303,"Western Suburbs
MAGPIES",NEWTOWN,8,L,False
0,9386,9303,NEWTOWN,"Western Suburbs
MAGPIES",9,2R,False
0,9302,9303,"Western Suburbs
MAGPIES",NEWTOWN,9,2R,False
0,9405,9303,NEWTOWN,"Western Suburbs
MAGPIES",10,2R,False
0,9310,9303,"Western Suburbs
MAGPIES",NEWTOWN,10,2R,False
0,9285,9303,NEWTOWN,"Western Suburbs
MAGPIES",11,FR,False
0,9403,9303,"Western Suburbs
MAGPIES",NEWTOWN,11,FR,False
0,9257,9303,NEWTOWN,"Western Suburbs
MAGPIES",12,HK,False
0,9211,9303,"Western Suburbs
MAGPIES",NEWTOWN,12,HK,False
0,9371,9303,NEWTOWN,"Western Suburbs
MAGPIES",13,FR,False
0,9240,9303,"Western Suburbs
MAGPIES",NEWTOWN,13,FR,False
0,9400,9306,NORTH SYDNEY,"Balmain
TIGERS",1,FB,False
0,9300,9306,"Balmain
TIGERS",NORTH SYDNEY,1,FB,False
0,9375,9306,NORTH SYDNEY,"Balmain
TIGERS",2,W,False
0,9397,9306,"Balmain
TIGERS",NORTH SYDNEY,2,W,False
0,11468,9306,NORTH SYDNEY,"Balmain
TIGERS",3,C,False
0,9356,9306,"Balmain
TIGERS",NORTH SYDNEY,3,C,False
0,9304,9306,NORTH SYDNEY,"Balmain
TIGERS",4,C,False
0,9411,9306,"Balmain
TIGERS",NORTH SYDNEY,4,C,False
0,9243,9306,NORTH SYDNEY,"Balmain
TIGERS",5,W,False
0,9398,9306,"Balmain
TIGERS",NORTH SYDNEY,5,W,False
0,9318,9306,NORTH SYDNEY,"Balmain
TIGERS",6,FE,True
0,9034,9306,"Balmain
TIGERS",NORTH SYDNEY,6,FE,True
0,9329,9306,NORTH SYDNEY,"Balmain
TIGERS",7,HB,False
0,9379,9306,"Balmain
TIGERS",NORTH SYDNEY,7,HB,False
0,9424,9306,NORTH SYDNEY,"Balmain
TIGERS",8,L,False
0,5729,9306,"Balmain
TIGERS",NORTH SYDNEY,8,L,False
0,9276,9306,NORTH SYDNEY,"Balmain
TIGERS",9,2R,False
0,5776,9306,"Balmain
TIGERS",NORTH SYDNEY,9,2R,False
0,12945,9306,NORTH SYDNEY,"Balmain
TIGERS",10,2R,False
0,9273,9306,"Balmain
TIGERS",NORTH SYDNEY,10,2R,False
0,9385,9306,NORTH SYDNEY,"Balmain
TIGERS",11,FR,False
0,9360,9306,"Balmain
TIGERS",NORTH SYDNEY,11,FR,False
0,13152,9306,NORTH SYDNEY,"Balmain
TIGERS",12,HK,False
0,12790,9306,"Balmain
TIGERS",NORTH SYDNEY,12,HK,False
0,9306,9306,NORTH SYDNEY,"Balmain
TIGERS",13,FR,False
0,9370,9306,"Balmain
TIGERS",NORTH SYDNEY,13,FR,False
0,9393,9305,"South Sydney
RABBITOHS",GLEBE,1,FB,False
0,9414,9305,GLEBE,"South Sydney
RABBITOHS",1,FB,False
0,5770,9305,"South Sydney
RABBITOHS",GLEBE,2,W,False
0,9030,9305,GLEBE,"South Sydney
RABBITOHS",2,W,True
0,9206,9305,"South Sydney
RABBITOHS",GLEBE,3,C,False
0,9239,9305,GLEBE,"South Sydney
RABBITOHS",3,C,False
0,9094,9305,"South Sydney
RABBITOHS",GLEBE,4,C,False
0,9290,9305,GLEBE,"South Sydney
RABBITOHS",4,C,False
0,5777,9305,"South Sydney
RABBITOHS",GLEBE,5,W,False
0,9364,9305,GLEBE,"South Sydney
RABBITOHS",5,W,False
0,9272,9305,"South Sydney
RABBITOHS",GLEBE,6,FE,False
0,17212,9305,GLEBE,"South Sydney
RABBITOHS",6,FE,False
0,11633,9305,"South Sydney
RABBITOHS",GLEBE,7,HB,True
0,5785,9305,GLEBE,"South Sydney
RABBITOHS",7,HB,False
0,5763,9305,"South Sydney
RABBITOHS",GLEBE,8,L,False
0,9204,9305,GLEBE,"South Sydney
RABBITOHS",8,L,False
0,5739,9305,"South Sydney
RABBITOHS",GLEBE,9,2R,False
0,12548,9305,GLEBE,"South Sydney
RABBITOHS",9,2R,False
0,9177,9305,"South Sydney
RABBITOHS",GLEBE,10,2R,False
0,9349,9305,GLEBE,"South Sydney
RABBITOHS",10,2R,False
0,5781,9305,"South Sydney
RABBITOHS",GLEBE,11,FR,False
0,13249,9305,GLEBE,"South Sydney
RABBITOHS",11,FR,False
0,9382,9305,"South Sydney
RABBITOHS",GLEBE,12,HK,False
0,13182,9305,GLEBE,"South Sydney
RABBITOHS",12,HK,False
0,11940,9305,"South Sydney
RABBITOHS",GLEBE,13,FR,False
0,9344,9305,GLEBE,"South Sydney
RABBITOHS",13,FR,False
0,9300,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",1,FB,False
0,9282,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",1,FB,False
0,9366,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",2,W,False
0,5770,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",2,W,False
0,9356,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",3,C,False
0,9206,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",3,C,False
0,9411,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",4,C,False
0,9094,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",4,C,False
0,9398,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",5,W,False
0,5777,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",5,W,False
0,9034,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",6,FE,True
0,9249,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",6,FE,False
0,9379,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",7,HB,False
0,11633,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",7,HB,True
0,5729,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",8,L,False
0,5763,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",8,L,False
0,5776,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",9,2R,False
0,5739,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",9,2R,False
0,9273,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",10,2R,False
0,9177,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",11,2R,False
0,9399,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",11,FR,False
0,5781,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",10,FR,False
0,12790,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",12,HK,False
0,9382,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",9,HK,False
0,9370,9307,"Balmain
TIGERS","South Sydney
RABBITOHS",13,FR,False
0,9154,9307,"South Sydney
RABBITOHS","Balmain
TIGERS",13,FR,False
0,9335,9308,EASTERN SUBURBS,NORTH SYDNEY,1,FB,True
0,9400,9308,NORTH SYDNEY,EASTERN SUBURBS,1,FB,False
0,9170,9308,EASTERN SUBURBS,NORTH SYDNEY,2,W,False
0,9375,9308,NORTH SYDNEY,EASTERN SUBURBS,2,W,False
0,5755,9308,EASTERN SUBURBS,NORTH SYDNEY,3,C,False
0,11468,9308,NORTH SYDNEY,EASTERN SUBURBS,3,C,False
0,9342,9308,EASTERN SUBURBS,NORTH SYDNEY,4,C,False
0,9304,9308,NORTH SYDNEY,EASTERN SUBURBS,4,C,False
0,5765,9308,EASTERN SUBURBS,NORTH SYDNEY,5,W,False
0,9243,9308,NORTH SYDNEY,EASTERN SUBURBS,5,W,False
0,9464,9308,EASTERN SUBURBS,NORTH SYDNEY,6,FE,False
0,9318,9308,NORTH SYDNEY,EASTERN SUBURBS,6,FE,True
0,9428,9308,EASTERN SUBURBS,NORTH SYDNEY,7,HB,False
0,9329,9308,NORTH SYDNEY,EASTERN SUBURBS,7,HB,False
0,9334,9308,EASTERN SUBURBS,NORTH SYDNEY,13,L,False
0,9424,9308,NORTH SYDNEY,EASTERN SUBURBS,13,L,False
0,9180,9308,EASTERN SUBURBS,NORTH SYDNEY,12,2R,False
0,9276,9308,NORTH SYDNEY,EASTERN SUBURBS,12,2R,False
0,9322,9308,EASTERN SUBURBS,NORTH SYDNEY,11,2R,False
0,12945,9308,NORTH SYDNEY,EASTERN SUBURBS,11,2R,False
0,5383,9308,EASTERN SUBURBS,NORTH SYDNEY,10,FR,False
0,9372,9308,NORTH SYDNEY,EASTERN SUBURBS,11,FR,False
0,9450,9308,EASTERN SUBURBS,NORTH SYDNEY,12,HK,False
0,9376,9308,NORTH SYDNEY,EASTERN SUBURBS,12,HK,False
0,9333,9308,EASTERN SUBURBS,NORTH SYDNEY,8,FR,False
0,9306,9308,NORTH SYDNEY,EASTERN SUBURBS,8,FR,False
0,9348,9309,"St George
DRAGONS",NEWTOWN,1,FB,False
0,9231,9309,NEWTOWN,"St George
DRAGONS",1,FB,False
0,9199,9309,"St George
DRAGONS",NEWTOWN,2,W,False
0,11554,9309,NEWTOWN,"St George
DRAGONS",2,W,False
0,5727,9309,"St George
DRAGONS",NEWTOWN,3,C,False
0,9324,9309,NEWTOWN,"St George
DRAGONS",3,C,False
0,9412,9309,"St George
DRAGONS",NEWTOWN,4,C,False
0,9378,9309,NEWTOWN,"St George
DRAGONS",4,C,False
0,9365,9309,"St George
DRAGONS",NEWTOWN,5,W,False
0,9341,9309,NEWTOWN,"St George
DRAGONS",5,W,False
0,9160,9309,"St George
DRAGONS",NEWTOWN,6,FE,False
0,9271,9309,NEWTOWN,"St George
DRAGONS",6,FE,True
0,9343,9309,"St George
DRAGONS",NEWTOWN,7,HB,False
