,player_id,match_id,team,opposition_team,number,position,captain
0,10202,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,1,FB,False
0,9849,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",1,FB,False
0,5880,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,2,W,False
0,10155,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",2,W,False
0,5842,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,3,C,False
0,10080,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",3,C,False
0,11987,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,4,C,False
0,10165,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",4,C,False
0,10063,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,5,W,False
0,10191,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",5,W,False
0,10033,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,6,FE,False
0,9942,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",6,FE,False
0,10055,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,7,HB,False
0,5878,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",7,HB,False
0,9872,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,8,L,True
0,10131,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",8,L,False
0,12756,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,9,2R,False
0,9751,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",9,2R,False
0,8190,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,10,2R,False
0,10175,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",10,2R,False
0,10148,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,11,FR,False
0,9699,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",11,FR,False
0,12368,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,12,HK,False
0,9860,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",12,HK,False
0,8136,10450,"Balmain
TIGERS",CANTERBURY BANKSTOWN,13,FR,False
0,9628,10450,CANTERBURY BANKSTOWN,"Balmain
TIGERS",13,FR,True
0,10094,10451,EASTERN SUBURBS,NORTH SYDNEY,1,FB,False
0,9730,10451,NORTH SYDNEY,EASTERN SUBURBS,1,FB,True
0,9741,10451,EASTERN SUBURBS,NORTH SYDNEY,2,W,False
0,11606,10451,NORTH SYDNEY,EASTERN SUBURBS,2,W,False
0,10161,10451,EASTERN SUBURBS,NORTH SYDNEY,3,C,False
0,10193,10451,NORTH SYDNEY,EASTERN SUBURBS,3,C,False
0,9979,10451,EASTERN SUBURBS,NORTH SYDNEY,4,C,False
0,10151,10451,NORTH SYDNEY,EASTERN SUBURBS,4,C,False
0,9847,10451,EASTERN SUBURBS,NORTH SYDNEY,5,W,False
0,10219,10451,NORTH SYDNEY,EASTERN SUBURBS,5,W,False
0,10021,10451,EASTERN SUBURBS,NORTH SYDNEY,6,FE,False
0,10227,10451,NORTH SYDNEY,EASTERN SUBURBS,6,FE,False
0,9920,10451,EASTERN SUBURBS,NORTH SYDNEY,7,HB,True
0,9924,10451,NORTH SYDNEY,EASTERN SUBURBS,7,HB,False
0,10256,10451,EASTERN SUBURBS,NORTH SYDNEY,8,L,False
0,10208,10451,NORTH SYDNEY,EASTERN SUBURBS,8,L,False
0,12631,10451,EASTERN SUBURBS,NORTH SYDNEY,9,2R,False
0,10179,10451,NORTH SYDNEY,EASTERN SUBURBS,9,2R,False
0,10082,10451,EASTERN SUBURBS,NORTH SYDNEY,10,2R,False
0,7531,10451,NORTH SYDNEY,EASTERN SUBURBS,10,2R,False
0,9742,10451,EASTERN SUBURBS,NORTH SYDNEY,11,FR,False
0,10228,10451,NORTH SYDNEY,EASTERN SUBURBS,11,FR,False
0,13429,10451,EASTERN SUBURBS,NORTH SYDNEY,12,HK,False
0,10157,10451,NORTH SYDNEY,EASTERN SUBURBS,12,HK,False
0,10183,10451,EASTERN SUBURBS,NORTH SYDNEY,13,FR,False
0,5871,10451,NORTH SYDNEY,EASTERN SUBURBS,13,FR,False
0,10093,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",1,FB,False
0,9850,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",1,FB,False
0,4333,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",2,W,False
0,10189,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",2,W,False
0,10346,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",3,C,False
0,5854,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",3,C,False
0,10184,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",4,C,False
0,10154,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",4,C,False
0,5901,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",5,W,False
0,9210,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",5,W,False
0,10176,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",6,FE,False
0,11559,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",6,FE,True
0,10214,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",7,HB,False
0,10173,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",7,HB,False
0,12467,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",8,L,False
0,10079,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",8,L,False
0,10134,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",9,2R,False
0,5886,10448,"Western Suburbs
MAGPIES","Manly Warringah
SEA EAGLES",9,2R,False
0,10002,10448,"Manly Warringah
SEA EAGLES","Western Suburbs
MAGPIES",10,2R,True
