,player_id,match_id,team,opposition_team,number,position,captain
0,5925,10826,CANTERBURY BANKSTOWN,NEWTOWN,1,FB,False
0,5944,10826,NEWTOWN,CANTERBURY BANKSTOWN,1,FB,False
0,10317,10826,CANTERBURY BANKSTOWN,NEWTOWN,2,W,False
0,5896,10826,NEWTOWN,CANTERBURY BANKSTOWN,2,W,False
0,10360,10826,CANTERBURY BANKSTOWN,NEWTOWN,3,C,False
0,7458,10826,NEWTOWN,CANTERBURY BANKSTOWN,3,C,False
0,7505,10826,CANTERBURY BANKSTOWN,NEWTOWN,4,C,False
0,5938,10826,NEWTOWN,CANTERBURY BANKSTOWN,4,C,False
0,10155,10826,CANTERBURY BANKSTOWN,NEWTOWN,5,W,False
0,10172,10826,NEWTOWN,CANTERBURY BANKSTOWN,5,W,False
0,5874,10826,CANTERBURY BANKSTOWN,NEWTOWN,6,FE,True
0,5907,10826,NEWTOWN,CANTERBURY BANKSTOWN,6,FE,False
0,10071,10826,CANTERBURY BANKSTOWN,NEWTOWN,7,HB,False
0,10441,10826,NEWTOWN,CANTERBURY BANKSTOWN,7,HB,False
0,10131,10826,CANTERBURY BANKSTOWN,NEWTOWN,8,L,False
0,10400,10826,NEWTOWN,CANTERBURY BANKSTOWN,8,L,False
0,7501,10826,CANTERBURY BANKSTOWN,NEWTOWN,9,2R,False
0,10181,10826,NEWTOWN,CANTERBURY BANKSTOWN,9,2R,False
0,10313,10826,CANTERBURY BANKSTOWN,NEWTOWN,10,2R,False
0,10385,10826,NEWTOWN,CANTERBURY BANKSTOWN,10,2R,False
0,10334,10826,CANTERBURY BANKSTOWN,NEWTOWN,11,FR,False
0,10425,10826,NEWTOWN,CANTERBURY BANKSTOWN,11,FR,False
0,12203,10826,CANTERBURY BANKSTOWN,NEWTOWN,12,HK,False
0,5885,10826,NEWTOWN,CANTERBURY BANKSTOWN,12,HK,False
0,10175,10826,CANTERBURY BANKSTOWN,NEWTOWN,13,FR,False
0,5843,10826,NEWTOWN,CANTERBURY BANKSTOWN,13,FR,True
0,10135,10828,EASTERN SUBURBS,"Balmain
TIGERS",1,FB,True
0,10398,10828,"Balmain
TIGERS",EASTERN SUBURBS,1,FB,False
0,10405,10828,EASTERN SUBURBS,"Balmain
TIGERS",2,W,False
0,7566,10828,"Balmain
TIGERS",EASTERN SUBURBS,2,W,False
0,10249,10828,EASTERN SUBURBS,"Balmain
TIGERS",3,C,False
0,5845,10828,"Balmain
TIGERS",EASTERN SUBURBS,3,C,False
0,11900,10828,EASTERN SUBURBS,"Balmain
TIGERS",4,C,False
0,12503,10828,"Balmain
TIGERS",EASTERN SUBURBS,4,C,True
0,10399,10828,EASTERN SUBURBS,"Balmain
TIGERS",5,W,False
0,10392,10828,"Balmain
TIGERS",EASTERN SUBURBS,5,W,False
0,5934,10828,EASTERN SUBURBS,"Balmain
TIGERS",6,FE,False
0,10404,10828,"Balmain
TIGERS",EASTERN SUBURBS,6,FE,False
0,5914,10828,EASTERN SUBURBS,"Balmain
TIGERS",7,HB,False
0,10055,10828,"Balmain
TIGERS",EASTERN SUBURBS,7,HB,False
0,14244,10828,EASTERN SUBURBS,"Balmain
TIGERS",8,L,False
0,7478,10828,"Balmain
TIGERS",EASTERN SUBURBS,8,L,False
0,10270,10828,EASTERN SUBURBS,"Balmain
TIGERS",9,2R,False
0,5949,10828,"Balmain
TIGERS",EASTERN SUBURBS,9,2R,False
0,10445,10828,EASTERN SUBURBS,"Balmain
TIGERS",10,2R,False
0,5917,10828,"Balmain
TIGERS",EASTERN SUBURBS,10,2R,False
0,12096,10828,EASTERN SUBURBS,"Balmain
TIGERS",11,FR,False
0,8136,10828,"Balmain
TIGERS",EASTERN SUBURBS,11,FR,False
0,11467,10828,EASTERN SUBURBS,"Balmain
TIGERS",12,HK,False
0,10145,10828,"Balmain
TIGERS",EASTERN SUBURBS,12,HK,False
0,10199,10828,EASTERN SUBURBS,"Balmain
TIGERS",13,FR,False
0,10322,10828,"Balmain
TIGERS",EASTERN SUBURBS,13,FR,False
0,10403,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",1,FB,False
0,5869,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,1,FB,False
0,10401,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",2,W,False
0,5860,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,2,W,False
0,7467,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",3,C,False
0,10365,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,3,C,False
0,5895,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",4,C,False
0,10238,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,4,C,False
0,10341,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",5,W,False
0,10376,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,5,W,False
0,10402,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",6,FE,False
0,5921,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,6,FE,False
0,5931,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",7,HB,False
0,10230,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,7,HB,False
0,10223,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",8,L,True
0,5883,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,8,L,False
0,7531,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",9,2R,False
0,5865,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,9,2R,True
0,10408,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",10,2R,False
0,5900,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,10,2R,False
0,7533,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",11,FR,False
0,5903,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,11,FR,False
0,7534,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",12,HK,False
0,5908,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,12,HK,False
0,10389,10824,NORTH SYDNEY,"South Sydney
RABBITOHS",13,FR,False
0,10390,10824,"South Sydney
RABBITOHS",NORTH SYDNEY,13,FR,False
0,10188,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",1,FB,False
0,10327,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",1,FB,False
0,10126,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",2,W,False
0,10189,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",2,W,False
0,10160,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",3,C,True
0,5875,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",3,C,False
0,5887,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",4,C,False
0,10384,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",4,C,False
0,10284,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",5,W,False
0,10344,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",5,W,False
0,7539,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",6,FE,False
0,5890,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",6,FE,True
0,12216,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",7,HB,False
0,5894,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",7,HB,False
0,10353,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",8,L,False
0,10361,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",8,L,False
0,7544,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",9,2R,False
0,5920,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",9,2R,False
0,10121,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",10,2R,False
0,5886,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",10,2R,False
0,10261,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",11,FR,False
0,10301,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",11,FR,False
0,9994,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",12,HK,False
0,5927,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",12,HK,False
0,10411,10825,"Parramatta
EELS","Western Suburbs
MAGPIES",13,FR,False
0,10447,10825,"Western Suburbs
MAGPIES","Parramatta
EELS",13,FR,False
0,7517,10827,"St George
DRAGONS","Manly Warringah
SEA EAGLES",1,FB,False
0,10287,10827,"Manly Warringah
SEA EAGLES","St George
DRAGONS",1,FB,False
0,5889,10827,"St George
DRAGONS","Manly Warringah
SEA EAGLES",2,W,False
0,5901,10827,"Manly Warringah
SEA EAGLES","St George
DRAGONS",2,W,False
0,5888,10827,"St George
DRAGONS","Manly Warringah
SEA EAGLES",3,C,False
0,10394,10827,"Manly Warringah
SEA EAGLES","St George
DRAGONS",3,C,False
0,5919,10827,"St George
DRAGONS","Manly Warringah
SEA EAGLES",4,C,False
0,5905,10827,"Manly Warringah
SEA EAGLES","St George
DRAGONS",4,C,False
0,5864,10827,"St George
DRAGONS","Manly Warringah
SEA EAGLES",5,W,False
0,10363,10827,"Manly Warringah
SEA EAGLES","St George
DRAGONS",5,W,False
