,player_id,match_id,team,opposition_team,number,position,captain
0,10558,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",1,FB,False
0,5918,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,1,FB,False
0,10549,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",2,W,False
0,5975,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,2,W,False
0,10600,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",3,C,False
0,7475,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,3,C,False
0,10541,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",4,C,False
0,10496,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,4,C,False
0,5936,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",5,W,False
0,7525,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,5,W,False
0,7509,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",6,FE,False
0,5921,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,6,FE,True
0,10490,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",7,HB,False
0,10611,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,7,HB,False
0,10580,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",8,L,False
0,7488,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,8,L,False
0,11717,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",9,2R,False
0,10617,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,9,2R,False
0,10601,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",10,2R,False
0,12923,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,10,2R,False
0,7513,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",11,FR,False
0,10707,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,11,FR,False
0,7515,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",12,HK,False
0,12689,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,12,HK,False
0,5902,11674,CANTERBURY BANKSTOWN,"North Sydney
BEARS",13,FR,True
0,10503,11674,"North Sydney
BEARS",CANTERBURY BANKSTOWN,13,FR,False
0,10599,11672,NEWTOWN,"Western Suburbs
MAGPIES",1,FB,False
0,10298,11672,"Western Suburbs
MAGPIES",NEWTOWN,1,FB,False
0,10591,11672,NEWTOWN,"Western Suburbs
MAGPIES",2,W,False
0,5933,11672,"Western Suburbs
MAGPIES",NEWTOWN,2,W,False
0,10661,11672,NEWTOWN,"Western Suburbs
MAGPIES",3,C,False
