,player_id,match_id,team,opposition_team,number,position,captain
0,9020,8712,GLEBE,ANNANDALE,1,FB,False
0,13113,8712,ANNANDALE,GLEBE,1,FB,False
0,8863,8712,GLEBE,ANNANDALE,2,W,False
0,8953,8712,ANNANDALE,GLEBE,2,W,False
0,8926,8712,GLEBE,ANNANDALE,3,C,False
0,11843,8712,ANNANDALE,GLEBE,3,C,False
0,9000,8712,GLEBE,ANNANDALE,4,C,False
0,11842,8712,ANNANDALE,GLEBE,4,C,False
0,9021,8712,GLEBE,ANNANDALE,5,W,False
0,8988,8712,ANNANDALE,GLEBE,5,W,False
0,8901,8712,GLEBE,ANNANDALE,6,FE,False
0,8998,8712,ANNANDALE,GLEBE,6,FE,False
0,9013,8712,GLEBE,ANNANDALE,7,HB,False
0,3583,8712,ANNANDALE,GLEBE,7,HB,False
0,5384,8712,GLEBE,ANNANDALE,8,L,True
0,8877,8712,ANNANDALE,GLEBE,8,L,True
0,9014,8712,GLEBE,ANNANDALE,9,2R,False
0,8974,8712,ANNANDALE,GLEBE,9,2R,False
0,12845,8712,GLEBE,ANNANDALE,10,2R,False
0,11523,8712,ANNANDALE,GLEBE,10,2R,False
0,8694,8712,GLEBE,ANNANDALE,11,FR,False
0,9032,8712,ANNANDALE,GLEBE,11,FR,False
0,8991,8712,GLEBE,ANNANDALE,12,HK,False
0,9042,8712,ANNANDALE,GLEBE,12,HK,False
0,7522,8712,GLEBE,ANNANDALE,13,FR,False
0,9246,8712,ANNANDALE,GLEBE,13,FR,False
0,9068,8714,NEWTOWN,EASTERN SUBURBS,1,FB,False
0,8892,8714,EASTERN SUBURBS,NEWTOWN,1,FB,False
0,12709,8714,NEWTOWN,EASTERN SUBURBS,2,W,False
0,9053,8714,EASTERN SUBURBS,NEWTOWN,2,W,False
0,12929,8714,NEWTOWN,EASTERN SUBURBS,3,C,False
0,8834,8714,EASTERN SUBURBS,NEWTOWN,3,C,False
0,20876,8714,NEWTOWN,EASTERN SUBURBS,4,C,False
0,8738,8714,EASTERN SUBURBS,NEWTOWN,4,C,False
0,9002,8714,NEWTOWN,EASTERN SUBURBS,5,W,False
0,9023,8714,EASTERN SUBURBS,NEWTOWN,5,W,False
0,8978,8714,NEWTOWN,EASTERN SUBURBS,6,FE,False
0,5728,8714,EASTERN SUBURBS,NEWTOWN,6,FE,False
0,9043,8714,NEWTOWN,EASTERN SUBURBS,7,HB,False
