,player_id,player_name1,player_name2,birthday,birthplace
0,10739,John OAKLEY,John Oakley,,
0,12934,Garry MacDOUGALL,Garry MacDougall,,
0,12261,Ian FEARNLEY,Ian Fearnley,,
0,10744,Fred BOOTH,Fred Booth,,
0,5977,Ian WALSH,Ian 'Abdul' Walsh,"Monday, 20th March, 1933","Bogan Gate, New South Wales, Australia"
0,12319,Ian FOYE,Ian Foye,,
0,5968,Elton RASMUSSEN,Elton Rasmussen,"Monday, 27th July, 1936","Maryborough, Queensland, Australia"
0,5991,Michael CLEARY,Michael Cleary,"Tuesday, 30th April, 1940","Randwick, New South Wales, Australia"
0,12062,Dave WOODS,Dave Woods,,
0,10747,Mike JACKSON,Mike Jackson,,
0,3314,John ROBINSON,John Robinson,"Friday, 21st June, 1940",
0,10750,Henry MORRIS,Henry Morris,,
0,5987,Bob GEHRKE,Bob Gehrke,"Monday, 25th April, 1938",
0,10756,Denis CUBIS,Denis Cubis,,
0,11691,Denis BURKE,Denis Burke,,
0,10743,Len DIETT,Len Diett,"Sunday, 27th August, 1939","Sydney, New South Wales, Australia"
0,10734,Gary WILLIAMS,Gary Williams,,
0,10878,Terry GALLAGHER,Terry Gallagher,"Wednesday, 5th August, 1942",
0,13305,Ken POTTER,Ken Potter,,
0,5982,Ron CROWE,Ron Crowe,"Saturday, 19th November, 1932",
0,12522,Ian HAY,Ian Hay,,
0,10738,Albert MASULA,Albert Masula,1940,
0,26264,Bill McCARTHY,Bill McCarthy,"Saturday, 6th March, 1943",
0,12591,Wally HOURN,Wally Hourn,"Saturday, 19th July, 1941","Gundagai, New South Wales, Australia"
0,10785,Bob McGUINNESS,Bob McGuinness,"Monday, 10th August, 1942","Concord, New South Wales, Australia"
0,6026,Johnny GREAVES,Johnny Greaves,"Saturday, 8th May, 1943","Portland, New South Wales, Australia"
0,11937,Wally WATSFORD,Wally Watsford,"Friday, 17th July, 1936",
0,12267,Graeme FERGUSON,Graeme Ferguson,,
0,10757,Tony STAVRIANOS,Tony Stavrianos,"Sunday, 7th April, 1940",
0,12465,Don HALL,Don Hall,,
0,10748,Ron COOPER,Ron Cooper,,
0,34661,Bruce CARTNER,Bruce Cartner,,
0,13430,Bill RUSSELL,Bill Russell,"Saturday, 9th September, 1939",
0,10746,Leo TOOHEY,Leo Toohey,"Sunday, 16th June, 1940",
0,10765,John BISSETT,John Bissett,"Thursday, 22nd February, 1940",
0,5996,Jimmy LISLE,Jimmy Lisle,"Saturday, 9th September, 1939","Grafton, New South Wales, Australia"
0,12535,Trevor HEILER,Trevor Heiler,"Tuesday, 27th December, 1938",
0,10771,John BURNS,John Burns,,
0,6001,Ken THORNETT,Ken 'The Mayor' Thornett,"Saturday, 27th November, 1937","Waverley, New South Wales, Australia"
0,10949,Geoff WALDIE,Geoff Waldie,"Sunday, 19th April, 1942",
0,34663,R O'SULLIVAN,R O'Sullivan,,
0,24764,Bob LAIRD,Bob Laird,,
0,10775,Bob RIDLEY,Bob Ridley,,
0,10880,Paul GIBSON,Paul Gibson,"Wednesday, 19th January, 1944","Young, New South Wales, Australia"
0,13414,Carl ROSS,Carl Ross,"Sunday, 14th April, 1940","Lidcombe, New South Wales, Australia"
0,10758,Jim MATTHEWS,Jim Matthews,"Tuesday, 25th January, 1938",
0,6048,Brian JAMES,Brian James,"Friday, 9th April, 1943","Sydney, New South Wales, Australia"
0,10753,Frank McGARRY,Frank McGarry,,
0,12961,Harry MARCELLOS,Harry Marcellos,,
0,10781,Jim CODY,Jim Cody,"Monday, 28th June, 1943","Strathfield, New South Wales, Australia"
0,10752,Greg McMILLAN,Greg McMillan,"Monday, 11th July, 1938",
0,10774,Geoff MEANEY,Geoff Meaney,1939,
0,10751,Peter MATSON,Peter Matson,,
0,10754,Roger SHEEDY,Roger Sheedy,"Tuesday, 21st November, 1939",
0,6038,Brian MOORE,Brian Moore,"Wednesday, 19th April, 1944","Sydney, New South Wales, Australia"
0,12962,Don MARGAN,Don Margan,"Monday, 9th March, 1936",
0,34665,Dave WALKER,Dave Walker,,
0,34662,Laurie NEALE,Laurie Neale,,
0,10966,Warren THOMPSON,Warren Thompson,"Tuesday, 4th January, 1944",
0,10788,Bill CANE,Bill Cane,1943,
0,12589,Bob HOUGH,Bob Hough,,
0,12107,Norm DHU,Norm Dhu,,
0,10795,Eric BARNES,Eric Barnes,"Thursday, 17th October, 1940","Sydney, New South Wales, Australia"
0,10825,Dennis LEE,Dennis Lee,,
0,10766,Ted ALLARD,Ted Allard,1941,
0,34664,D PERRY,D Perry,,
0,10913,Dave COOPER,Dave Cooper,,
0,12241,Laurie TRIM,Laurie Trim,,
0,10762,Clive CRAWLEY,Clive Crawley,,
0,11926,Roger WARD,Roger Ward,,
0,10770,George EVANS,George Evans,"Tuesday, 28th January, 1941",
0,12318,Arch FOY,Arch Foy,,
0,10839,Fred YAKICH,Fred Yakich,,
0,11567,Neil BERTOLI,Neil Bertoli,"Sunday, 22nd December, 1940",
0,10768,Kevin McDONALD,Kevin McDonald,1936,
0,10919,Jim SCHRODER,Jim Schroder,1941,
