,player_id,player_name1,player_name2,birthday,birthplace
0,5951,Keith BARNES,Keith Barnes,"Tuesday, 30th October, 1934","Port Talbot, Neath Port Talbot, Wales"
0,7474,Geoff HAWKEY,Geoff Hawkey,,
0,10480,Bill LLOYD,Bill Lloyd,"Friday, 14th September, 1934","Darlinghurst, New South Wales, Australia"
0,5966,Eddie LUMSDEN,Eddie 'Gumleaves' Lumsden,"Saturday, 28th September, 1935","Kurri Kurri, New South Wales, Australia"
0,7490,Doug DALEY,Doug Daley,"Saturday, 16th September, 1933",
0,7491,George LENON,George Lenon,,
0,7465,Les HAMPSON,Les Hampson,"Thursday, 5th April, 1934","Sydney, New South Wales, Australia"
0,7464,Max KITE,Max Kite,,
0,7538,Peter THOMPSON,Peter Thompson,,
0,7537,Ray BURKE,Ray Burke,,
0,7552,Brian ALLSOP,Brian Allsop,"Monday, 9th September, 1935",
0,7543,Darcy WILLIAMS,Darcy Williams,,
0,7528,Tom PIERCE,Tom Pierce,,
0,7527,Norm TWIGHT,Norm Twight,,
0,7519,Barry VAN HEEKEREN,Barry 'Mocca' Van Heekeren,"Monday, 7th March, 1932","Paddington, New South Wales, Australia"
0,7529,Noel MACKAY,Noel Mackay,,
0,7493,John BREST,John Brest,1933,"Port Macquarie, New South Wales, Australia"
0,7508,Graham BARCLAY,Graham Barclay,,
0,7495,Jim PLATER,Jim Plater,"Monday, 4th November, 1929","Mullumbimby, New South Wales, Australia"
0,7496,Don COLLIER,Don Collier,1931,"Balmain, New South Wales, Australia"
0,7494,Bill BAILEY,Bill Bailey,"Wednesday, 19th August, 1931","Sydney, New South Wales, Australia"
0,7507,Reg FREEBODY,Reg Freebody,"Friday, 10th June, 1927","Nimmitabel, New South Wales, Australia"
0,7510,Mike McGEE,Mike McGee,,
0,7512,Jack BOWMAN,Jack 'Buddy' Bowman,"Saturday, 30th August, 1930","Mayfield, New South Wales, Australia"
0,10538,Peter HAYES,Peter Hayes,,
0,10455,Terry McGOVERN,Terry McGovern,,
0,12880,Clive LEMON,Clive Lemon,,
0,10469,Eric PAGE,Eric Page,"Tuesday, 9th July, 1935",
0,11637,Ellis BRIDGE,Ellis Bridge,"Saturday, 9th February, 1935",
0,12527,Nev HAYES,Nev Hayes,,
0,13205,Maurie O'BRIEN,Maurie O'Brien,"Saturday, 21st May, 1932",
0,12109,Ivan DICKSON,Ivan Dickson,,
0,10484,Danny JOHNSTON,Danny Johnston,,
0,10529,Noel RYAN,Noel Ryan,,
0,10487,Graeme O'DONNELL,Graeme O'Donnell,,
0,10574,Alf MADDEN,Alf Madden,"Thursday, 8th March, 1934","Batemans Bay, New South Wales, Australia"
0,11984,A WILLIAMS,A Williams,,
0,11826,Keith COLLINS,Keith Collins,,
0,12830,Don KERR,Don Kerr,,
0,13452,Kevin BENNETT,Kevin Bennett,,
0,28020,Johnny McGROAREY,Johnny McGroarey,"Thursday, 11th February, 1932",
0,12133,Colin DREDGE,Colin Dredge,,
0,10674,Brian HENDERSON,Brian Henderson,1936,"Sutherland, New South Wales, Australia"
0,11669,C BRUCE,C Bruce,,
0,13240,Joe PALMER,Joe Palmer,,
0,12807,Ron KELK,Ron Kelk,"Friday, 30th September, 1932",
0,12327,Barry FRASER,Barry Fraser,,
0,11610,Kevin BOURNE,Kevin Bourne,,
0,12010,Perc WILLIAMSON,Perc Williamson,1933,
0,12055,Barry DAVIS,Barry Davis,,
0,12911,Col LONGHURST,Col Longhurst,"Monday, 15th August, 1932",
0,12313,Alan FOSKETT,Alan Foskett,,
0,12348,Fred GARDNER,Fred Gardner,,
0,10737,Noel TREVENA,Noel Trevena,,
0,12106,Ron DEWEY,Ron Dewey,,
0,28021,Ray TREACY,Ray 'Mick' Treacy,,
0,12344,Ross GARRARD,Ross Garrard,,
0,12215,Kevin THOMPSON,Kevin Thompson,1929,"Five Dock, New South Wales, Australia"
0,11604,Johnny BOSLER,Johnny Bosler,"Saturday, 4th February, 1933","Sydney, New South Wales, Australia"
0,10492,Tony PASKINS,Tony Paskins,"Monday, 5th December, 1927",
0,10528,Rupert MUDGE,Rupert Mudge,"Wednesday, 6th June, 1928",
0,10550,Reg COOPER,Reg Cooper,"Tuesday, 13th November, 1934","Cowra, New South Wales, Australia"
0,5971,Peter BURKE,Peter Burke,"Sunday, 26th November, 1933",
0,10571,Monty PORTER,Monty Porter,"Saturday, 27th April, 1935","Peak Hill, New South Wales, Australia"
0,12125,Mick DOWNEY,Mick Downey,,
0,10467,Greg ELLIS,Greg Ellis,,
0,12785,Don SPENCE,Don Spence,"Sunday, 3rd December, 1933",
0,13010,Ken MOFFAT,Ken Moffat,,
0,13918,Norm SWAIN,Norm Swain,,
0,10490,Ron THORNTON,Ron Thornton,"Tuesday, 21st June, 1932","Bellingen, New South Wales, Australia"
0,11684,Tom BURDEN,Tom Burden,,
0,10542,Bill SANDSTROM,Bill Sandstrom,1931,
0,10598,Peter MEREDITH,Peter Meredith,,
0,11793,Tom CLINCH,Tom Clinch,"Sunday, 15th April, 1934",
0,10456,Maurie GRIFFITHS,Maurie Griffiths,,
0,5954,Ray RITCHIE,Ray Ritchie,"Saturday, 31st October, 1936","Paddington, New South Wales, Australia"
0,13490,William DWYER,William Dwyer,,
0,10493,Brian GRAHAM,Brian Graham,1936,"Grafton, New South Wales, Australia"
