,player_id,player_name1,player_name2,birthday,birthplace
0,12225,Frank THRELFO,Frank Threlfo,"Thursday, 9th June, 1932",
0,5933,Ian MOIR,Ian Moir,"Monday, 6th July, 1931","Wollongong, New South Wales, Australia"
0,7457,Kevin CONSIDINE,Kevin Considine,"Sunday, 5th January, 1930","Canterbury, New South Wales, Australia"
0,12373,Jim GILLON,Jim Gillon,"Thursday, 5th May, 1932",
0,12775,Don SOLAH,Don Solah,,
0,5932,Peter DIVERSI,Peter Diversi,"Tuesday, 5th April, 1932",
0,7535,Don EVENDEN,Don Evenden,1931,
0,12518,Ben HASLAM,Ben Haslam,"Thursday, 27th September, 1928","Newcastle, New South Wales, Australia"
0,11463,Stan ARCHER,Stan Archer,,
0,12893,John LIGHTFOOT,John Lightfoot,,
0,12363,Neil GIBSON,Neil Gibson,,
0,13417,Johnny ROUSE,Johnny Rouse,,
0,12005,Colin CURRY,Colin Curry,,
0,11839,Col YARHAM,Col Yarham,,
0,12117,Pat DONNELLY,Pat Donnelly,,
0,11730,Bill CALLINAN,Bill Callinan,"Sunday, 23rd November, 1930",
0,13340,Col RATCLIFF,Col Ratcliff,"Sunday, 23rd June, 1929","Temora, New South Wales, Australia"
0,12920,Gerry LOWE,Gerry Lowe,1931,
0,14181,Ron STANTON,Ron Stanton,,
0,5953,Don SCHOFIELD,Don Schofield,"Friday, 21st November, 1930","Cessnock, New South Wales, Australia"
0,5922,Ken KEARNEY,Ken Kearney,"Saturday, 3rd May, 1924","Penrith, New South Wales, Australia"
0,12357,Jack GEARIN,Jack Gearin,,
0,12860,Ray LAURIE,Ray Laurie,,
0,11505,Brian BARNES,Brian Barnes,,
0,13336,Pat RANKIN,Pat Rankin,"Wednesday, 16th September, 1931",
0,13098,Jack McGARRY,Jack McGarry,,
0,7548,Ron BOOTH,Ron Booth,"Wednesday, 13th March, 1929",
0,12648,Fred JOHNSTONE,Fred Johnstone,,
0,11847,Jack CONLEY,Jack Conley,,
0,11907,Russ CROGER,Russ Croger,,
0,10539,Barry STENHOUSE,Barry Stenhouse,"Wednesday, 25th April, 1934",
0,28017,Alf HEMSWORTH,Alf Hemsworth,,
0,13183,Bruce NOBLE,Bruce Noble,"Tuesday, 9th August, 1932","Jamberoo, New South Wales, Australia"
0,13374,Alf ROACH,Alf Roach,,
0,7526,George MARTIN,George Martin,"Friday, 26th June, 1931","Lower Hutt, Wellington, New Zealand"
0,28019,Stan CAMPBELL,Stan Campbell,,
0,7515,Fred ANDERSON,Fred Anderson,"Monday, 22nd May, 1933",
0,12324,Mick FRANKLIN,Mick Franklin,,
0,12475,Edward HANCOCK,Edward Hancock,"Tuesday, 2nd September, 1930",
0,11744,Paul CARROLL,Paul Carroll,"Friday, 29th March, 1929",
0,10560,Bede GOFF,Bede 'Speedy' Goff,"Sunday, 17th June, 1928","Sydney, New South Wales, Australia"
0,5936,Ross KITE,Ross Kite,"Friday, 24th October, 1930",
0,10506,Joe KEIGHRAN,Joe Keighran,,
0,11791,Galvin CLEARY,Galvin Cleary,,
0,7554,Ray HYDE,Ray Hyde,"Sunday, 6th July, 1930",
0,11861,Geoff COOK,Geoff Cook,,
0,7547,Alan CAMERON,Alan Cameron,,
0,10483,Neville WATT,Neville Watt,"Sunday, 21st December, 1930",
0,12285,Lance FITZGERALD,Lance Fitzgerald,,
0,13501,Alan STAUNTON,Alan Staunton,,
0,10568,Alan HOCKLEY,Alan Hockley,,
0,13251,Barry PASSFIELD,Barry Passfield,,
0,12765,Ron SMITH,Ron Smith,"Thursday, 11th October, 1928",
0,12458,Bill HACKETT,Bill Hackett,"Saturday, 15th September, 1928",
0,13192,Tom NORTHCOTE,Tom Northcote,,
0,12832,Dave KERRIGAN,Dave Kerrigan,"Thursday, 6th December, 1928","Camden, New South Wales, Australia"
0,14189,Alec JOHNSTON,Alec Johnston,,
0,12982,Fred MAXWELL,Fred Maxwell,,
0,12260,Darrel FAZIO,Darrel Fazio,,
0,12493,Ken HARDEN,Ken Harden,,
0,7486,John HOBBS,John Hobbs,"Monday, 13th February, 1933",
0,13035,Reg MORTON,Reg Morton,,
0,7506,Bill MILLER,Bill Miller,"Wednesday, 14th December, 1932","Campsie, New South Wales, Australia"
0,11535,Billy BEAVEN,Billy Beaven,"Monday, 2nd July, 1928",
0,11592,Barry BLUNDELL,Barry Blundell,"Sunday, 29th May, 1932",
0,12610,Leo HURLEY,Leo Hurley,,
0,12305,Wally FLOYD,Wally Floyd,,
0,7477,Brian STAUNTON,Brian Staunton,,
0,12884,K LEONARD,K Leonard,,
0,13276,John PERRY,John Perry,"Thursday, 21st May, 1931",
0,7462,Frank NARVO,Frank Narvo,,
0,7562,Malcolm SPENCER,Malcolm Spencer,"Wednesday, 29th March, 1933",
0,13043,Fred MULLEN,Fred Mullen,"Saturday, 28th September, 1929","Port Macquarie, New South Wales, Australia"
0,13199,Chris O'BRIEN,Chris O'Brien,,
0,7550,Morrie KERMOND,Morrie Kermond,"Wednesday, 16th July, 1930",
0,12043,Dick WINDSHUTTLE,Dick Windshuttle,,
0,10540,Eric BARNETT,Eric Barnett,,
0,11844,Les YOUNG,Les Young,,
0,13069,Mervyn McCANN,Mervyn McCann,,
0,13440,Les RYANHART,Les Ryanhart,,
0,11443,Ern ANDERSON,Ern Anderson,,
0,11850,Alan WALKER,Alan Walker,,
0,12914,Cyril LOTHIAN,Cyril Lothian,,
0,12521,Ron HAWKINS,Ron Hawkins,,
0,13059,Dick MURPHY,Dick Murphy,1931,
0,7555,Kevin WILSON,Kevin Wilson,"Friday, 1st April, 1927",
0,12409,Ted GREEN,Ted Green,,
0,10477,George HUGO,George Hugo,"Sunday, 9th October, 1932",
0,12891,Don LEYDON,Don Leydon,,
