,player_id,player_name1,player_name2,birthday,birthplace
0,9571,Len BRENNAN,Len Brennan,"Sunday, 26th February, 1911","Annandale, New South Wales, Australia"
0,9569,Charles RICE,Charles Rice,"Sunday, 14th March, 1909","Bexley, New South Wales, Australia"
0,9780,Mick CROWE,Mick Crowe,"Tuesday, 11th August, 1908","Nyngan, New South Wales, Australia"
0,5836,Harry PIERCE,Harry Pierce,"Wednesday, 22nd January, 1913","Marrickville, New South Wales, Australia"
0,12104,Cliff DELLA VALLE,Cliff Della Valle,"Saturday, 26th June, 1909","Liverpool, New South Wales, Australia"
0,9568,Reg McPHERSON,Reg McPherson,"Sunday, 28th October, 1906","Orange, New South Wales, Australia"
0,26375,Fred HERMANN,Fred Hermann,,
0,9646,Jim COMANS,Jim Comans,"Saturday, 2nd March, 1912","Redfern, New South Wales, Australia"
0,11455,Walter ANDERTON,Walter Anderton,"Tuesday, 10th May, 1910","Sydney, New South Wales, Australia"
0,9573,Gordon FAVELL,Gordon Favell,"Monday, 19th August, 1912","Beechworth, Victoria, Australia"
0,12047,Jack DAVIES,Jack Davies,"Friday, 19th January, 1912","Newtown, New South Wales, Australia"
0,12259,Jack FAY,Jack Fay,"Saturday, 13th March, 1909","Randwick, New South Wales, Australia"
0,9563,Bill LECKIE,Bill Leckie,"Saturday, 9th October, 1909",
0,11515,Harry BARTLEY,Harry 'Tibby' Bartley,"Friday, 5th January, 1906","Gunnedah, New South Wales, Australia"
0,5801,Viv THICKNESSE,Viv Thicknesse,"Friday, 18th November, 1910","Temora, New South Wales, Australia"
0,9562,Bernard CLIFFORD,Bernard Clifford,"Tuesday, 19th January, 1904","Wollongong, New South Wales, Australia"
0,9594,Jim CAMPBELL,Jim Campbell,"Saturday, 22nd April, 1905","Balmain, New South Wales, Australia"
0,9587,Jack McGLINN,Jack McGlinn,"Thursday, 10th May, 1906","Maitland, New South Wales, Australia"
0,13140,Donald McMILLAN,Donald McMillan,"Friday, 13th March, 1908","Burwood, New South Wales, Australia"
0,9565,T COX,T Cox,,
0,26376,Jack MORELLI,Jack Morelli,"Monday, 15th August, 1904","Camperdown, New South Wales, Australia"
0,26377,Alf HILL,Alf Hill,,
0,9576,Noel WALPOLE,Noel Walpole,"Wednesday, 30th December, 1908",
0,9572,Sid SAMPSON,Sid Sampson,"Wednesday, 3rd February, 1909","Sydney, New South Wales, Australia"
0,7798,John CLARKE,John Clarke,"Thursday, 2nd January, 1913",
0,9579,Jimmy DUNCAN,Jimmy Duncan,"Tuesday, 22nd December, 1903","Manly, New South Wales, Australia"
0,11946,Ben WEBER,Ben Weber,"Saturday, 20th February, 1904","Taree, New South Wales, Australia"
0,12750,Ken SMALL,Ken Small,"Friday, 24th May, 1907","Waverley, New South Wales, Australia"
0,13036,Vic MOSES,Vic Moses,"Sunday, 13th August, 1911","Narrabri, New South Wales, Australia"
0,9575,George SHANKLAND,George Shankland,"Saturday, 2nd September, 1911","Paddington, New South Wales, Australia"
0,9626,Doug DEITZ,Doug Deitz,"Monday, 5th January, 1914","Murwillumbah, New South Wales, Australia"
0,12708,Roy SERIO,Roy Serio,"Saturday, 12th August, 1911","Petersham, New South Wales, Australia"
0,9578,Les HANRATTY,Les Hanratty,"Tuesday, 21st June, 1910","Balmain, New South Wales, Australia"
0,9620,Michael PACE,Michael Pace,"Thursday, 7th February, 1907","Senglea, Southern Harbour District, Malta"
0,9623,Bill JOHNSON,Bill 'Bunny' Johnson,"Wednesday, 11th January, 1911","Balmain, New South Wales, Australia"
0,11548,Noel BEHL,Noel Behl,"Thursday, 30th January, 1908","Eden, New South Wales, Australia"
0,9580,Edmund BEAVER,Edmund Beaver,"Saturday, 8th July, 1911","Cobar, New South Wales, Australia"
0,9582,Eugene PAILLAS,Eugene Paillas,"Monday, 8th March, 1909","Paddington, New South Wales, Australia"
0,5820,Eric LEWIS,Eric Lewis,"Monday, 20th September, 1909","Surry Hills, New South Wales, Australia"
0,9588,Jim MORRISON,Jim Morrison,"Friday, 31st January, 1902",
0,9640,Norm TIPPING,Norm Tipping,"Saturday, 11th January, 1913","Hurstville, New South Wales, Australia"
0,9581,Tom CAREY,Tom Carey,"Saturday, 20th January, 1912","Prescot, Merseyside, England"
0,9589,Frank SPONBERG,Frank Sponberg,"Saturday, 18th May, 1912","Hurstville, New South Wales, Australia"
0,9602,Jack GRAY-SPENCE,Jack Gray-Spence,"Wednesday, 9th February, 1910","Sydney, New South Wales, Australia"
0,9583,Alf SPRING,Alf Spring,"Saturday, 13th May, 1911","Sydenham, New South Wales, Australia"
0,12559,Vic HILL,Vic 'Albo' Hill,"Tuesday, 20th December, 1904","Leichhardt, New South Wales, Australia"
0,9597,Arthur GRIFFITHS,Arthur Griffiths,"Wednesday, 30th October, 1912","Hurlstone Park, New South Wales, Australia"
0,9595,Jack HUXLEY,Jack Huxley,"Thursday, 15th August, 1912","Sydney, New South Wales, Australia"
0,9754,Bill BREWER,Bill Brewer,"Wednesday, 3rd October, 1906","Maitland, New South Wales, Australia"
0,11911,J WALSH,J Walsh,,
0,11607,Brian BOURKE,Brian Bourke,"Sunday, 4th September, 1910","Mosman, New South Wales, Australia"
0,9604,Clarrie KEMP,Clarrie Kemp,"Friday, 31st October, 1913","Rockdale, New South Wales, Australia"
0,26378,Eric STANGER,Eric Stanger,"Monday, 13th March, 1905","Helensburgh, New South Wales, Australia"
0,26379,Eric PICKARD,Eric Pickard,,
0,9622,Jack ELLIOTT,Jack Elliott,"Monday, 12th February, 1912","Nowra, New South Wales, Australia"
0,12243,Leslie TRIVES,Leslie Trives,"Saturday, 23rd October, 1909","Woollahra, New South Wales, Australia"
0,14206,Harry LAPHAM,Harry Lapham,"Monday, 25th January, 1915","Sydney, New South Wales, Australia"
0,12425,Jack GUINERY,Jack Guinery,"Monday, 18th September, 1911",
0,12743,Cyril SKINNER,Cyril 'Jerry' Skinner,"Tuesday, 23rd June, 1908",
0,9629,George OWEN,George Owen,,
0,9591,Charlie MORRIS,Charlie Morris,,
0,9590,Harry HELMICH,Harry Helmich,"Saturday, 1st August, 1908","Paddington, New South Wales, Australia"
0,9653,Stan RIDGWAY,Stan Ridgway,"Thursday, 7th August, 1913","St Leonards, New South Wales, Australia"
0,11809,Erroll COLLINS,Erroll Collins,,
0,11966,Arthur WHERRETT,Arthur Wherrett,"Tuesday, 22nd February, 1910","Marrickville, New South Wales, Australia"
0,13161,Ern NEARY,Ern Neary,"Saturday, 24th August, 1907","Sydney, New South Wales, Australia"
0,9647,Clarrie STEVENSON,Clarrie Stevenson,"Saturday, 11th December, 1909","Waterloo, New South Wales, Australia"
0,13343,W RAYNER,W Rayner,,
0,12564,Jim HINCHEY,Jim Hinchey,"Monday, 9th January, 1911","Paddington, New South Wales, Australia"
0,12066,Bill DAVOREN,Bill Davoren,"Wednesday, 11th September, 1907","Paddington, New South Wales, Australia"
0,13027,Eric MORK,Eric Mork,"Sunday, 13th October, 1912","Carlton North, Victoria, Australia"
0,9864,Mick RANKINE,Mick Rankine,"Sunday, 1st January, 1911","Liverpool, Merseyside, England"
