,player_id,player_name1,player_name2,birthday,birthplace
0,10576,Eric GILLIGAN,Eric Gilligan,"Friday, 1st January, 1932","Dorrigo, New South Wales, Australia"
0,10458,Ernie HILLS,Ernie Hills,"Monday, 3rd March, 1930","Manurewa, Auckland, New Zealand"
0,10570,John KELL,John 'Nardy' Kell,"Monday, 15th January, 1934",
0,13080,Les McDERMOTT,Les McDermott,"Saturday, 17th June, 1933","Sydney, New South Wales, Australia"
0,12987,Don MEEHAN,Don Meehan,"Thursday, 4th May, 1933","Ipswich, Queensland, Australia"
0,5929,Kel O'SHEA,Kel 'Dealer' O'Shea,"Thursday, 13th July, 1933","Ayr, Queensland, Australia"
0,10537,Mark PATCH,Mark Patch,"Thursday, 23rd February, 1933","Lismore, New South Wales, Australia"
0,10517,Clive STEPHENS,Clive Stephens,,
0,12404,Brian GRANT,Brian Grant,"Monday, 16th December, 1935",
0,11647,Neville BROGAN,Neville Brogan,"Tuesday, 29th April, 1930",
0,12110,Bob DINNERVILLE,Bob Dinnerville,"Wednesday, 25th October, 1933",
0,10524,Keith POWER,Keith Power,"Sunday, 21st October, 1934",
0,10514,Bernie CUNEO,Bernie Cuneo,"Tuesday, 24th July, 1934",
0,13367,Alan RIDLEY,Alan Ridley,"Thursday, 27th April, 1933",
0,13073,Ian McCARTHY,Ian McCarthy,"Saturday, 30th May, 1936",
0,11590,Jack BLINKHORN,Jack Blinkhorn,"Thursday, 10th September, 1931","Sydney, New South Wales, Australia"
0,11421,Arthur ADAMS,Arthur Adams,,
0,12321,Bill FRAME,Bill Frame,,
0,12844,Alvin E KIRKLAND,Alvin E Kirkland,,
0,10495,Kevin MOSMAN,Kevin Mosman,,
0,5937,Graham LAIRD,Graham Laird,1934,
0,12508,Bill HARRIS,Bill Harris,,
0,12405,Gus GRAY,Gus Gray,"Wednesday, 5th February, 1930","Cessnock, New South Wales, Australia"
0,10503,Ron POTTER,Ron Potter,"Monday, 7th July, 1930",
0,10602,Ron MOSES,Ron Moses,,
0,13517,Bob HEANEY,Bob 'Babe' Heaney,"Monday, 31st August, 1936","Newcastle, New South Wales, Australia"
0,5980,Billy RAYNER,Billy Rayner,"Wednesday, 22nd May, 1935","Yass, New South Wales, Australia"
0,12633,Brian JEFFREY,Brian Jeffrey,,
0,5956,Rex MOSSOP,Rex 'Moose' Mossop,"Saturday, 18th February, 1928","Five Dock, New South Wales, Australia"
0,10474,John COTTEE,John Cottee,,
0,10472,Arthur LORIMER,Arthur Lorimer,,
0,12812,Harold KELLY,Harold Kelly,"Friday, 14th July, 1933",
0,12614,Ken HURST,Ken Hurst,,
0,10547,John HICKEY,John Hickey,,
0,13169,Ron NEWHAM,Ron Newham,,
0,8188,Trevor ALLAN,Trevor Allan,"Monday, 27th September, 1926","Bathurst, New South Wales, Australia"
0,10527,Brian ROSE,Brian Rose,"Tuesday, 21st March, 1933",
0,11953,Colin WELLS,Colin Wells,,"Wollongong, New South Wales, Australia"
0,12931,Alan LYNCH,Alan Lynch,"Monday, 14th June, 1937",
0,10457,Pat DALEY,Pat Daley,,
0,12281,Jack FISHER,Jack Fisher,,
0,13083,Bruce McDONALD,Bruce McDonald,,
0,12611,Noel HURLEY,Noel Hurley,"Sunday, 24th March, 1935",
0,10509,Graham JONES,Graham Jones,"Sunday, 24th March, 1935",
0,14245,Bruce SULLIVAN,Bruce Sullivan,"Monday, 14th June, 1937",
0,5955,Tony BROWN,Tony Brown,"Thursday, 20th February, 1936",
0,12588,Johnny HORSLEY,Johnny Horsley,,
0,12266,Alan FERGUSON,Alan Ferguson,1936,
0,10505,Ken ODGERS,Ken Odgers,1937,
0,12300,Jimmy FLIGG,Jimmy Fligg,,
0,10532,Kevin TURNER,Kevin Turner,"Friday, 14th July, 1933",
0,10515,Barney McEVOY,Barney McEvoy,"Thursday, 16th March, 1933",
0,10617,Harold BLINKHORN,Harold Blinkhorn,1933,
0,10573,Fred GRABER,Fred Graber,"Tuesday, 14th April, 1931",England
0,28022,F FORSTER,F Forster,,
0,9004,Terry BOLAND,Terry Boland,,
0,9500,Jack ALLEYNE,Jack Alleyne,,
0,10489,John GRAHAM,John Graham,,
0,11629,Geoff BRATT,Geoff Bratt,"Monday, 11th March, 1929",
