,player_id,player_name1,player_name2,birthday,birthplace
0,11770,Phil CHESHAM,Phil Chesham,,
0,11220,Mark TONKS,Mark Tonks,,
0,3896,John CHAPMAN,John Chapman,1954,"Blayney, New South Wales, Australia"
0,1524,Steve EDGE,Steve 'Sledge' Edge,"Tuesday, 2nd October, 1951","Kogarah, New South Wales, Australia"
0,12794,Peter KACHEL,Peter Kachel,,
0,11255,Mark COHEN,Mark Cohen,"Tuesday, 28th November, 1950",
0,11257,Peter WINCHESTER,Peter 'Chester' Winchester,"Saturday, 12th November, 1949","Camperdown, New South Wales, Australia"
0,3791,Stan CUTLER,Stan 'Kookaburra' Cutler,"Wednesday, 6th August, 1952","Camperdown, New South Wales, Australia"
0,11237,Peter SWANSON,Peter Swanson,,
0,11212,Phillip CAPPER,Phillip Capper,,
0,13438,Phil RYAN,Phil Ryan,,
0,6107,Ian MACKAY,Ian Mackay,"Tuesday, 21st October, 1952","Sydney, New South Wales, Australia"
0,11219,Robbie PARKER,Robbie Parker,"Monday, 13th September, 1948",
0,11211,Terry DOUGLAS,Terry Douglas,,
0,6878,Eddie HEATLEY,Eddie Heatley,"Thursday, 26th August, 1948",
0,6077,Jim MURPHY,Jim Murphy,"Wednesday, 31st March, 1948","Brisbane, Queensland, Australia"
0,11218,Brian ISBESTER,Brian Isbester,,
0,13412,Terry ROSE,Terry Rose,"Friday, 10th July, 1953","Sydney, New South Wales, Australia"
0,11214,Nick MOROKO,Nick Moroko,,
0,11221,Pat KELLY,Pat Kelly,"Sunday, 11th October, 1953","Windsor, New South Wales, Australia"
0,3873,Bruce FOYE,Bruce 'Foyle' Foye,"Tuesday, 31st July, 1951","Wollongong, New South Wales, Australia"
0,3872,Keith HARRIS,Keith Harris,"Saturday, 10th October, 1953",
0,11231,Bruce DOUST,Bruce Doust,,
0,11249,Jeff WILLIAMS,Jeff Williams,"Monday, 4th April, 1949",
0,11216,Geoff BRACKEN,Geoff Bracken,,
0,11882,Mick COULTON,Mick Coulton,,
0,11280,Dave GANDY,Dave Gandy,,
0,1516,Steve ROGERS,Steve Rogers,"Saturday, 20th November, 1954","Sutherland, New South Wales, Australia"
0,11222,Warren FISHER,Warren Fisher,,
0,11254,Warren SNODGRASS,Warren Snodgrass,"Tuesday, 5th December, 1950",
0,12006,Frank CURRY JNR,Frank Curry Jnr,"Tuesday, 2nd May, 1950",
0,1519,Alan THOMPSON,Alan Thompson,"Saturday, 10th October, 1953","Sydney, New South Wales, Australia"
0,11225,Wayne MOORE,Wayne Moore,,
0,11750,Dennis CARTER,Dennis Carter,,
0,12091,Geoff DELL,Geoff Dell,,
0,11238,Tony CHARLTON,Tony Charlton,,
0,11346,John KAY,John Kay,"Monday, 5th May, 1952",
0,11235,Terry STEVENS,Terry Stevens,"Saturday, 23rd July, 1949",
0,11230,Owen FRITH,Owen Frith,,
0,3959,Peter DUFFY,Peter Duffy,,
0,12912,Greg LONGHURST,Greg Longhurst,,
0,11236,Steve REILLY,Steve 'Beaver' Reilly,"Monday, 12th June, 1950",
0,45466,John SCHMITZER,John Schmitzer,,
0,30650,Bill MOORE,Bill Moore,,
0,13223,Joe O'HEHIR,Joe O'Hehir,,
0,12474,Alan HANCOCK,Alan Hancock,,
0,11836,Bill ZUBRYCKI,Bill Zubrycki,,
0,13427,Gary RUSSELL,Gary Russell,,
0,11233,Mick HEALEY,Mick Healey,,
0,3942,Kevin STEVENS,Kevin 'Stumpy' Stevens,"Sunday, 17th May, 1953",
0,11284,Henry WILLIAMSON,Henry Williamson,"Thursday, 8th February, 1951","Innisfail, Queensland, Australia"
0,12223,Ritchie THORNTON,Ritchie Thornton,,
0,11283,Jim MYERS,Jim Myers,"Sunday, 7th February, 1954","Sydney, New South Wales, Australia"
0,3993,Bob McMILLAN,Bob McMillan,"Thursday, 8th May, 1952",
0,11247,Harold STRINGER,Harold Stringer,,
0,13071,Trevor McCARROLL,Trevor McCarroll,,
0,11239,Tom MOYLAN,Tom Moylan,"Thursday, 15th March, 1951",
0,11242,Bruce PICKETT,Bruce Pickett,"Tuesday, 26th August, 1952",
0,11350,Brian WALL,Brian Wall,,
0,4054,Glenn WEST,Glenn 'Boney' West,"Tuesday, 14th September, 1954","Balmain, New South Wales, Australia"
0,11241,Barry PAYNE,Barry Payne,,
0,12728,Neville SHOEMARK,Neville Shoemark,,
0,45734,Stephen GAULEY,Stephen Gauley,,
0,3766,Rick BOURKE,Rick Bourke,"Monday, 16th November, 1953","Cronulla, New South Wales, Australia"
0,12517,Jim HARVEY,Jim Harvey,,
0,11355,Fred PAGANO,Fred 'Fearless' Pagano,"Tuesday, 13th October, 1953","Liverpool, New South Wales, Australia"
0,11345,Greg MOORE,Greg Moore,,
0,3948,Peter CRAIG,Peter Craig,,
0,11250,Mick BELLEW,Mick Bellew,,
0,11292,Terry ADAMS,Terry Adams,"Thursday, 22nd October, 1953",
0,13372,John RING,John Ring,,
0,3984,Des BONNER,Des Bonner,"Wednesday, 1st July, 1953",
0,11259,Greg HOWARD,Greg Howard,"Sunday, 7th June, 1953",
0,12593,Keith HOWIE,Keith Howie,,
0,13159,John NEAGLE,John Neagle,,
0,11248,Paul HAYWARD,Paul Hayward,"Monday, 11th January, 1954",
0,11275,Phil MOASE,Phil Moase,,
0,11971,Tony WHITE,Tony White,,
0,11879,Dennis CORRIGAN,Dennis Corrigan,,
