,player_id,player_name1,player_name2,birthday,birthplace
0,2607,Dean CARNEY,Dean Carney,"Sunday, 26th November, 1961","Wollongong, New South Wales, Australia"
0,4212,Tony KEEVILL,Tony Keevill,"Saturday, 30th April, 1960",
0,851,David BROOKS,David Brooks,"Thursday, 24th May, 1962","Walcha, New South Wales, Australia"
0,4191,Ron RYAN,Ron Ryan,"Monday, 23rd November, 1964",
0,912,Chris HOUGHTON,Chris Houghton,"Wednesday, 14th October, 1959",
0,4167,Geoff HAY,Geoff Hay,"Monday, 24th October, 1960",
0,1135,Matt GOODWIN,Matt Goodwin,"Wednesday, 19th October, 1960",
0,998,Billy JOHNSTONE,Billy Johnstone,"Sunday, 26th October, 1958","Cunnamulla, Queensland, Australia"
0,1093,Scott GALE,Scott Gale,"Wednesday, 10th February, 1965",
0,4171,Brian BATTESE,Brian 'Bruiser' Battese,"Saturday, 25th March, 1961",
0,1203,Ian FREEMAN,Ian 'Herbie' Freeman,"Saturday, 31st August, 1957",
0,4247,Peter BURGMANN,Peter Burgmann,"Friday, 25th November, 1960",
0,4176,Seamus O'CONNELL,Seamus O'Connell,"Monday, 10th July, 1961",
0,2574,Michael MOSELEY,Michael Moseley,"Sunday, 13th November, 1960","Sydney, New South Wales, Australia"
0,1051,Michael O'CONNOR,Michael 'Snoz' O'Connor,"Wednesday, 30th November, 1960","Nowra, New South Wales, Australia"
0,4208,Matthew WURTH,Matthew Wurth,,
0,907,Craig DIMOND,Craig Dimond,"Friday, 13th March, 1964",
0,14254,Keith FARRELLY,Keith Farrelly,,
0,486,Michael SPEECHLEY,Michael Speechley,"Wednesday, 29th April, 1964",
0,74,Laurie SPINA,Laurie Spina,"Tuesday, 21st May, 1963","Ingham, Queensland, Australia"
0,2535,David LIDDIARD,David Liddiard,"Friday, 24th February, 1961","Penrith, New South Wales, Australia"
0,4182,Don DUFFY,Don Duffy,"Sunday, 7th October, 1962",
0,4228,Bradley GARRETT,Bradley 'Gunga' Garrett,"Wednesday, 6th July, 1960","Rockhampton, Queensland, Australia"
0,4170,George GHOSN,George Ghosn,,
0,4229,James BELL,James Bell,,
0,994,Ron GIBBS,Ron Gibbs,"Saturday, 14th April, 1962","Brewarrina, New South Wales, Australia"
0,4218,Ken GROVES,Ken Groves,"Saturday, 25th February, 1956",
0,4211,Bruce GALL,Bruce Gall,,
0,879,Sam BACKO,Sam 'Slammin' Backo,"Sunday, 1st January, 1961","Ingham, Queensland, Australia"
0,16086,Stan NAPA,Stan Napa,,
0,4183,Darren RODGERS,Darren Rodgers,"Saturday, 21st November, 1964",
0,4177,Tim BARNES,Tim Barnes,"Wednesday, 8th February, 1961",
0,4169,Peter LEHMAN,Peter Lehman,"Monday, 20th June, 1960",
0,4263,Greg EVANS,Greg Evans,"Thursday, 9th November, 1961",
0,1102,Brett ATKINS,Brett Atkins,"Wednesday, 5th August, 1964",
0,4237,Mark MASSONE,Mark Massone,"Thursday, 28th May, 1959",
0,4217,Matt CRUICKSHANK,Matt Cruickshank,"Monday, 30th January, 1961",
0,4252,Gerald CELARC,Gerald Celarc,"Wednesday, 27th April, 1960",
0,1140,Alan McINDOE,Alan McIndoe,"Thursday, 14th May, 1964",
0,4223,Darryl DUNCAN,Darryl Duncan,"Monday, 3rd December, 1962",
0,404,Andrew ETTINGSHAUSEN,Andrew Ettingshausen,"Friday, 29th October, 1965","Sutherland, New South Wales, Australia"
0,2625,Greg CLEMENTS,Greg Clements,"Sunday, 29th September, 1963",
0,13920,Bill HEIDKE,Bill Heidke,,
0,4285,John KAMBAS,John Kambas,"Monday, 9th March, 1964",
0,4236,Bill WALKER,Bill Walker,"Friday, 8th January, 1960",
0,4222,Peter STANFORD,Peter Stanford,"Monday, 2nd December, 1963",
0,4178,Greg BROWN,Greg Brown,"Tuesday, 24th April, 1962",
0,1056,Glenn RYAN,Glenn Ryan,"Saturday, 8th December, 1962","Sydney, New South Wales, Australia"
0,4207,Michael MARKETO,Michael Marketo,"Wednesday, 27th May, 1959",
0,14257,Col PORTER,Col Porter,"Wednesday, 6th September, 1961","Darlinghurst, New South Wales, Australia"
0,4175,Steve KEIR,Steve Keir,,
0,4179,Owen SAUNDERS,Owen Saunders,"Friday, 13th April, 1962",
0,4198,John COGGER,John Cogger,"Friday, 26th April, 1963","Sydney, New South Wales, Australia"
0,926,David BURNES,David Burnes,"Sunday, 22nd August, 1965","Taree, New South Wales, Australia"
0,4235,Ian HAMER,Ian 'Chow' Hamer,"Friday, 26th February, 1960",
0,1242,Darren McCARTHY,Darren McCarthy,"Friday, 1st November, 1963",
0,4244,Col DREIER,Col Dreier,"Monday, 9th January, 1961",
0,4195,Les BILES,Les Biles,"Monday, 24th September, 1962",
0,870,Michael NEIL,Michael Neil,"Wednesday, 29th April, 1964",
