,player_id,player_name1,player_name2,birthday,birthplace
0,20288,Jesse SENE-LEFAO,Jesse Sene-Lefao,"Friday, 8th December, 1989","Wellington, Wellington, New Zealand"
0,2399,Scott MOORE,Scott Moore,"Saturday, 23rd January, 1988","St Helens, Merseyside, England"
0,20223,David KLEMMER,David Klemmer,"Wednesday, 22nd December, 1993","Sydney, New South Wales, Australia"
0,20221,Tohu HARRIS,Tohu Harris,"Tuesday, 7th January, 1992","Hastings, Hawke's Bay, New Zealand"
0,20258,Slade GRIFFIN,Slade Griffin,"Thursday, 17th January, 1991","Glen Innes, New South Wales, Australia"
0,20265,Jack BUCHANAN,Jack Buchanan,"Friday, 10th April, 1992","Culburra Beach, New South Wales, Australia"
0,20289,Vai TOUTAI,Vai Toutai,"Thursday, 28th January, 1993","Campbelltown, New South Wales, Australia"
0,20290,Kelepi TANGINOA,Kelepi Tanginoa,"Tuesday, 1st March, 1994","Auburn, New South Wales, Australia"
0,20269,Ava SEUMANUFAGAI,Ava Seumanufagai,"Tuesday, 4th June, 1991","Wellington, Wellington, New Zealand"
0,20292,Ngani LAUMAPE,Ngani Laumape,"Thursday, 22nd April, 1993","Palmerston North, Manawatu-Wanganui, New Zealand"
0,20241,Korbin SIMS,Korbin Sims,"Thursday, 2nd January, 1992","Gerringong, New South Wales, Australia"
0,20222,Jordan KAHU,Jordan Kahu,"Monday, 28th January, 1991","Lower Hutt, Wellington, New Zealand"
0,20316,Isaac LIU,Isaac Liu,"Friday, 26th April, 1991","Auckland, Auckland, New Zealand"
0,20329,Harlan ALAALATOA,Harlan Alaalatoa,"Thursday, 7th January, 1988","Sydney, New South Wales, Australia"
0,20219,Josh DRINKWATER,Josh Drinkwater,"Monday, 15th June, 1992","Sydney, New South Wales, Australia"
0,20350,Anthony MILFORD,Anthony Milford,"Monday, 11th July, 1994","Brisbane, Queensland, Australia"
0,20255,Kenny BROMWICH,Kenny Bromwich,"Sunday, 22nd September, 1991","Auckland, Auckland, New Zealand"
0,20351,Sitaleki AKAUOLA,Sitaleki Akauola,"Tuesday, 7th April, 1992","Manurewa, Auckland, New Zealand"
0,20352,Peta HIKU,Peta Hiku,"Friday, 4th December, 1992","Gisborne, Gisborne, New Zealand"
0,20271,Sauaso SUE,Sauaso 'Jesse' Sue,"Monday, 20th April, 1992","Otahuhu, Auckland, New Zealand"
0,20270,Shaun SPENCE,Shaun Spence,"Friday, 11th October, 1991","Griffith, New South Wales, Australia"
0,20227,Damien COOK,Damien Cook,"Sunday, 23rd June, 1991","Sutherland, New South Wales, Australia"
0,20353,Anthony DON,Anthony Don,"Monday, 21st September, 1987","Manly, New South Wales, Australia"
0,20354,Sam IRWIN,Sam Irwin,"Sunday, 25th October, 1992","Darwin, Northern Territory, Australia"
0,20287,Paul VAUGHAN,Paul Vaughan,"Tuesday, 23rd April, 1991","Canberra, Australian Capital Territory, Australia"
0,20371,Matt MOYLAN,Matt Moylan,"Sunday, 16th June, 1991","Baulkham Hills, New South Wales, Australia"
0,20402,Peni TEREPO,Peni Terepo,"Thursday, 21st November, 1991","Auckland, Auckland, New Zealand"
0,20403,Kaysa PRITCHARD,Kaysa Pritchard,"Thursday, 5th May, 1994","Campbelltown, New South Wales, Australia"
0,20276,Mark IOANE,Mark Ioane,"Monday, 3rd December, 1990","Auckland, Auckland, New Zealand"
0,20249,Sosaia FEKI,Sosaia Feki,"Thursday, 9th May, 1991","Auckland, Auckland, New Zealand"
0,20411,James HASSON,James Hasson,"Friday, 1st May, 1992","Hillingdon, Greater London, England"
0,20466,Suaia MATAGI,Suaia Matagi,"Wednesday, 23rd March, 1988","Auckland, Auckland, New Zealand"
0,20235,Api PEWHAIRANGI,Api Pewhairangi,"Thursday, 19th March, 1992","Palmerston North, Manawatu-Wanganui, New Zealand"
0,20467,Adam CLYDSDALE,Adam Clydsdale,"Saturday, 13th February, 1993","Scone, New South Wales, Australia"
0,20220,Adam QUINLAN,Adam Quinlan,"Friday, 13th November, 1992","Kogarah, New South Wales, Australia"
0,20468,Sam ANDERSON,Sam Anderson,"Monday, 25th March, 1991","Newcastle, New South Wales, Australia"
0,20470,Jake GRANVILLE,Jake Granville,"Tuesday, 7th February, 1989","Rockhampton, Queensland, Australia"
0,20268,David NOFOALUMA,David Nofoaluma,"Sunday, 28th November, 1993","Newcastle, New South Wales, Australia"
0,20217,Dylan WALKER,Dylan Walker,"Tuesday, 27th September, 1994","Sydney, New South Wales, Australia"
0,20880,Junior PAULO,Junior Paulo,"Saturday, 20th November, 1993","Auckland, Auckland, New Zealand"
0,20252,Tyrone PEACHEY,Tyrone Peachey,"Thursday, 8th August, 1991","Wellington, New South Wales, Australia"
0,20262,Jordan McLEAN,Jordan McLean,"Tuesday, 8th October, 1991","Sydney, New South Wales, Australia"
0,16332,Josh MANTELLATO,Josh Mantellato,"Tuesday, 21st April, 1987","Gosford, New South Wales, Australia"
0,20149,Luke KEARY,Luke Keary,"Monday, 3rd February, 1992","Ipswich, Queensland, Australia"
0,20274,Shane GRAY,Shane Gray,"Monday, 3rd September, 1990","Newcastle, New South Wales, Australia"
0,20528,Ethan LOWE,Ethan Lowe,"Wednesday, 20th March, 1991","Goondiwindi, Queensland, Australia"
0,20543,Brayden WILIAME,Brayden Wiliame,"Thursday, 17th December, 1992","Gosford, New South Wales, Australia"
0,20560,Jarred FARLOW,Jarred Farlow,"Friday, 17th October, 1986","Baulkham Hills, New South Wales, Australia"
0,20256,Mitch GARBUTT,Mitch Garbutt,"Tuesday, 18th April, 1989","Newcastle, New South Wales, Australia"
0,20569,Dylan NAPA,Dylan Napa,"Friday, 13th November, 1992","Brisbane, Queensland, Australia"
0,20286,Sami SAUILUMA,Sami Sauiluma,"Thursday, 14th February, 1991","Sydney, New South Wales, Australia"
0,16889,Thomas BURGESS,Thomas Burgess,"Tuesday, 21st April, 1992","Dewsbury, West Yorkshire, England"
0,20259,Ben HAMPTON,Ben Hampton,"Saturday, 29th February, 1992","Wagga Wagga, New South Wales, Australia"
0,20257,Tim GLASBY,Tim Glasby,"Thursday, 27th April, 1989","Townsville, Queensland, Australia"
0,20230,Charly RUNCIMAN,Charly Runciman,"Thursday, 22nd July, 1993","Dubbo, New South Wales, Australia"
0,20570,Corey OATES,Corey Oates,"Thursday, 20th October, 1994","Biloela, Queensland, Australia"
0,20571,Craig GARVEY,Craig Garvey,"Wednesday, 28th April, 1993","Sydney, New South Wales, Australia"
0,20275,Jahrome HUGHES,Jahrome Hughes,"Saturday, 8th October, 1994","Wellington, Wellington, New Zealand"
0,20572,Hymel HUNT,Hymel Hunt,"Sunday, 14th November, 1993","Auckland, Auckland, New Zealand"
0,20573,Charlie GUBB,Charlie Gubb,"Thursday, 17th May, 1990","Wellington, Wellington, New Zealand"
0,20575,Semi RADRADRA,Semi Radradra,"Saturday, 13th June, 1992","Suva, Central Division, Fiji"
0,20576,Ligi SAO,Ligi Sao,"Sunday, 11th October, 1992","Auckland, Auckland, New Zealand"
0,20577,Kyle FELDT,Kyle Feldt,"Sunday, 9th February, 1992","Townsville, Queensland, Australia"
0,20578,Joel LUANI,Joel Luani,"Sunday, 16th February, 1992","Sydney, New South Wales, Australia"
0,20579,Jordan DREW,Jordan Drew,"Thursday, 26th January, 1995","Brisbane, Queensland, Australia"
0,20476,Samisoni LANGI,Samisoni Langi,"Friday, 11th June, 1993","Auburn, New South Wales, Australia"
0,20580,Luke BROOKS,Luke Brooks,"Wednesday, 21st December, 1994","Sydney, New South Wales, Australia"
0,20581,Nathan BROWN,Nathan Brown,"Monday, 1st March, 1993","Fairfield, New South Wales, Australia"
0,20582,Wayne ULUGIA,Wayne Ulugia,"Friday, 8th May, 1992","Auckland, Auckland, New Zealand"
0,20583,Lachlan BURR,Lachlan Burr,"Sunday, 27th September, 1992","Sydney, New South Wales, Australia"
0,20584,Jayden HODGES,Jayden Hodges,"Saturday, 9th October, 1993","Cairns, Queensland, Australia"
0,21466,Siosiua TAUKEIAHO,Siosiua Taukeiaho,"Friday, 3rd January, 1992","Auckland, Auckland, New Zealand"
0,20585,Clinton GUTHERSON,Clinton Gutherson,"Friday, 9th September, 1994","Mona Vale, New South Wales, Australia"
0,20586,Jake TRBOJEVIC,Jake Trbojevic,"Friday, 18th February, 1994","Mona Vale, New South Wales, Australia"
0,20587,Kenny EDWARDS,Kenny Edwards,"Wednesday, 13th September, 1989","Levin, Manawatu-Wanganui, New Zealand"
0,20588,Joseph UALESI,Joseph Ualesi,"Friday, 17th September, 1993","Campbelltown, New South Wales, Australia"
0,20253,Tupou SOPOAGA,Tupou Sopoaga,"Wednesday, 6th May, 1992","Wellington, Wellington, New Zealand"
