,player_id,player_name1,player_name2,birthday,birthplace
0,12446,Edgar HURFORD,Edgar Hurford,"Monday, 14th June, 1875","Bathurst, New South Wales, Australia"
0,47115,Fred FRY,Fred Fry,"Friday, 12th December, 1884",
0,8698,Ernie BURDETT,Ernie 'Ponk' Burdett,1887,"Melbourne, Victoria, Australia"
0,8670,Johnno STUNTZ,Johnno Stuntz,"Saturday, 27th June, 1885","Sydney, New South Wales, Australia"
0,12447,Jack SCOTT,Jack Scott,"Tuesday, 31st January, 1888","Petersham, New South Wales, Australia"
0,8633,William SMITH,William Smith,"Monday, 15th November, 1886",
0,3650,Frank CHEADLE,Frank Cheadle,"Saturday, 7th November, 1885","Wollongong, New South Wales, Australia"
0,8635,David BROWN,David Brown,"Thursday, 13th May, 1886","Sydney, New South Wales, Australia"
0,12187,Lindsay FAIRBURN,Lindsay Fairburn,"Friday, 17th July, 1885","Petersham, New South Wales, Australia"
0,3603,Dan FRAWLEY,Dan Frawley,"Friday, 15th December, 1882","Sydney, New South Wales, Australia"
0,12448,Cec MANTON,Cec Manton,1886,"Paddington, New South Wales, Australia"
0,3604,Albert ROSENFELD,Albert 'Rozzy' Rosenfeld,"Tuesday, 28th July, 1885","Sydney, New South Wales, Australia"
0,12449,Joe MacFARLANE,Joe MacFarlane,,
0,8638,Lou D'ALPUGET,Lou 'Mick' d'Alpuget,"Wednesday, 4th February, 1880","Wodonga, Victoria, Australia"
0,12453,Chris POWELL,Chris Powell,"Tuesday, 30th April, 1889","Sydney, New South Wales, Australia"
0,8639,Bob MABLE,Bob Mable,"Friday, 4th January, 1884","London, Greater London, England"
0,12452,James WILLIAMS,James Williams,"Monday, 26th September, 1887","Sydney, New South Wales, Australia"
0,3682,Lou JONES,Lou 'Baby' Jones,"Monday, 4th August, 1884","Sydney, New South Wales, Australia"
0,12451,Thomas McINTOSH,Thomas McIntosh,"Wednesday, 15th March, 1882","Glebe, New South Wales, Australia"
0,3584,Larry O'MALLEY,Larry O'Malley,"Monday, 2nd April, 1883","Fair Hill, Ireland"
0,8691,Ed COURTNEY,Ed 'Tedda' Courtney,"Friday, 29th August, 1884","Townsville, Queensland, Australia"
0,3638,Herb BRACKENREG,Herb Brackenreg,"Monday, 7th August, 1876","Scone, New South Wales, Australia"
0,3624,Bill NOBLE,Bill Noble,"Sunday, 13th July, 1884","Goulburn, New South Wales, Australia"
0,3674,Sandy PEARCE,Sandy Pearce,"Thursday, 31st May, 1883","Double Bay, New South Wales, Australia"
0,12450,Harry HAMILL,Harry Hamill,"Saturday, 15th March, 1879","Redfern, New South Wales, Australia"
0,8640,Harry FLEGG,Harry Flegg,"Saturday, 6th April, 1878","Bolton, Greater Manchester, England"
0,12539,Rudolph HOENGER,Rudolph Hoenger,"Saturday, 13th April, 1878","Adelaide, South Australia, Australia"
0,8636,Horrie MILLER,Horrie Miller,"Monday, 17th July, 1882","Sydney, New South Wales, Australia"
0,8668,Bill WHITFIELD,Bill Whitfield,"Thursday, 16th October, 1884","Mudgee, New South Wales, Australia"
0,8625,Arthur CONLIN,Arthur Conlin,"Wednesday, 11th April, 1883","Sydney, New South Wales, Australia"
0,3621,Albert BROOMHAM,Albert Broomham,"Wednesday, 15th July, 1885","St Leonards, New South Wales, Australia"
0,8622,Richard JARMAN,Richard 'Dick' Jarman,"Wednesday, 29th June, 1881","Cape Town, Western Cape, South Africa"
0,11395,Charles MATHIESON,Charles Mathieson,"Friday, 19th December, 1884","Geelong, Victoria, Australia"
0,8621,Frank STORIE,Frank Storie,"Wednesday, 17th October, 1883",England
0,3581,Jim DEVEREUX,Jim Devereux,"Monday, 27th June, 1887","St Leonards, New South Wales, Australia"
