,player_id,player_name1,player_name2,birthday,birthplace
0,10025,Stan EISENHUTH,Stan Eisenhuth,"Saturday, 13th March, 1920","Tamworth, New South Wales, Australia"
0,5840,Arthur CLUES,Arthur Clues,"Friday, 2nd May, 1924","Liverpool, New South Wales, Australia"
0,10034,Edward BENNETT,Edward Bennett,"Friday, 8th May, 1914","Tamworth, New South Wales, Australia"
0,11547,Jerry BEGLEY,Jerry Begley,"Wednesday, 5th July, 1916","Cootamundra, New South Wales, Australia"
0,10056,Tom FRENEY,Tom Freney,"Friday, 4th January, 1918","Balmain, New South Wales, Australia"
0,10018,Bert COWLEY,Bert Cowley,"Tuesday, 12th June, 1923","Sydney, New South Wales, Australia"
0,12073,George DAY,George Day,,
0,10314,Jack COLL,Jack Coll,1924,
0,11522,Ross BASSINGTHWAIGHTE,Ross Bassingthwaighte,"Friday, 12th July, 1918",
0,5581,Frank CURRY,Frank Curry,,
0,10013,Des FULLERTON,Des Fullerton,,
0,5867,Len SMITH,Len Smith,"Sunday, 25th March, 1917","Paddington, New South Wales, Australia"
0,10030,Robin SMITH,Robin Smith,,
0,10014,Bernie BURFORD,Bernie Burford,"Sunday, 1st December, 1918","Junee, New South Wales, Australia"
0,5852,Jack HUTCHINSON,Jack Hutchinson,"Wednesday, 21st March, 1923",
0,10015,R GILL,R Gill,,
0,10017,Ted RUDD,Ted Rudd,"Tuesday, 25th January, 1921","Narrandera, New South Wales, Australia"
0,10174,Ron AINSWORTH,Ron Ainsworth,"Monday, 26th August, 1918","Lithgow, New South Wales, Australia"
0,10346,Cyril McMAHON,Cyril McMahon,"Wednesday, 1st February, 1922","Sydney, New South Wales, Australia"
0,10031,Spencer WALKLATE,Spencer Walklate,"Friday, 11th January, 1918","Birchgrove, New South Wales, Australia"
0,10021,Paul TIERNEY,Paul Tierney,"Thursday, 2nd January, 1919",
0,7567,Don SINCLAIR,Don Sinclair,"Monday, 7th May, 1917",
0,12369,Les GILBERT,Les Gilbert,,
0,10019,Bob ANDREWS,Bob Andrews,"Saturday, 6th December, 1919","Parramatta, New South Wales, Australia"
0,10043,Billy HARRIS,Billy Harris,,
0,12727,Bill SHIPPEN,Bill Shippen,1918,"Durham, Newcastle-upon-Tyne, England"
0,10028,Steve ZACCARIA,Steve Zaccaria,,
0,20363,Alan KEATO,Alan Keato,"Tuesday, 7th September, 1920","Liverpool, New South Wales, Australia"
0,28988,Jack WOODS,Jack Woods,"Tuesday, 11th October, 1921","Granville, New South Wales, Australia"
0,10058,M CRAIGIE,M Craigie,,
0,10064,Sid RYAN,Sid Ryan,"Sunday, 5th March, 1922","Balmain, New South Wales, Australia"
0,10037,Jack SNARE,Jack Snare,"Saturday, 8th April, 1922","Junee, New South Wales, Australia"
0,10023,Ron FIELDS,Ron Fields,"Thursday, 3rd December, 1914",
0,12056,Alan WOODS,Alan Woods,,
0,10111,Les BELL,Les Bell,"Monday, 11th January, 1926",
0,10044,Elwyn RYAN,Elwyn Ryan,"Thursday, 23rd February, 1922","Sydney, New South Wales, Australia"
0,10074,Jack METCALF,Jack Metcalf,"Friday, 16th May, 1919","Singleton, New South Wales, Australia"
0,10123,Arthur SLATTERY,Arthur Slattery,,
0,11563,John BENSON,John Benson,,
0,5859,Keith FROOME,Keith Froome,"Friday, 20th August, 1920","Armidale, New South Wales, Australia"
0,12620,William ILES,William Iles,,
0,10045,Ron KELLY,Ron Kelly,"Saturday, 15th December, 1917","Canowindra, New South Wales, Australia"
0,10103,Ken IBBETT,Ken Ibbett,"Wednesday, 26th January, 1921","Burwood, New South Wales, Australia"
0,10100,Charlie MILLAR,Charlie 'Mick' Millar,1923,
0,10026,Fred FAYERS,Fred Fayers,"Wednesday, 14th July, 1920","Strathfield, New South Wales, Australia"
0,10029,Jack DIXON,Jack Dixon,"Thursday, 11th May, 1916",
0,12669,Charlie JUPP,Charlie Jupp,,
0,13095,Pat McFARLANE,Pat McFarlane,"Sunday, 9th November, 1919","Glen Innes, New South Wales, Australia"
0,13125,Don McKINNON,Don McKinnon,"Thursday, 11th April, 1912","Tamworth, New South Wales, Australia"
0,7516,Jack WILLIAMS,Jack Williams,"Tuesday, 22nd May, 1917",
0,10039,Ray POWER,Ray Power,,
0,10033,Jack RUSSELL,Jack Russell,"Wednesday, 19th November, 1919","Manly, New South Wales, Australia"
0,10072,Wally REES,Wally Rees,"Monday, 17th December, 1917",
0,10038,Ron MARTIN,Ron Martin,"Saturday, 12th March, 1921","Bathurst, New South Wales, Australia"
0,10035,R DUNCAN,R Duncan,,
0,12751,Tom SMALL,Tom Small,,
0,12989,John MELVAINE,John Melvaine,,
0,11773,Tom CHILVERS,Tom Chilvers,"Monday, 3rd February, 1919","Newtown, New South Wales, Australia"
0,16971,Abe HALL,Abe Hall,"Sunday, 25th August, 1912","Young, New South Wales, Australia"
0,10139,Bob PATERSON,Bob Paterson,,
0,12382,Kevin GLEESON,Kevin Gleeson,"Sunday, 28th December, 1913","Young, New South Wales, Australia"
0,10046,Bert ROLLASON,Bert Rollason,"Saturday, 17th February, 1917",
0,11461,Bill ANSLOW,Bill Anslow,,
0,10066,Arthur HARRIS,Arthur Harris,,
0,10055,Stan PONCHARD,Stan 'Des' Ponchard,"Wednesday, 13th February, 1924","Balmain, New South Wales, Australia"
