,player_id,player_name1,player_name2,birthday,birthplace
0,10840,Alec TENNANT,Alec Tennant,,
0,10834,Malcolm CONDON,Malcolm 'Taxi' Condon,"Sunday, 17th May, 1942",
0,10822,Bruce OLIVE,Bruce Olive,"Thursday, 28th August, 1930",
0,6749,John BUTTERFIELD,John Butterfield,"Monday, 18th January, 1932","Taylorville, West Coast, New Zealand"
0,629,Paul QUINN,Paul Quinn,"Monday, 28th March, 1938","Gerringong, New South Wales, Australia"
0,6005,Barry RUSHWORTH,Barry Rushworth,1943,
0,11890,John COX,John Cox,,
0,10808,Bernie DE WITT,Bernie De Witt,,
0,10811,Ivor LINGARD,Ivor Lingard,,
0,10805,Barry LEANEY,Barry Leaney,,
0,10844,Paul HASSAB,Paul Hassab,,
0,10831,Ralph HARDING,Ralph Harding,,
0,12391,Col GOLDSPINK,Col 'Fish' Goldspink,"Tuesday, 24th May, 1938","Tumbarumba, New South Wales, Australia"
0,10830,Lionel SIMMONS,Lionel Simmons,,
0,10804,Bill YEOMANS,Bill Yeomans,,
0,10884,John AMBRUM,John Ambrum,,"Cairns, Queensland, Australia"
0,6016,Lloyd WEIER,Lloyd Weier,"Thursday, 6th October, 1938","Laidley, Queensland, Australia"
0,12935,Graeme MacDOUGALL,Graeme MacDougall,"Thursday, 25th January, 1940","Sydney, New South Wales, Australia"
0,13184,Ken NOBLE,Ken Noble,,
0,10806,Ken OWENS,Ken Owens,"Tuesday, 26th August, 1941",
0,10813,Dan McCAIG,Dan McCaig,"Friday, 29th November, 1940",
0,6042,Kevin JUNEE,Kevin Junee,"Sunday, 1st August, 1943",
0,12741,Jeff SKENE,Jeff Skene,"Sunday, 8th February, 1942",
0,6037,Ron COOTE,Ron 'Solid' Coote,"Wednesday, 25th October, 1944","Kingsford, New South Wales, Australia"
0,36951,Jock CAMPBELL,Jock Campbell,,
0,12699,Frank SCRIVENER,Frank Scrivener,,
0,10807,Fred PICKUP,Fred Pickup,,
0,10815,Dennis LAVERTY,Dennis Laverty,1943,"Nowra, New South Wales, Australia"
0,12230,Garry TOOLE,Garry Toole,,
0,6022,Bill BRADSTREET,Bill Bradstreet,"Friday, 29th June, 1945","Sydney, New South Wales, Australia"
0,6050,Ron COSTELLO,Ron Costello,"Saturday, 7th November, 1942","Shellharbour, New South Wales, Australia"
0,38640,John ARMSTRONG,John 'Jack' Armstrong,"Sunday, 4th November, 1945","Summer Hill, New South Wales, Australia"
0,6177,Nat SILCOCK,Nat Silcock,"Friday, 25th November, 1927",
0,10827,Roger PEARMAN,Roger Pearman,"Tuesday, 5th September, 1939",
0,5994,George SMITH,George Smith,"Tuesday, 30th September, 1930",
0,10824,Kerry BURKE,Kerry Burke,,
0,6055,Dennis WARD,Dennis Ward,"Thursday, 27th January, 1944","Cootamundra, New South Wales, Australia"
0,11854,Arthur CONNELL,Arthur Connell,"Saturday, 20th June, 1942",
0,10817,Doug PAGE,Doug Page,"Thursday, 19th February, 1942","Mayfield, New South Wales, Australia"
0,7401,Colin GREENWOOD,Colin Greenwood,"Saturday, 25th January, 1936","Cape Town, Western Cape, South Africa"
0,12798,John KEARNS,John 'Comanche' Kearns,"Friday, 16th June, 1944","Ashfield, New South Wales, Australia"
0,10821,Hal BROWNE,Hal Browne,,
0,10820,Ron CLOTHIER,Ron Clothier,,
0,12813,Pat KELLY,Pat Kelly,,
0,10926,Roy FERGUSON,Roy 'Ringo' Ferguson,"Friday, 16th March, 1945","Wyong, New South Wales, Australia"
0,6280,Dick HUDDART,Dick Huddart,"Monday, 22nd June, 1936",England
0,10864,Norm HENDERSON,Norm Henderson,,
0,12658,Peter JONES,Peter Jones,"Saturday, 15th August, 1942","Gundagai, New South Wales, Australia"
0,10863,Ken McMULLEN,Ken McMullen,"Wednesday, 16th April, 1941","Wagga Wagga, New South Wales, Australia"
0,6765,Trevor KILKELLY,Trevor Kilkelly,,
0,10881,David KNOX,David Knox,,
0,10826,Peter HARRISON,Peter Harrison,"Sunday, 27th July, 1941","North Sydney, New South Wales, Australia"
0,12851,Brian KOWALD,Brian 'Horse' Kowald,"Sunday, 17th January, 1937","Fairfield, New South Wales, Australia"
0,10829,Gary TORRENS,Gary Torrens,"Sunday, 25th October, 1942",
0,10865,Chris ARMSTRONG,Chris Armstrong,"Saturday, 27th March, 1943",
0,10853,Frank OLSON,Frank Olson,,
0,10847,Wayne STEVENS,Wayne Stevens,,
0,11761,Alan CHALKER,Alan Chalker,,
0,11712,Ross BYRNE,Ross Byrne,"Monday, 5th May, 1941",
0,12366,Alex GILANDAS,Alex Gilandas,,
0,11954,Dick WELLS,Dick Wells,,
0,10872,Les BOYLE,Les Boyle,,
0,6032,Dennis TUTTY,Dennis Tutty,"Saturday, 29th December, 1945",
0,10870,Gwyl BARNES,Gwyl Barnes,"Monday, 8th July, 1940",
0,10871,Joe GRAINEY,Joe Grainey,,
0,10810,John COX,John Cox,,
0,37268,Jim GIBSON,Jim Gibson,1943,
0,10849,Pat THOMAS,Pat Thomas,1940,"Forbes, New South Wales, Australia"
0,11667,Robert BROWNE,Robert Browne,,
0,11858,Kevin CONROY,Kevin Conroy,,
0,12295,Ken FLANAGAN,Ken Flanagan,"Wednesday, 14th February, 1940","Ballina, New South Wales, Australia"
0,12734,Jeff SIMMONDS,Jeff Simmonds,"Thursday, 27th April, 1944","Castlecrag, New South Wales, Australia"
0,10833,Ted LAWLER,Ted Lawler,,
0,10861,Alan McRITCHIE,Alan McRitchie,"Wednesday, 16th October, 1940","Kogarah, New South Wales, Australia"
0,10924,Ed WHILEY,Ed Whiley,"Friday, 23rd March, 1945",
0,10874,Mick SIMMONS,Mick Simmons,,
0,12729,Val SHOUDRA,Val Shoudra,,
0,11625,Spencer BRAGG,Spencer Bragg,,
0,10987,Bill JONES,Bill Jones,,
0,11090,Terry BOWLES,Terry Bowles,,
0,10852,Bob LANIGAN,Bob Lanigan,"Thursday, 1st October, 1942",
0,11991,Denis CULPAN,Denis Culpan,,
0,10835,Paul CROSS,Paul Cross,"Wednesday, 15th August, 1945",
0,12695,Col SCOTT,Col Scott,"Friday, 31st January, 1941",
