,player_id,player_name1,player_name2,birthday,birthplace
0,9486,Frank BUCKLEY,Frank Buckley,"Sunday, 28th July, 1907","Nimmitabel, New South Wales, Australia"
0,9494,James MORAN,James Moran,"Sunday, 13th January, 1907","Sydney, New South Wales, Australia"
0,5800,Ray STEHR,Ray Stehr,"Friday, 24th January, 1913",
0,9440,Hans MORK,Hans Mork,"Friday, 12th February, 1909","Cape Town, Western Cape, South Africa"
0,9448,T WALSH,T Walsh,,
0,9477,Fred LARTER,Fred Larter,"Thursday, 14th June, 1906","Sydney, New South Wales, Australia"
0,9435,Alan BRADY,Alan Brady,"Tuesday, 14th September, 1909","Woollahra, New South Wales, Australia"
0,9434,Jim WEARMOUTH,Jim Wearmouth,"Saturday, 4th September, 1909","Marrickville, New South Wales, Australia"
0,9438,George WARD,George Ward,"Tuesday, 11th January, 1910","Rockdale, New South Wales, Australia"
0,5771,Bill BROGAN,Bill Brogan,"Saturday, 28th April, 1900","West Wyalong, New South Wales, Australia"
0,9436,Jack WEST,Jack West,1906,"Nowra, New South Wales, Australia"
0,9467,Jack KELLY,Jack Kelly,"Saturday, 5th June, 1909","Parkes, New South Wales, Australia"
0,23986,Eric STORIER,Eric Storier,"Friday, 6th November, 1908","Mosman, New South Wales, Australia"
0,9459,Jack DEMPSEY,Jack Dempsey,"Friday, 24th May, 1907","Kalgoorlie, Western Australia, Australia"
0,9441,Cec RUBIE,Cec Rubie,"Monday, 29th March, 1909","Coogee, New South Wales, Australia"
0,9491,Mal FALLON,Mal Fallon,"Thursday, 13th January, 1910","Sydney, New South Wales, Australia"
0,9439,Jenkin JOSEPH,Jenkin Joseph,1919,"Neath, Neath Port Talbot, Wales"
0,11429,John ALLEYNE,John 'Jack' Alleyne,"Saturday, 1st August, 1908","Glebe, New South Wales, Australia"
0,8919,Sid MARTIN,Sid Martin,1905,"Leichhardt, New South Wales, Australia"
0,12977,Frank MATTHEWS,Frank Matthews,"Tuesday, 23rd July, 1907","Wigan, Greater Manchester, England"
0,5756,Viv FREESTONE,Viv Freestone,"Tuesday, 9th February, 1904","Gundagai, New South Wales, Australia"
0,13190,Allan NORRIS,Allan Norris,"Saturday, 31st July, 1909","Petersham, New South Wales, Australia"
0,9636,Garnet BRAYBROOK,Garnet Braybrook,"Friday, 14th January, 1910","Glebe, New South Wales, Australia"
0,12975,Lionel MATCHETT,Lionel Matchett,"Wednesday, 10th April, 1907","Wagga Wagga, New South Wales, Australia"
0,13275,Jack PERRY,Jack Perry,"Saturday, 20th February, 1904","Warren, New South Wales, Australia"
0,9556,Jack THORNTON,Jack 'Bluey' Thornton,"Monday, 14th August, 1905","Newtown, New South Wales, Australia"
0,9501,Vic REEVES,Vic Reeves,,
0,9558,Billy HONG,Billy Hong,"Monday, 23rd May, 1904",
0,13519,Clem HILL,Clem Hill,,
0,9463,Jim McMENAMIN,Jim McMenamin,"Thursday, 26th May, 1910","Paddington, New South Wales, Australia"
0,9452,John BRENNAN,John Brennan,,
0,9451,Jim DEELY,Jim Deely,"Thursday, 28th July, 1910","Sydney, New South Wales, Australia"
0,9446,George CASEY,George Casey,,
0,5812,Percy FAIRALL,Percy 'Slitzer' Fairall,"Tuesday, 5th October, 1909","Brisbane, Queensland, Australia"
0,9480,Bill DENNETT,Bill Dennett,"Friday, 13th July, 1906",
0,9461,Carl EGGEN,Carl Eggen,1903,"Paddington, New South Wales, Australia"
0,13242,Sid PALMER,Sid Palmer,"Thursday, 25th June, 1903","Glebe, New South Wales, Australia"
0,9511,George ALGIE,George Algie,"Wednesday, 9th January, 1907","Sydney, New South Wales, Australia"
0,7416,Joe PEARCE,Joe Pearce,"Wednesday, 7th September, 1910","Woollahra, New South Wales, Australia"
0,13145,Neville McNEE,Neville McNee,"Saturday, 11th March, 1905","Bombala, New South Wales, Australia"
0,9454,Jack CHIN,Jack Chin,"Saturday, 21st October, 1905","St Peters, New South Wales, Australia"
0,5808,Fred GARDNER,Fred Gardner,"Thursday, 16th September, 1909","Kogarah, New South Wales, Australia"
0,9457,Norm FLEMING,Norm Fleming,"Wednesday, 4th February, 1903","Pyrmont, New South Wales, Australia"
0,9495,Reg SCHUMAN,Reg Schuman,1908,"Hurstville, New South Wales, Australia"
0,13380,Laurie ROBERTS,Laurie Roberts,"Thursday, 27th July, 1916","Balmain, New South Wales, Australia"
0,9458,A MILLER,A Miller,,
0,9473,William HAGNEY,William Hagney,"Sunday, 11th October, 1903","Macksville, New South Wales, Australia"
0,11602,Noel BOOTH,Noel Booth,"Saturday, 14th November, 1908","Lithgow, New South Wales, Australia"
0,9460,Doug VANNAN,Doug Vannan,"Friday, 10th June, 1904","Balmain, New South Wales, Australia"
0,9493,Jack FOLKARD,Jack Folkard,"Saturday, 28th July, 1906","Leichhardt, New South Wales, Australia"
0,12594,Ron HOYLE,Ron Hoyle,"Sunday, 28th July, 1907","Drummoyne, New South Wales, Australia"
0,9468,Harry EYERS,Harry Eyers,"Sunday, 16th August, 1908","Redfern, New South Wales, Australia"
0,13403,J RODWELL,J Rodwell,,
0,12986,George MEDINA,George 'Dodger' Medina,1907,"St Leonards, New South Wales, Australia"
0,11475,Stan ATKINSON,Stan Atkinson,"Tuesday, 5th April, 1904","Paddington, New South Wales, Australia"
0,5769,Cliff PEARCE,Cliff Pearce,"Thursday, 4th April, 1907","Uralla, New South Wales, Australia"
0,13203,Laurence O'BRIEN,Laurence O'Brien,,
0,9505,Walter GREENLAND,Walter Greenland,"Tuesday, 25th September, 1906","St Peters, New South Wales, Australia"
0,9499,Tom MAGNUS,Tom Magnus,"Sunday, 31st July, 1910","Sydney, New South Wales, Australia"
0,12158,S EDMONDS,S Edmonds,,
0,9466,George FRANKLAND,George 'Pudden' Frankland,"Tuesday, 19th June, 1906","Balmain, New South Wales, Australia"
0,47721,William JOHNSON,William Johnson,"Thursday, 10th January, 1907","Bingara, New South Wales, Australia"
0,11924,Clyde WARD,Clyde Ward,"Wednesday, 31st October, 1906","Bellingen, New South Wales, Australia"
0,9474,Arthur SPILLANE,Arthur 'Buller' Spillane,"Saturday, 20th December, 1902","Newtown, New South Wales, Australia"
0,9471,Morrie BOYLE,Morrie Boyle,"Thursday, 19th August, 1909",
0,9476,Vic DWYER,Vic Dwyer,"Monday, 5th April, 1909","Murrurundi, New South Wales, Australia"
0,13376,George ROACH,George Roach,"Sunday, 13th October, 1907","Gunning, New South Wales, Australia"
0,9475,R BRENNAN,R Brennan,,
0,9621,Harry THOMPSON,Harry Thompson,"Monday, 11th July, 1910",
0,13447,Bernard BAKEWELL,Bernard Bakewell,"Friday, 1st January, 1909",
0,14219,Fred DAVIES,Fred Davies,"Thursday, 12th March, 1908",
0,13398,Harry ROBSON,Harry Robson,"Wednesday, 6th January, 1909","Balmain, New South Wales, Australia"
0,9478,B EDWARDS,B Edwards,,
