,player_id,player_name1,player_name2,birthday,birthplace
0,12808,Doug KELLY,Doug Kelly,,
0,11052,Ray STRUDWICK,Ray Strudwick,"Wednesday, 22nd June, 1949","Darlinghurst, New South Wales, Australia"
0,11825,Jim COLLINS,Jim Collins,,
0,11018,Les PERRY,Les Perry,,
0,12311,Peter FOREMAN,Peter Foreman,"Friday, 19th March, 1948","Sydney, New South Wales, Australia"
0,13432,Con RYAN,Con Ryan,,
0,12092,Joe VASTA,Joe Vasta,,
0,11002,Bob SMITHIES,Bob Smithies,"Thursday, 26th February, 1948",
0,11037,Olaf PRATTL,Olaf 'Ollie' Prattl,"Friday, 15th September, 1950","Wyong, New South Wales, Australia"
0,6073,Barry McTAGGART,Barry McTaggart,"Friday, 28th June, 1946","Gympie, Queensland, Australia"
0,11005,Geoff PARKES,Geoff Parkes,,
0,11006,George FLEMING,George Fleming,,
0,11017,Len GAFFEY,Len Gaffey,,
0,6041,Noel GALLAGHER,Noel Gallagher,1944,
0,11013,Peter MOSCATT,Peter Moscatt,"Tuesday, 16th March, 1943",
0,11003,Danny GOUGH,Danny Gough,,
0,6025,John McDONALD,John McDonald,"Monday, 24th April, 1944","Toowoomba, Queensland, Australia"
0,12426,Gary GUNTON,Gary 'Gus' Gunton,"Tuesday, 16th October, 1945",
0,309,John WILSON,John Wilson,,
0,11034,Gary HARVEY,Gary Harvey,,
0,11043,Phil KLIENDIENST,Phil Kliendienst,,
0,11007,Gary CASTLES,Gary Castles,,
0,12784,Kevin SPEECHLEY,Kevin Speechley,,
0,11008,Graham WILLIAMS,Graham Williams,"Friday, 28th July, 1944","Swinton, Greater Manchester, England"
0,11659,John BROWN,John Brown,,
0,5704,Joe WALSH,Joe Walsh,,
0,11039,Mick SOUTER,Mick Souter,"Monday, 12th February, 1945",
0,6031,Allan THOMSON,Allan Thomson,"Thursday, 18th February, 1943",
0,12253,Peter TURNER,Peter Turner,,
0,11014,Tom COLEMAN,Tom Coleman,"Monday, 11th February, 1946",
0,11051,Kevin BOWREY,Kevin Bowrey,,
0,11479,Bruce AYSHFORD,Bruce Ayshford,"Friday, 16th April, 1948",
0,12569,Vic HODGE,Vic Hodge,,
0,11012,John FISHER,John Fisher,,
0,11011,Frank TAGG,Frank Tagg,,
0,11145,Peter JACQUES,Peter Jacques,,
0,11016,John MORAN,John Moran,"Friday, 19th March, 1948",
0,11042,Keith BROAD,Keith Broad,,
0,11300,Chris HYLAND,Chris Hyland,,
0,11026,Fred TOMLINSON,Fred Tomlinson,,
0,14223,John GRAY,John Gray,,
0,11049,Larry RALEIGH,Larry Raleigh,,
0,11184,Chris COY,Chris Coy,,
0,12202,Dick TAYLOR,Dick Taylor,"Friday, 29th May, 1942","Ryde, New South Wales, Australia"
0,11087,Jeff BELL,Jeff Bell,,
0,11021,John BOOBY,John Booby,,
0,13180,Max NINNESS,Max Ninness,,
0,11050,Harry EDEN,Harry Eden,"Sunday, 23rd May, 1943","Kogarah, New South Wales, Australia"
0,11092,Chris WELLMAN,Chris Wellman,"Friday, 30th June, 1950",
