,player_id,player_name1,player_name2,birthday,birthplace
0,12901,W LOCHRIN,W Lochrin,,
0,9019,Ray PROUST,Ray Proust,"Sunday, 6th June, 1897","Bordeaux, Aquitaine, France"
0,5738,Horace WATT,Horace Watt,"Friday, 6th March, 1891","Balmain, New South Wales, Australia"
0,8997,Dan DAVIES,Dan Davies,"Saturday, 29th August, 1896","Lambton, New South Wales, Australia"
0,9015,Wallace GODDARD,Wallace Goddard,"Friday, 12th July, 1895","Leichhardt, New South Wales, Australia"
0,8998,George JOLLY,George Jolly,"Friday, 4th August, 1893","Newtown, New South Wales, Australia"
0,9011,J ROBERTSON,J Robertson,,
0,9089,Ernie TATE,Ernie Tate,"Friday, 28th May, 1897","New South Wales, Australia"
0,9008,J BROWN,J Brown,,
0,8996,T O'CONNOR,T O'Connor,,
0,11682,Richard BULLOCK,Richard Bullock,"Friday, 12th July, 1895","St Leonards, New South Wales, Australia"
0,13445,Bill ARCHER,Bill Archer,1895,"St Leonards, New South Wales, Australia"
0,8995,William BRUCE,William Bruce,,
0,9006,Jim BREEN,Jim Breen,,
0,51771,Claude POTTER,Claude Potter,"Wednesday, 19th July, 1899","Penrith, New South Wales, Australia"
0,9095,Bill CAMERON,Bill Cameron,"Saturday, 8th December, 1894",
0,12070,John WOOLL,John Wooll,"Friday, 4th August, 1893","Auckland, Auckland, New Zealand"
0,14560,Henry WATERHOUSE,Henry 'Mickey' Waterhouse,"Thursday, 16th November, 1899","St Leonards, New South Wales, Australia"
0,9000,Dave BROLLY,Dave Brolly,1897,"Glebe, New South Wales, Australia"
0,12154,William EAGLE,William Eagle,"Tuesday, 3rd December, 1889",England
0,9002,W LAWRENCE,W Lawrence,,
0,12320,Rhodse FRACKES,Rhodse Frackes,"Sunday, 4th October, 1896","Petersham, New South Wales, Australia"
0,9016,George LUCAS,George Lucas,,
0,11952,Fred WELLINGTON,Fred Wellington,"Sunday, 27th May, 1888","Charters Towers, Queensland, Australia"
0,9003,A ROGERS,A Rogers,,
0,13444,Page AMOS,Page Amos,"Thursday, 17th August, 1893","Sydney, New South Wales, Australia"
0,9012,Charles EMELHENZ,Charles Emelhenz,1898,"Wellington, New South Wales, Australia"
0,11469,Charles ASHWORTH,Charles Ashworth,"Sunday, 28th February, 1897",
0,9045,Harold HOLMES,Harold Holmes,"Friday, 30th November, 1894","Hamilton, New South Wales, Australia"
0,9085,L MORRIS,L Morris,,
0,11678,Alf BUDNICK,Alf Budnick,"Tuesday, 17th September, 1895","St Leonards, New South Wales, Australia"
0,5737,Alf BLAIR,Alf Blair,"Thursday, 23rd January, 1896","Sydney, New South Wales, Australia"
0,9031,Roy ADAMS,Roy Adams,,
0,12302,Jack FLOCKHART,Jack Flockhart,"Tuesday, 6th March, 1894","Waterloo, New South Wales, Australia"
0,9024,Charlie OGLE,Charlie Ogle,"Monday, 20th March, 1893","Tamworth, New South Wales, Australia"
0,52186,Dan STUART,Dan Stuart,"Thursday, 10th December, 1891","Leichhardt, New South Wales, Australia"
0,9023,Gordon WRIGHT,Gordon Wright,"Saturday, 29th July, 1899",
0,9040,Herman PETERS,Herman Peters,"Tuesday, 18th April, 1899","St Leonards, New South Wales, Australia"
0,12742,Leonard SKEWES,Leonard Skewes,1899,"St Leonards, New South Wales, Australia"
0,20883,Bill SHEEHAN,Bill Sheehan,"Friday, 4th January, 1895","Redfern, New South Wales, Australia"
0,9021,Arthur GRAY,Arthur 'Paddy' Gray,"Sunday, 12th June, 1892","Glebe, New South Wales, Australia"
0,9022,? SPARGO,? Spargo,,
0,13401,William ROCHFORD,William Rochford,"Monday, 30th August, 1897","Balmain, New South Wales, Australia"
0,9028,Paddy CONAGHAN,Paddy Conaghan,"Monday, 24th February, 1896","Balmain, New South Wales, Australia"
0,11605,Roy BOSSI,Roy 'Bunny' Bossi,"Saturday, 7th April, 1894","Leichhardt, New South Wales, Australia"
0,9025,William MATTHEWS,William Matthews,"Thursday, 20th June, 1895","Canterbury, New South Wales, Australia"
0,9082,Joe REIDY,Joe Reidy,"Friday, 11th November, 1892","Drummoyne, New South Wales, Australia"
0,20876,P MAGUIRE,P Maguire,,
0,9029,Joe McGRATH,Joe McGrath,1893,"Glebe, New South Wales, Australia"
0,9166,Tom McGRATH,Tom McGrath,"Thursday, 20th October, 1898","Glebe, New South Wales, Australia"
0,12754,Ernest SMITH,Ernest Smith,,
0,9056,Sam QUIGLEY,Sam Quigley,"Saturday, 4th January, 1896","Sydney, New South Wales, Australia"
0,11851,? CONLON,? Conlon,,"Glebe, New South Wales, Australia"
0,20877,Eddie BROLLY,Eddie Brolly,"Thursday, 1st February, 1894","Glebe, New South Wales, Australia"
0,11681,Arthur BULLOCK,Arthur Bullock,"Saturday, 4th June, 1898","St Leonards, New South Wales, Australia"
0,12150,Tom DWYER,Tom Dwyer,1887,"Orange, New South Wales, Australia"
0,9030,Jack TOOHEY,Jack Toohey,"Tuesday, 13th June, 1899","Glebe, New South Wales, Australia"
0,12788,Billy SPLATT,Billy Splatt,"Saturday, 11th September, 1897","Glebe, New South Wales, Australia"
0,20878,Maurice McGRANE,Maurice McGrane,"Thursday, 24th May, 1894","Alexandria, New South Wales, Australia"
0,12254,R TURNER,R Turner,,
