,player_id,player_name1,player_name2,birthday,birthplace
0,1615,Jarrod MULLEN,Jarrod Mullen,"Thursday, 9th April, 1987","Singleton, New South Wales, Australia"
0,1611,Josh GRAHAM,Josh Graham,"Saturday, 1st October, 1983","Taree, New South Wales, Australia"
0,1689,Daniel CONN,Daniel Conn,"Friday, 14th February, 1986","Wellington, New South Wales, Australia"
0,1908,Adam SCHUBERT,Adam Schubert,"Saturday, 12th January, 1985",
0,1909,Yileen GORDON,Yileen 'Buddy' Gordon,"Friday, 3rd April, 1987","Sydney, New South Wales, Australia"
0,2244,Shannan McPHERSON,Shannan McPherson,"Thursday, 12th December, 1985","Sydney, New South Wales, Australia"
0,1911,Steve MICHAELS,Steve Michaels,"Tuesday, 13th January, 1987","Gold Coast, Queensland, Australia"
0,3426,Kurt HANCOCK,Kurt Hancock,"Wednesday, 9th January, 1980","Kempsey, New South Wales, Australia"
0,2120,Mickey PAEA,Mickey Paea,"Tuesday, 25th March, 1986","Sydney, New South Wales, Australia"
0,2121,Michael LETT,Michael Lett,"Wednesday, 11th March, 1987",
0,2242,Jermaine ALE,Jermaine Ale,"Friday, 22nd March, 1985",
0,2243,David MILNE,David Milne,"Wednesday, 22nd January, 1986",
0,2246,Simon MANNERING,Simon Mannering,"Thursday, 28th August, 1986","Napier, Hawke's Bay, New Zealand"
0,2748,Peter WALLACE,Peter Wallace,"Wednesday, 16th October, 1985","Melbourne, Victoria, Australia"
0,2749,Nick KENNY,Nick Kenny,"Tuesday, 13th July, 1982","Rockhampton, Queensland, Australia"
0,2751,John WILLIAMS,John Williams,"Saturday, 5th January, 1985","Sydney, New South Wales, Australia"
0,2745,Beau CHAMPION,Beau Champion,"Tuesday, 23rd December, 1986","Sydney, New South Wales, Australia"
0,2752,Travis BURNS,Travis Burns,"Friday, 6th July, 1984","Texas, Queensland, Australia"
0,2755,Kevin KINGSTON,Kevin Kingston,"Tuesday, 17th May, 1983","Babinda, Queensland, Australia"
0,2760,Matthew CROSS,Matthew Cross,"Tuesday, 28th April, 1981","Wagga Wagga, New South Wales, Australia"
0,2834,Beau SCOTT,Beau Scott,"Tuesday, 15th May, 1984","Camden, New South Wales, Australia"
0,2824,Cameron CIRALDO,Cameron Ciraldo,"Tuesday, 30th October, 1984","Sydney, New South Wales, Australia"
0,2825,David SHILLINGTON,David Shillington,"Friday, 24th June, 1983","Brisbane, Queensland, Australia"
0,2830,Joel REDDY,Joel Reddy,"Tuesday, 8th October, 1985","Sydney, New South Wales, Australia"
0,14486,Filinga FILIGA,Filinga Filiga,"Saturday, 5th January, 1985",
0,2838,Clifford MANUA,Clifford Manua,"Friday, 12th September, 1980",
0,2842,Brett DELANEY,Brett Delaney,"Saturday, 26th October, 1985","Sydney, New South Wales, Australia"
0,3100,Shane SHACKLETON,Shane Shackleton,"Thursday, 8th July, 1982","Sydney, New South Wales, Australia"
0,3165,Greg EASTWOOD,Greg Eastwood,"Tuesday, 10th March, 1987","Auckland, Auckland, New Zealand"
0,3181,Shannon McDONNELL,Shannon McDonnell,"Wednesday, 5th August, 1987","Camden, New South Wales, Australia"
