,match_id,ref_id
0,10733,13238
0,10734,42347
0,10731,42266
0,10735,42289
0,10732,5776
0,10740,42175
0,10736,42347
0,10738,13238
0,10737,5776
0,10739,42266
0,10743,42347
0,10744,42290
0,10745,42175
0,10741,5776
0,10742,13238
0,10748,42347
0,10750,13238
0,10749,42266
0,10746,42175
0,10747,5776
0,10752,42266
0,10753,13238
0,10751,5776
0,10754,42347
0,10755,42175
0,10758,42347
0,10756,42266
0,10757,42175
0,10759,13238
0,10760,5776
0,10764,42347
0,10761,42175
0,10762,42266
0,10763,13238
0,10765,5776
0,10767,5776
0,10768,42175
0,10766,42266
0,10770,42347
0,10769,13238
0,10772,5776
0,10771,42175
0,10775,42266
0,10774,42347
0,10773,13238
0,10776,42175
0,10778,5776
0,10777,42347
0,10779,13238
0,10782,42266
0,10783,13238
0,10781,5776
0,10784,42183
0,10785,42175
0,10788,13238
0,10786,42347
0,10789,42266
0,10790,42175
0,10787,5776
0,10791,5776
0,10792,42175
0,10793,42347
0,10795,42266
0,10794,13238
0,10780,42266
0,10796,42175
0,10797,42266
0,10799,42347
0,10798,5776
0,10800,13238
0,10801,5776
0,10802,42347
0,10805,42175
0,10804,13238
0,10803,42266
0,10807,42347
0,10808,42175
0,10806,13238
0,10809,42266
0,10810,5776
0,10812,42175
0,10811,42266
0,10814,42347
0,10813,5776
0,10815,13238
0,10817,42266
0,10819,42175
0,10816,42347
0,10818,5776
0,10820,13238
0,10821,5776
0,10822,42347
0,10823,42347
