,match_id,ref_id
0,4983,42137
0,4986,42151
0,4987,10679
0,4988,42078
0,4984,42063
0,4985,42104
0,4990,42151
0,4994,42063
0,4992,42137
0,4989,42078
0,4991,42104
0,4993,10679
0,4995,42063
0,4997,42104
0,4999,10679
0,5000,42151
0,4998,42078
0,4996,42137
0,5005,42104
0,5002,10679
0,5001,42078
0,5004,42063
0,5003,42137
0,5006,42151
0,5007,42137
0,5008,42104
0,5009,42146
0,5012,42154
0,5010,42098
0,5011,42151
0,5013,42098
0,5016,42137
0,5014,42154
0,5017,42095
0,5015,42146
0,5018,42097
0,5019,42097
0,5020,42146
0,5023,10679
0,5024,42137
0,5022,42095
0,5021,42154
0,5026,42097
0,5027,42095
0,5029,42098
0,5025,42151
0,5030,42137
0,5028,10679
0,5031,42146
0,5032,42151
0,5036,42097
0,5033,42095
0,5035,42137
0,5034,10679
0,5037,10679
0,5038,42063
0,5039,42146
0,5041,42137
0,5042,42151
0,5040,42078
0,5043,42137
0,5046,42078
0,5044,10679
0,5048,42063
0,5047,42151
0,5045,42146
0,5050,42146
0,5051,42151
0,5052,42063
0,5053,42078
0,5049,42137
0,5054,42097
0,5055,42078
0,5059,42146
0,5056,42097
0,5057,42104
0,5058,42137
0,5060,42095
0,5061,42097
0,5062,42078
0,5064,42104
0,5066,42095
0,5065,10679
0,5063,42146
0,5068,42137
0,5069,42104
0,5067,42098
0,5070,42146
0,5071,10679
0,5072,42097
0,5073,42137
0,5075,42104
0,5077,42097
0,5074,10679
0,5078,42095
0,5076,42063
0,5079,42097
0,5081,42137
0,5082,42104
0,5080,42095
0,5083,42098
0,5084,10679
0,5085,42095
0,5087,42098
0,5090,42063
0,5089,10679
0,5086,42097
0,5088,42104
0,5091,42137
0,5096,42098
0,5092,42095
0,5093,42104
0,5094,42097
0,5095,10679
0,5097,42095
0,5100,42104
0,5101,42097
0,5098,42063
0,5099,42137
0,5102,42098
0,5103,42063
0,5105,42144
0,5106,42098
0,5104,42095
0,5107,10679
0,5108,6065
0,5109,42095
0,5113,6065
0,5114,42078
0,5110,42063
0,5111,42144
0,5112,42097
0,5115,42098
0,5116,42095
0,5120,42144
0,5117,42097
0,5119,42063
0,5118,10679
0,5121,42097
0,5122,42063
0,5125,42098
0,5126,42152
0,5123,42137
0,5124,42095
0,5127,42095
0,5128,42137
0,5132,42098
0,5129,10679
0,5130,42063
0,5131,42104
0,5133,42137
0,5134,42097
0,5135,42104
0,5136,42098
0,5138,10679
0,5137,42095
0,5139,42098
0,5140,42097
0,5141,10679
0,5142,42137
0,5143,42098
0,5144,10679
0,5145,10679
