,match_id,ref_id
0,2073,42060
0,2074,42088
0,2075,42076
0,338,42083
0,2077,42073
0,2076,42074
0,2078,42087
0,2079,42074
0,2080,42060
0,2081,42083
0,2082,42076
0,2085,42087
0,2084,42073
0,2083,42088
0,2086,42060
0,2088,42074
0,2087,42083
0,339,42088
0,2090,42076
0,2089,42087
0,2091,42073
0,2092,42060
0,2093,42088
0,340,42087
0,2094,42083
0,2096,42076
0,2097,42073
0,2095,42074
0,2098,42073
0,2099,42088
0,213,42060
0,2102,42076
0,2101,42083
0,2100,42074
0,2103,42087
0,2104,42076
0,2105,42083
0,2106,42088
0,341,42087
0,2108,42073
0,2107,42074
0,2109,42060
0,2111,42088
0,2110,42073
0,215,42089
0,2113,42083
0,2114,42076
0,2112,42060
0,2115,42087
0,2116,42076
0,2117,42087
0,2118,42073
0,216,42089
0,2120,42083
0,2121,42074
0,2119,42060
0,2122,42089
0,2123,42087
0,342,42076
0,2127,42083
0,2126,42060
0,2124,42088
0,2125,42074
0,2128,42073
0,2130,42060
0,2129,42074
0,218,42088
0,2132,42087
0,2131,42089
0,2133,42076
0,2134,42073
0,2136,42083
0,2135,42088
0,343,42076
0,2138,42089
0,2137,42060
0,2139,42060
0,2141,42088
0,2140,42073
0,2142,42083
0,2143,42086
0,2144,42074
0,2145,42087
0,2146,42073
0,2147,42060
0,2148,42089
0,220,42083
0,2150,42088
0,2151,42087
0,2149,42074
0,2152,42073
0,2153,42089
0,344,42088
0,2154,42086
0,2155,42087
0,2156,42083
0,2157,42073
0,2158,42060
0,2159,42087
0,2160,42089
0,222,42086
0,2161,42083
0,2162,42074
0,2163,42060
0,345,42087
0,2164,42088
0,2165,42074
0,2168,42073
0,2167,42076
0,2166,42083
0,2169,42060
0,2171,42076
0,2170,42087
0,224,42083
0,2172,42088
0,2173,42093
0,4005,42074
0,2174,42074
0,225,42060
0,2175,42093
0,2176,42089
0,2178,42076
0,2177,42073
0,2179,42083
0,2180,42073
0,2182,42083
0,346,42074
0,2181,42093
0,2183,42088
0,2184,42089
0,2185,42060
0,2186,42083
0,2187,42093
0,2189,42073
0,2188,42088
0,227,42089
0,2191,42060
0,2190,42074
0,2192,42073
0,2193,42089
0,347,42060
0,2194,42088
0,2196,42076
0,2195,42074
0,2197,42083
0,2198,42074
0,2201,42083
0,2199,42088
0,2200,42089
0,2202,42076
0,229,42073
0,2203,42060
0,2204,42074
0,2205,42088
0,348,42083
0,2206,42089
0,2208,42073
0,2209,42060
0,2207,42076
0,2210,42060
0,2211,42073
0,2212,42083
0,231,42076
0,2214,42089
0,2213,42074
0,2215,42088
0,2216,42073
0,2218,42089
0,2219,42060
0,2217,42076
0,2221,42088
0,2220,42083
0,232,42074
0,2222,42073
0,2224,42060
0,2223,42083
0,349,42074
0,2227,42089
0,2225,42088
0,2226,42076
0,2243,42074
0,2244,42076
0,234,42060
0,2245,42073
0,350,42060
0,2246,42073
0,2247,42060
0,236,42073
0,2248,42060
