,match_id,ref_id
0,9304,42247
0,9303,8620
0,9306,42252
0,9305,42251
0,9307,8620
0,9308,42253
0,9309,42252
0,9310,8846
0,9314,8620
0,9311,42247
0,9312,42252
0,9313,42251
0,9315,8846
0,9317,42252
0,9316,42251
0,9318,8620
0,9320,42251
0,9322,8620
0,9319,8846
0,9321,42252
0,9325,8620
0,9326,42252
0,9323,8846
0,9324,42247
0,9329,8846
0,9330,8620
0,9327,42247
0,9328,42251
0,9331,8846
0,9332,42251
0,9334,42247
0,9333,8620
0,9337,42251
0,9335,8620
0,9336,42320
0,9338,8846
0,9342,42247
0,9339,8846
0,9341,42252
0,9340,8620
0,9345,42250
0,9346,8620
0,9343,8846
0,9344,42252
0,9348,42247
0,9349,8620
0,9347,42252
0,9350,8846
0,9351,8846
0,9354,8620
0,9352,42253
0,9353,42252
0,9355,8846
0,9357,8620
0,9356,42247
0,9358,42252
0,9359,8620
0,9360,8846
0,9361,8846
