,match_id,ref_id
0,1414,42060
0,1413,42077
0,1417,42074
0,1416,42076
0,1415,42073
0,1418,42072
0,110,42064
0,1419,42076
0,1421,42077
0,111,42072
0,1420,42074
0,1422,42073
0,1423,42060
0,1424,42064
0,1425,42074
0,1427,42064
0,1426,42073
0,112,42076
0,1429,42077
0,1428,42060
0,1430,42080
0,1431,42077
0,1434,42073
0,1433,42060
0,1432,42076
0,1435,42074
0,1436,42080
0,113,42064
0,1437,42077
0,1439,42076
0,1438,42060
0,291,42081
0,1440,42064
0,1441,42064
0,1442,42074
0,1443,42060
0,1445,42074
0,1444,42080
0,292,42077
0,1446,42076
0,1447,42073
0,1448,42064
0,1449,42074
0,1451,42064
0,1452,42081
0,1450,42060
0,116,42073
0,1453,42077
0,1454,42076
0,1455,42074
0,1456,42073
0,1457,42077
0,293,42064
0,1460,42083
0,1459,42060
0,1458,42076
0,1461,42064
0,118,42080
0,1463,42073
0,1462,42076
0,1465,42077
0,1464,42074
0,1466,42060
0,1467,42077
0,1470,42064
0,1468,42074
0,1469,42080
0,1471,42060
0,119,42073
0,1472,42076
0,1473,42077
0,1474,42074
0,294,42081
0,1475,42073
0,1477,42060
0,1476,42076
0,1478,42080
0,1479,42074
0,121,42073
0,1480,42060
0,1481,42064
0,1483,42080
0,1482,42077
0,1484,42076
0,1485,42073
0,1486,42083
0,295,42064
0,1487,42080
0,1490,42077
0,1488,42060
0,1489,42076
0,1491,42076
0,296,42083
0,1493,42060
0,1492,42073
0,1495,42064
0,1494,42080
0,1496,42074
0,1497,42073
0,1499,42076
0,124,42064
0,1498,42080
0,1501,42060
0,1502,42077
0,1500,42074
0,1503,42076
0,1504,42064
0,1505,42060
0,1506,42074
0,1507,42080
0,297,42073
0,1508,42083
0,1509,42076
0,1510,42077
0,1511,42060
0,298,42080
0,1512,42074
0,1513,42073
0,1514,42064
0,1515,42060
0,1516,42080
0,127,42064
0,1519,42074
0,1517,42083
0,1518,42076
0,1520,42073
0,1521,42060
0,1522,42074
0,128,42083
0,1525,42077
0,1523,42064
0,1524,42076
0,1526,42073
0,1527,42077
0,1528,42060
0,1529,42083
0,299,42074
0,1531,42073
0,1530,42064
0,1532,42076
0,1533,42074
0,1534,42060
0,1535,42073
0,1536,42064
0,130,42083
0,1538,42076
0,1537,42077
0,1539,42064
0,1540,42073
0,1541,42076
0,300,42080
0,1542,42077
0,1543,42060
0,1544,42064
0,1545,42060
0,1548,42076
0,1547,42077
0,1546,42080
0,1550,42064
0,1549,42073
0,301,42074
0,1551,42076
0,133,42080
0,1553,42074
0,1552,42077
0,1556,42073
0,1555,42064
0,1554,42060
0,1557,42060
0,1558,42074
0,302,42064
0,1559,42080
0,1560,42076
0,1561,42073
0,1562,42077
0,1563,42064
0,303,42080
0,1564,42060
0,1565,42076
0,1568,42083
0,1566,42074
0,1567,42077
0,1569,42076
0,1571,42060
0,1570,42077
0,1572,42073
0,1573,42077
0,1574,42060
0,1575,42077
0,1576,42060
0,1577,42077
