,match_id,ref_id
0,1225,42075
0,1224,42060
0,1226,42076
0,1227,42077
0,1230,42080
0,1229,42073
0,1228,42074
0,1231,42072
0,1232,42077
0,1233,42074
0,1234,42073
0,86,42080
0,1235,42062
0,1236,42076
0,1237,42060
0,1238,42075
0,1239,42076
0,87,42062
0,1241,42074
0,1240,42073
0,1245,42075
0,1243,42080
0,1244,42060
0,1242,42077
0,1246,42062
0,1248,42073
0,1249,42080
0,1247,42075
0,1251,42074
0,1250,42076
0,1252,42077
0,88,42060
0,1253,42077
0,1254,42073
0,1255,42060
0,279,42075
0,1256,42076
0,1258,42074
0,1257,42062
0,1259,42080
0,1261,42075
0,1260,42060
0,1262,42074
0,1263,42062
0,280,42073
0,1264,42076
0,1266,42080
0,1265,42077
0,1267,42073
0,1268,42077
0,1270,42060
0,1269,42074
0,91,42080
0,1273,42072
0,1271,42075
0,1272,42076
0,1275,42075
0,1276,42060
0,1274,42076
0,1279,42082
0,1278,42073
0,1277,42074
0,281,42072
0,1280,42077
0,1281,42060
0,1283,42075
0,1282,42073
0,282,42076
0,1287,42082
0,1284,42074
0,1285,42077
0,1286,42072
0,1288,42077
0,94,42082
0,1289,42073
0,1290,42060
0,1291,42074
0,1292,42072
0,1293,42076
0,1294,42075
0,1295,42076
0,1296,42060
0,1297,42075
0,283,42074
0,1298,42072
0,1301,42062
0,1300,42077
0,1299,42073
0,1302,42060
0,1303,42077
0,1304,42074
0,1306,42073
0,1307,42076
0,1305,42075
0,1308,42076
0,1309,42072
0,1310,42075
0,284,42072
0,1314,42074
0,1311,42060
0,1312,42073
0,1313,42077
0,1315,42075
0,1316,42076
0,285,42077
0,1318,42073
0,1317,42074
0,1319,42062
0,1320,42075
0,1321,42077
0,1323,42074
0,1322,42072
0,1325,42073
0,98,42062
0,1324,42076
0,1326,42064
0,1327,42060
0,1330,42077
0,1329,42062
0,1328,42076
0,1331,42072
0,99,42074
0,1332,42075
0,1333,42073
0,1334,42062
0,1336,42075
0,1335,42060
0,100,42073
0,1339,42077
0,1340,42076
0,1338,42072
0,1337,42074
0,1341,42077
0,286,42072
0,1342,42073
0,1343,42075
0,1344,42074
0,1347,42062
0,1346,42060
0,1345,42076
0,1348,42076
0,1350,42072
0,1349,42073
0,102,42074
0,1353,42080
0,1354,42060
0,1352,42077
0,1351,42064
0,1355,42074
0,1356,42060
0,1357,42080
0,287,42064
0,1358,42077
0,1361,42076
0,1359,42073
0,1360,42072
0,1362,42076
0,1363,42075
0,104,42064
0,1364,42083
0,1367,42074
0,1365,42077
0,1366,42073
0,1368,42060
0,1369,42076
0,1371,42073
0,1370,42074
0,105,42080
0,1372,42077
0,1374,42072
0,1373,42060
0,1375,42064
0,1376,42060
0,1377,42077
0,1379,42073
0,288,42064
0,1378,42072
0,1382,42080
0,1380,42074
0,1381,42076
0,1383,42077
0,1384,42064
0,289,42073
0,1385,42074
0,1388,42060
0,1386,42076
0,1387,42080
0,1389,42072
0,1390,42060
0,1391,42074
0,1392,42072
0,1393,42080
0,1395,42073
0,1394,42077
0,1396,42076
0,108,42064
0,1397,42076
0,290,42073
0,1398,42072
0,1399,42074
0,1400,42064
0,1402,42060
0,1403,42077
0,1401,42080
0,1404,42074
0,1406,42077
0,1405,42076
0,1407,42060
0,1408,42077
0,1409,42076
0,1410,42077
0,1411,42076
0,1412,42077
